state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1861,960,961,993,0.0007250000000000001,3.225e-06,0.0007250000000000001,3.3e-06,0.00075,3.225e-06,0.0007333333333333333,3.25e-06,7.333333333333333,32.5,-2.2052879129707486,-2.159382714623862,-2.159382714623862,0.045882632503337115,-2.2565843549313336e-05,-2.2565843549313336e-05,-2.1746844474061575,0.015279166938746163,2.174738121874118,2.1748435339073446,2.2057651722384946,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1862,960,992,993,0.0007250000000000001,3.225e-06,0.00075,3.1500000000000003e-06,0.00075,3.225e-06,0.0007416666666666666,3.2e-06,7.416666666666666,32.0,-2.159382714623862,-2.159382714623862,-2.116728050046278,-1.6493447357006487e-05,-1.6493447357006487e-05,-0.0426711580249417,-2.145164493098001,-0.01423471497321857,2.145211721382944,2.14530784668156,2.159382714686851,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1863,961,962,994,0.0007250000000000001,3.3e-06,0.0007250000000000001,3.3750000000000003e-06,0.00075,3.3e-06,0.0007333333333333333,3.325e-06,7.333333333333333,33.25,-2.303627499751074,-2.252785118356574,-2.252785118356574,0.050814039591339406,-2.8341803160541334e-05,-2.8341803160541334e-05,-2.2697325788214076,0.016919118661672772,2.2697956374835964,2.269919367864031,2.304187866522384,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1864,961,993,994,0.0007250000000000001,3.3e-06,0.00075,3.225e-06,0.00075,3.3e-06,0.0007416666666666666,3.275e-06,7.416666666666666,32.75,-2.252785118356574,-2.252785118356574,-2.2055672820491,-2.255730629471657e-05,-2.2557306294716567e-05,-0.047240393613769055,-2.237045839587416,-0.01576183607545283,2.237101366476682,2.2372144583303117,2.2527851184695082,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1865,962,963,995,0.0007250000000000001,3.3750000000000003e-06,0.0007250000000000001,3.45e-06,0.00075,3.3750000000000003e-06,0.0007333333333333333,3.4e-06,7.333333333333333,34.0,-2.4127487717053375,-2.3563121948685763,-2.3563121948685763,0.05640274505363859,-3.383178312266773e-05,-3.383178312266773e-05,-2.3751243871474967,0.01877836049579775,2.3751986193254835,2.3753441114665352,2.413407944176699,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1866,962,994,995,0.0007250000000000001,3.3750000000000003e-06,0.00075,3.3e-06,0.00075,3.3750000000000003e-06,0.0007416666666666666,3.35e-06,7.416666666666666,33.5,-2.3563121948685763,-2.3563121948685763,-2.3039371519963803,-2.833263853903898e-05,-2.833263853903898e-05,-0.052403375510734686,-2.338853847244511,-0.017486680262604255,2.338919216808707,2.3390524753664166,2.3563121950389143,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1867,963,964,996,0.0007250000000000001,3.45e-06,0.0007250000000000001,3.525e-06,0.00075,3.45e-06,0.0007333333333333333,3.4749999999999998e-06,7.333333333333333,34.75,-2.5341317344916243,-2.4713248766778464,-2.4713248766778464,0.06276782051829112,-3.903729548796048e-05,-3.903729548796048e-05,-2.4922604959491057,0.020896581975771735,2.4923480990437015,2.492519572084286,2.5349089622805283,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1868,963,995,996,0.0007250000000000001,3.45e-06,0.00075,3.3750000000000003e-06,0.00075,3.45e-06,0.0007416666666666666,3.4250000000000002e-06,7.416666666666666,34.25,-2.4713248766778464,-2.4713248766778464,-2.4130927777052302,-3.382260461413751e-05,-3.382260461413751e-05,-0.05826592157723032,-2.4519141770203077,-0.019444522262152864,2.451991276680889,2.4521486220171442,2.471324876909295,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1869,964,965,997,0.0007250000000000001,3.525e-06,0.0007250000000000001,3.6000000000000003e-06,0.00075,3.525e-06,0.0007333333333333333,3.5500000000000003e-06,7.333333333333333,35.5,-2.6695317027572614,-2.599432849405499,-2.599432849405499,0.07005489494615576,-4.395840560713952e-05,-4.395840560713952e-05,-2.6227991338560863,0.023322326044980492,2.6229028246293047,2.623105482695262,2.670450748531416,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1870,964,996,997,0.0007250000000000001,3.525e-06,0.00075,3.45e-06,0.00075,3.525e-06,0.0007416666666666666,3.5000000000000004e-06,7.416666666666666,35.00000000000001,-2.599432849405499,-2.599432849405499,-2.53451490886088,-3.9028688798224424e-05,-3.9028688798224424e-05,-0.06495696923341694,-2.577793535890626,-0.02167834220367113,2.5778846879176336,2.5780709537482864,2.5994328496984935,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1871,965,966,998,0.0007250000000000001,3.6000000000000003e-06,0.0007250000000000001,3.6750000000000004e-06,0.00075,3.6000000000000003e-06,0.0007333333333333333,3.625e-06,7.333333333333333,36.25,-2.821042518918277,-2.7425505529182583,-2.7425505529182583,0.07844337275393534,-4.859324608339971e-05,-4.859324608339971e-05,-2.7687145415849312,0.026115395420589518,2.768837703199996,2.7690780111507785,2.8221329267548314,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1872,965,997,998,0.0007250000000000001,3.6000000000000003e-06,0.00075,3.525e-06,0.00075,3.6000000000000003e-06,0.0007416666666666666,3.575e-06,7.416666666666666,35.75,-2.7425505529182583,-2.7425505529182583,-2.6699597716384145,-4.3950824923696976e-05,-4.3950824923696976e-05,-0.07263473210476712,-2.7183536258249767,-0.02424087791820484,2.7184617075099737,2.718682896222949,2.742550553270426,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1873,966,967,999,0.0007250000000000001,3.6750000000000004e-06,0.0007250000000000001,3.7500000000000005e-06,0.00075,3.6750000000000004e-06,0.0007333333333333333,3.7000000000000006e-06,7.333333333333333,37.00000000000001,-2.9911774670364943,-2.9029685474178404,-2.9029685474178404,0.08815598151855925,-5.2938100094579056e-05,-5.293810009457906e-05,-2.932371520624058,0.02935003510612336,2.932518398838749,2.93280444913337,2.9924762515990597,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1874,966,998,999,0.0007250000000000001,3.6750000000000004e-06,0.00075,3.6000000000000003e-06,0.00075,3.6750000000000004e-06,0.0007416666666666666,3.6500000000000006e-06,7.416666666666666,36.50000000000001,-2.9029685474178404,-2.9029685474178404,-2.821522333440007,-4.8587178269109714e-05,-4.8587178269109714e-05,-0.08149480115610241,-2.8758198094252294,-0.02719732517088021,2.8759484123987713,2.8762120340153907,2.902968547824444,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1875,967,968,1000,0.0007250000000000001,3.7500000000000005e-06,0.0007250000000000001,3.825000000000001e-06,0.00075,3.7500000000000005e-06,0.0007333333333333333,3.7750000000000003e-06,7.333333333333333,37.75,-3.182973773965067,-3.083445254361593,-3.083445254361593,0.0994715327355068,-5.698686796791187e-05,-5.698686796791187e-05,-3.1166214275627513,0.033119186333190324,3.1167973952836032,3.117139401139534,3.18452769364221,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1876,967,999,1000,0.0007250000000000001,3.7500000000000005e-06,0.00075,3.6750000000000004e-06,0.00075,3.7500000000000005e-06,0.0007416666666666666,3.7250000000000003e-06,7.416666666666666,37.25,-3.083445254361593,-3.083445254361593,-2.99171727771272,-5.293390784593389e-05,-5.293390784593389e-05,-0.09178091055671855,-3.0528692621453017,-0.03062892612413681,3.053022905722641,3.0533384330321653,3.0834452548159543,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1877,968,969,1001,0.0007250000000000001,3.825000000000001e-06,0.0007250000000000001,3.9e-06,0.00075,3.825000000000001e-06,0.0007333333333333333,3.85e-06,7.333333333333333,38.50000000000001,-3.400128893969215,-3.2873259987449117,-3.2873259987449117,0.1127421643188664,-6.073090543699918e-05,-6.0730905436999183e-05,-3.3249269638196797,0.0375402341693308,3.3251388818990164,3.325549847627286,3.401997544270075,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1878,968,1000,1001,0.0007250000000000001,3.825000000000001e-06,0.00075,3.7500000000000005e-06,0.00075,3.825000000000001e-06,0.0007416666666666666,3.800000000000001e-06,7.416666666666666,38.00000000000001,-3.2873259987449117,-3.2873259987449117,-3.183583586753373,-5.698470812663794e-05,-5.698470812663794e-05,-0.1037993966996652,-3.252745194747732,-0.034637788705306156,3.2529296147259097,3.2533091011570057,3.287325999238817,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1879,969,970,1002,0.0007250000000000001,3.9e-06,0.0007250000000000001,3.975e-06,0.00075,3.9e-06,0.0007333333333333333,3.925e-06,7.333333333333333,39.25,-3.647180123414946,-3.5186990466283787,-3.5186990466283783,0.12841691814604417,-6.415864052321315e-05,-6.415864052321315e-05,-3.561526072223901,0.04276286695499925,3.5617827875827603,3.5622794307504524,3.649440197824755,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1880,969,1001,1002,0.0007250000000000001,3.9e-06,0.00075,3.825000000000001e-06,0.00075,3.9e-06,0.0007416666666666666,3.875e-06,7.416666666666666,38.75,-3.5186990466283783,-3.5186990466283787,-3.400820936984603,-6.073116683987651e-05,-6.073116683987651e-05,-0.11793884081061468,-3.4794063434137867,-0.039353434381431476,3.4796288875950134,3.480087816011091,3.518699047152475,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1881,970,971,1003,0.0007250000000000001,3.975e-06,0.0007250000000000001,4.05e-06,0.00075,3.975e-06,0.0007333333333333333,4e-06,7.333333333333333,40.0,-3.9297440363640077,-3.7826023844360526,-3.7826023844360526,0.14707439693767477,-6.725499028053398e-05,-6.725499028053398e-05,-3.831649601745371,0.048979962319037895,3.831962644293944,3.8325666809126844,3.9324952726701485,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1882,970,1002,1003,0.0007250000000000001,3.975e-06,0.00075,3.9e-06,0.00075,3.975e-06,0.0007416666666666666,3.95e-06,7.416666666666666,39.5,-3.7826023844360526,-3.7826023844360526,-3.6479694654110366,-6.416152575747167e-05,-6.416152575747167e-05,-0.13469708055077373,-3.737724744761047,-0.04494180120076289,3.737994921491227,3.738553385270094,3.782602384980215,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1883,971,972,1004,0.0007250000000000001,4.05e-06,0.0007250000000000001,4.125e-06,0.00075,4.05e-06,0.0007333333333333333,4.075e-06,7.333333333333333,40.75,-4.254839645568833,-4.085301012928449,-4.085301012928449,0.16946863175665003,-7.000088373529185e-05,-7.000088373529185e-05,-4.141813890475244,0.05644287666305981,4.1421984623699135,4.142938423500583,4.2582132434453985,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1884,971,1003,1004,0.0007250000000000001,4.05e-06,0.00075,3.975e-06,0.00075,4.05e-06,0.0007416666666666666,4.0250000000000004e-06,7.416666666666666,40.25000000000001,-4.085301012928449,-4.085301012928449,-3.930649416126988,-6.726058756964478e-05,-6.726058756964478e-05,-0.15471885738903027,-4.033750480661295,-0.051617792854723184,4.034080730076485,4.034765099618879,4.085301013482139,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1885,972,973,1005,0.0007250000000000001,4.125e-06,0.0007250000000000001,4.2000000000000004e-06,0.00075,4.125e-06,0.0007333333333333333,4.15e-06,7.333333333333333,41.5,-4.631330504037359,-4.43466364005005,-4.43466364005005,0.19659449173509178,-7.237225221755669e-05,-7.237225221755669e-05,-4.500219261379153,0.06548324907688556,4.500695663605527,4.501609502986514,4.635501227678352,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1886,972,1004,1005,0.0007250000000000001,4.125e-06,0.00075,4.05e-06,0.00075,4.125e-06,0.0007416666666666666,4.1000000000000006e-06,7.416666666666666,41.00000000000001,-4.43466364005005,-4.43466364005005,-4.2558845986164835,-7.000935972358924e-05,-7.000935972358924e-05,-0.1788490507932896,-4.375070626238862,-0.059663023170912266,4.375477420912145,4.376322731089041,4.434663640602664,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1887,973,974,1006,0.0007250000000000001,4.2000000000000004e-06,0.0007250000000000001,4.2750000000000006e-06,0.00075,4.2000000000000004e-06,0.0007333333333333333,4.225e-06,7.333333333333333,42.25,-5.070538547659517,-4.840681683218349,-4.840681683218349,0.2297825259883943,-7.433845277503363e-05,-7.433845277503363e-05,-4.917300638032072,0.07654461636094807,4.917896363597393,4.919035264442515,5.075742425749231,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1888,973,1005,1006,0.0007250000000000001,4.2000000000000004e-06,0.00075,4.125e-06,0.00075,4.2000000000000004e-06,0.0007416666666666666,4.175000000000001e-06,7.416666666666666,41.75000000000001,-4.840681683218349,-4.840681683218349,-4.632544914967422,-7.23833683749151e-05,-7.23833683749151e-05,-0.20820915161930106,-4.77130276046804,-0.06945130611868362,4.771808201926344,4.772861629692635,4.840681683759528,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1889,974,975,1007,0.0007250000000000001,4.2750000000000006e-06,0.0007250000000000001,4.350000000000001e-06,0.00075,4.2750000000000006e-06,0.0007333333333333333,4.3e-06,7.333333333333333,43.0,-5.587110391761263,-5.316195514663616,-5.316195514663616,0.2708390142739929,-7.586282365417728e-05,-7.586282365417728e-05,-5.406500473696165,0.09022909620889484,5.407253338052466,5.4086873746104445,5.593671093421529,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1890,974,1006,1007,0.0007250000000000001,4.2750000000000006e-06,0.00075,4.2000000000000004e-06,0.00075,4.2750000000000006e-06,0.0007416666666666666,4.250000000000001e-06,7.416666666666666,42.50000000000001,-5.316195514663616,-5.316195514663616,-5.071960822372523,-7.435272210459982e-05,-7.435272210459982e-05,-0.2443090450131983,-5.234783950566585,-0.08148591681913583,5.235418126926382,5.236744150335376,5.316195515183567,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1891,975,976,1008,0.0007250000000000001,4.350000000000001e-06,0.0007250000000000001,4.425e-06,0.00075,4.350000000000001e-06,0.0007333333333333333,4.3750000000000005e-06,7.333333333333333,43.75000000000001,-6.200262117929944,-5.877928218564305,-5.877928218564306,0.3222570011676644,-7.689819797331047e-05,-7.689819797331047e-05,-5.9853728516861855,0.10736773492390593,5.986335774428687,5.988162506536042,6.2086310814734915,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1892,975,1007,1008,0.0007250000000000001,4.350000000000001e-06,0.00075,4.2750000000000006e-06,0.00075,4.350000000000001e-06,0.0007416666666666666,4.325000000000001e-06,7.416666666666666,43.25000000000001,-5.877928218564306,-5.877928218564305,-5.588790549450285,-7.587961878904566e-05,-7.587961878904566e-05,-0.2892135487328112,-5.781548995526298,-0.09645510265679642,5.782353532472714,5.784041740095845,5.8779282190540805,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1893,976,977,1009,0.0007250000000000001,4.425e-06,0.0007250000000000001,4.5e-06,0.00075,4.425e-06,0.0007333333333333333,4.45e-06,7.333333333333333,44.5,-6.93560405709975,-6.547985191396077,-6.547985191396077,0.3875414794469217,-7.738625675049851e-05,-7.738625675049851e-05,-6.677191479963969,0.12912890231114024,6.678439962559781,6.6807977835373675,6.946422966905372,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_250k_on_proxy,T=250 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,1894,976,1008,1009,0.0007250000000000001,4.425e-06,0.00075,4.350000000000001e-06,0.00075,4.425e-06,0.0007416666666666666,4.4e-06,7.416666666666666,44.0,-6.547985191396077,-6.547985191396077,-6.2022662764308105,-7.691748950565734e-05,-7.691748950565734e-05,-0.3457958324547725,-6.432745553074322,-0.11531655581126128,6.433779080652493,6.435956260952094,6.547985191847842,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
