state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,742,382,414,415,0.00027499999999999996,4.425e-06,0.00030000000000000003,4.350000000000001e-06,0.00030000000000000003,4.425e-06,0.0002916666666666667,4.4e-06,2.916666666666667,44.0,-4.002728236260361,-4.002728236260361,-3.8732257197362485,-5.719878368627352e-05,-5.719878368627352e-05,-0.1295597153077991,-3.9595607307523237,-0.04322470429172389,3.9597966558368856,3.9602828262605994,4.002728236669045,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,743,383,384,416,0.00027499999999999996,4.5e-06,0.00027499999999999996,4.575e-06,0.00030000000000000003,4.5e-06,0.0002833333333333333,4.525000000000001e-06,2.833333333333333,45.25000000000001,-4.441263072961733,-4.286457686280023,-4.286457686280023,0.15475321431853825,-5.2172363170165125e-05,-5.2172363170165125e-05,-4.338059481840593,0.05154962319739931,4.3383657558623225,4.338957923635701,4.443958397712046,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,744,383,415,416,0.00027499999999999996,4.5e-06,0.00030000000000000003,4.425e-06,0.00030000000000000003,4.5e-06,0.0002916666666666667,4.475e-06,2.916666666666667,44.75,-4.286457686280023,-4.286457686280023,-4.141902743594595,-5.5051330294699216e-05,-5.5051330294699216e-05,-0.14460999401572286,-4.2382727053848805,-0.048240032225437414,4.238547230587337,4.239113932575827,4.286457686633538,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,745,384,385,417,0.00027499999999999996,4.575e-06,0.00027499999999999996,4.65e-06,0.00030000000000000003,4.575e-06,0.0002833333333333333,4.6e-06,2.833333333333333,46.0,-4.778360469752568,-4.604298906031415,-4.604298906031415,0.17401278818708008,-4.8775534072890655e-05,-4.877553407289065e-05,-4.662319427271799,0.05797174570631144,4.662679826582163,4.663375243482355,4.781527917867533,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,746,384,416,417,0.00027499999999999996,4.575e-06,0.00030000000000000003,4.5e-06,0.00030000000000000003,4.575e-06,0.0002916666666666667,4.55e-06,2.916666666666667,45.49999999999999,-4.604298906031415,-4.604298906031415,-4.442213744917307,-5.22764256951082e-05,-5.227642569510819e-05,-0.1621374375398033,-4.550270518993379,-0.05408066346373117,4.550591886137555,4.551256506532286,4.604298906328184,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,747,385,386,418,0.00027499999999999996,4.65e-06,0.00027499999999999996,4.7250000000000005e-06,0.00030000000000000003,4.65e-06,0.0002833333333333333,4.675000000000001e-06,2.833333333333333,46.75000000000001,-5.158763817400109,-4.962057086252861,-4.962057086252861,0.1966619672265509,-4.476392069752699e-05,-4.476392069752699e-05,-5.027625996635277,0.06552414646171863,5.0280529607207205,5.028875064995627,5.162511022077334,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,748,385,417,418,0.00027499999999999996,4.65e-06,0.00030000000000000003,4.575e-06,0.00030000000000000003,4.65e-06,0.0002916666666666667,4.625000000000001e-06,2.916666666666667,46.25000000000001,-4.962057086252861,-4.962057086252861,-4.779430534396795,-4.8874699214926965e-05,-4.8874699214926965e-05,-0.18267542655528024,-4.901181568967505,-0.06092439198457003,4.901560216250074,4.902344822532352,4.9620570864935605,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,749,386,387,419,0.00027499999999999996,4.7250000000000005e-06,0.00027499999999999996,4.8e-06,0.00030000000000000003,4.7250000000000005e-06,0.0002833333333333333,4.75e-06,2.833333333333333,47.5,-5.590354131734336,-5.3668311733431535,-5.3668311733431535,0.22348279576169977,-4.0162629483427636e-05,-4.0162629483427636e-05,-5.441338826140214,0.07446749016757763,5.441848365027532,5.442827241833766,5.594819378514433,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,750,386,418,419,0.00027499999999999996,4.7250000000000005e-06,0.00030000000000000003,4.65e-06,0.00030000000000000003,4.7250000000000005e-06,0.0002916666666666667,4.7e-06,2.916666666666667,47.0,-5.3668311733431535,-5.3668311733431535,-5.159974507867957,-4.485658082896097e-05,-4.485658082896096e-05,-0.2069015220560252,-5.297878951518087,-0.06899707840589438,5.298328225182632,5.299261098227997,5.366831173530612,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,751,387,388,420,0.00027499999999999996,4.8e-06,0.00027499999999999996,4.875e-06,0.00030000000000000003,4.8e-06,0.0002833333333333333,4.8249999999999995e-06,2.833333333333333,48.24999999999999,-6.0828960935976255,-5.82737648055326,-5.82737648055326,0.2554845953097185,-3.501773464824203e-05,-3.501773464824203e-05,-5.912549684901382,0.08513818661347401,5.913162629866294,5.9143373098411205,6.088258968206413,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,752,387,419,420,0.00027499999999999996,4.8e-06,0.00030000000000000003,4.7250000000000005e-06,0.00030000000000000003,4.8e-06,0.0002916666666666667,4.775e-06,2.916666666666667,47.75,-5.82737648055326,-5.82737648055326,-5.591731635398693,-4.024720246334425e-05,-4.024720246334425e-05,-0.23568509235703092,-5.748828198835071,-0.07858852892065253,5.749365340330983,5.750483107099594,5.827376480692245,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,753,388,389,421,0.00027499999999999996,4.875e-06,0.00027499999999999996,4.95e-06,0.00030000000000000003,4.875e-06,0.0002833333333333333,4.9e-06,2.833333333333333,49.0,-6.648606091431629,-6.3545917227465525,-6.3545917227465525,0.29398496338652946,-2.9405298547709507e-05,-2.9405298547709507e-05,-6.4525965123082445,0.09797538426314469,6.453340292172267,6.4547620027178665,6.655102562524424,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,754,388,420,421,0.00027499999999999996,4.875e-06,0.00030000000000000003,4.8e-06,0.00030000000000000003,4.875e-06,0.0002916666666666667,4.85e-06,2.916666666666667,48.5,-6.3545917227465525,-6.3545917227465525,-6.084473008803347,-3.509265401989888e-05,-3.509265401989888e-05,-0.2701538065972244,-6.264552151432151,-0.0900746639684214,6.2651996858122745,6.266550329062585,6.35459172284345,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,755,389,390,422,0.00027499999999999996,4.95e-06,0.00027499999999999996,5.025e-06,0.00030000000000000003,4.95e-06,0.0002833333333333333,4.975e-06,2.833333333333333,49.75,-7.302930748400463,-6.962181779136491,-6.962181779136491,0.3407255237510556,-2.3445512917811085e-05,-2.3445512917811085e-05,-7.075764768891148,0.11355954424173999,7.07667597356058,7.078412810218243,7.310874872302793,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,756,389,421,422,0.00027499999999999996,4.95e-06,0.00030000000000000003,4.875e-06,0.00030000000000000003,4.95e-06,0.0002916666666666667,4.925e-06,2.916666666666667,49.25,-6.962181779136491,-6.962181779136491,-6.650423409837239,-2.9469184103914316e-05,-2.9469184103914312e-05,-0.3117878384833556,-6.858262322703407,-0.10394892561718781,6.859050041088058,6.860697212777129,6.9621817791988585,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,757,390,391,423,0.00027499999999999996,5.025e-06,0.00027499999999999996,5.1e-06,0.00030000000000000003,5.025e-06,0.0002833333333333333,5.05e-06,2.833333333333333,50.5,-8.065630042574682,-7.6675725737534925,-7.667572573753492,0.398040146581797,-1.7322239393359216e-05,-1.7322239393359216e-05,-7.800258396693889,0.13266850070100342,7.801386542549457,7.803530296721515,8.07544574261843,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,758,390,422,423,0.00027499999999999996,5.025e-06,0.00030000000000000003,4.95e-06,0.00030000000000000003,5.025e-06,0.0002916666666666667,5e-06,2.916666666666667,50.00000000000001,-7.667572573753492,-7.6675725737534925,-7.305040591410781,-2.349734518734225e-05,-2.349734518734225e-05,-0.3625554796878982,-7.546728579639255,-0.12086749145942428,7.547696417135206,7.549725725452798,7.667572573789497,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,759,391,392,424,0.00027499999999999996,5.1e-06,0.00027499999999999996,5.1750000000000004e-06,0.00030000000000000003,5.1e-06,0.0002833333333333333,5.125e-06,2.833333333333333,51.25,-8.9623092518624,-8.493193954023672,-8.493193954023672,0.4691039831354292,-1.1314703299859118e-05,-1.1314703299859118e-05,-8.649565719969916,0.15636045124294318,8.650978888818974,8.653655217166792,8.974577743437955,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,760,391,423,424,0.00027499999999999996,5.1e-06,0.00030000000000000003,5.025e-06,0.00030000000000000003,5.1e-06,0.0002916666666666667,5.0750000000000005e-06,2.916666666666667,50.75000000000001,-8.493193954023672,-8.493193954023672,-8.068099498466273,-1.7361724297979753e-05,-1.7361724297979753e-05,-0.42511181728169656,-8.351495802171206,-0.14171551357676418,8.352698092261662,8.35522643702255,8.493193954041418,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,761,392,393,425,0.00027499999999999996,5.1750000000000004e-06,0.00027499999999999996,5.2500000000000006e-06,0.00030000000000000003,5.1750000000000004e-06,0.0002833333333333333,5.2e-06,2.833333333333333,52.0,-10.02662559313293,-9.46830999251199,-9.46830999251199,0.5583097606819959,-5.839938945715041e-06,-5.839938945715042e-06,-9.65441519271897,0.18609936026803484,9.65620865999151,9.659592550092556,10.042157665250087,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,762,392,424,425,0.00027499999999999996,5.1750000000000004e-06,0.00030000000000000003,5.1e-06,0.00030000000000000003,5.1750000000000004e-06,0.0002916666666666667,5.150000000000001e-06,2.916666666666667,51.50000000000001,-9.46830999251199,-9.46830999251199,-8.965225850263007,-1.1341484024641467e-05,-1.1341484024641467e-05,-0.5030954837330084,-9.300615278428996,-0.16770605556701923,9.302127169546798,9.305316891152065,9.468309992518783,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,763,393,394,426,0.00027499999999999996,5.2500000000000006e-06,0.00027499999999999996,5.325e-06,0.00030000000000000003,5.2500000000000006e-06,0.0002833333333333333,5.275e-06,2.833333333333333,52.75,-11.30353182311144,-10.631680887098929,-10.631680887098929,0.6718494091818303,-1.5268306802193316e-06,-1.5268306802193314e-06,-10.8556311991031,0.22394878517348996,10.857940955324876,10.862280797377124,11.323480617933296,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,764,393,425,426,0.00027499999999999996,5.2500000000000006e-06,0.00030000000000000003,5.1750000000000004e-06,0.00030000000000000003,5.2500000000000006e-06,0.0002916666666666667,5.225000000000001e-06,2.916666666666667,52.25000000000001,-10.631680887098929,-10.631680887098929,-10.030105266842451,-5.855568223750539e-06,-5.855568223750539e-06,-0.6015814758247005,-10.43115568034677,-0.20053106232038265,10.433083031136388,10.437163849082737,10.631680887100542,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,765,394,395,427,0.00027499999999999996,5.325e-06,0.00027499999999999996,5.4e-06,0.00030000000000000003,5.325e-06,0.0002833333333333333,5.3500000000000004e-06,2.833333333333333,53.50000000000001,-12.85415350947799,-12.035517997960108,-12.035517997960108,0.8186361883213029,6.768034177498765e-07,6.768034177498765e-07,-12.308396501799402,0.2728791806427128,12.311421018417654,12.31707705578246,12.880195171427124,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,766,394,426,427,0.00027499999999999996,5.325e-06,0.00030000000000000003,5.2500000000000006e-06,0.00030000000000000003,5.325e-06,0.0002916666666666667,5.3e-06,2.916666666666667,53.0,-12.035517997960108,-12.035517997960108,-11.307730737717964,-1.532751455390832e-06,-1.532751455390832e-06,-0.7277887929935976,-11.79292224454606,-0.24259728616550277,11.79541726727648,11.800721173288983,12.035517997960206,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,767,395,427,428,0.00027499999999999996,5.4e-06,0.00030000000000000003,5.325e-06,0.00030000000000000003,5.4e-06,0.0002916666666666667,5.374999999999999e-06,2.916666666666667,53.74999999999999,-13.751502979026265,-13.751502979026267,-12.859286066749094,6.768975227857149e-07,6.768975227857149e-07,-0.8922162353796472,-13.454097341600542,-0.29740496052820053,13.457384032114472,13.46440239869745,13.751502979026283,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,768,396,397,429,0.00030000000000000003,3e-06,0.00030000000000000003,3.075e-06,0.00032500000000000004,3e-06,0.00030833333333333337,3.0250000000000003e-06,3.0833333333333335,30.250000000000004,-1.607278840271563,-1.5778719341193141,-1.5778719341193141,0.02940330203034305,-3.6041219057499038e-06,-3.6041219057499038e-06,-1.5876742361700638,0.00979869792884385,1.5877044733448653,1.5877638785574826,1.6075477674255867,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,769,397,398,430,0.00030000000000000003,3.075e-06,0.00030000000000000003,3.1500000000000003e-06,0.00032500000000000004,3.075e-06,0.00030833333333333337,3.1000000000000004e-06,3.0833333333333335,31.000000000000004,-1.668944702649653,-1.6376619516657542,-1.6376619516657542,0.031272316255808924,-1.0434728089994894e-05,-1.0434728089994894e-05,-1.6480895353270537,0.010417148933209644,1.6481224570542203,1.648187189067782,1.6692376638053497,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,770,397,429,430,0.00030000000000000003,3.075e-06,0.00032500000000000004,3e-06,0.00032500000000000004,3.075e-06,0.0003166666666666667,3.05e-06,3.166666666666667,30.5,-1.6376619516657542,-1.6376619516657542,-1.607457673829752,-3.606196627711904e-06,-3.606196627711904e-06,-0.03020788403262992,-1.6275938590537535,-0.010071698808628448,1.627625021049499,1.6276884634870072,1.6376619516697248,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,771,398,399,431,0.00030000000000000003,3.1500000000000003e-06,0.00030000000000000003,3.225e-06,0.00032500000000000004,3.1500000000000003e-06,0.00030833333333333337,3.1750000000000005e-06,3.0833333333333335,31.750000000000004,-1.734610713178263,-1.7012776101543088,-1.7012776101543088,0.033316224985326943,-1.6878038627551854e-05,-1.6878038627551854e-05,-1.7123886444956267,0.011094156302690615,1.7124245823106015,1.7124952840883825,1.7349306317890856,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,772,398,430,431,0.00030000000000000003,3.1500000000000003e-06,0.00032500000000000004,3.075e-06,0.00032500000000000004,3.1500000000000003e-06,0.0003166666666666667,3.125e-06,3.166666666666667,31.25,-1.7012776101543086,-1.7012776101543088,-1.6691349788184564,-1.0442009467142893e-05,-1.0442009467142893e-05,-0.03215307334531939,-1.6905633997090248,-0.010724652454751224,1.690597417070667,1.690666619287242,1.701277610186354,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,773,399,400,432,0.00030000000000000003,3.225e-06,0.00030000000000000003,3.3e-06,0.00032500000000000004,3.225e-06,0.00030833333333333337,3.25e-06,3.0833333333333335,32.5,-1.8046554334999945,-1.7690766597657073,-1.769076659765707,0.03555584971226793,-2.2924022019626193e-05,-2.2924022019626193e-05,-1.7809362510104696,0.011836667222742894,1.780975585698515,1.7810529950746525,1.8050056653954896,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,774,399,431,432,0.00030000000000000003,3.225e-06,0.00032500000000000004,3.1500000000000003e-06,0.00032500000000000004,3.225e-06,0.0003166666666666667,3.2e-06,3.166666666666667,32.0,-1.7690766597657073,-1.7690766597657073,-1.7348135020010356,-1.6891507410806228e-05,-1.6891507410806228e-05,-0.03428004927208255,-1.7576556071774834,-0.01143794409563472,1.7576928229948436,1.7577684922848273,1.769076659846349,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,775,400,401,433,0.00030000000000000003,3.3e-06,0.00030000000000000003,3.3750000000000003e-06,0.00032500000000000004,3.3e-06,0.00030833333333333337,3.325e-06,3.0833333333333335,33.25,-1.8795033880514875,-1.84145975287294,-1.84145975287294,0.03801507323805818,-2.8561940489524722e-05,-2.856194048952472e-05,-1.8541409645991225,0.012652649785693042,1.8541841349097894,1.8542691012563084,1.8798877975800352,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,776,400,432,433,0.00030000000000000003,3.3e-06,0.00032500000000000004,3.225e-06,0.00032500000000000004,3.3e-06,0.0003166666666666667,3.275e-06,3.166666666666667,32.75,-1.84145975287294,-1.84145975287294,-1.804871933340994,-2.2944422226926537e-05,-2.2944422226926537e-05,-0.036610763954172815,-1.829263813028958,-0.01221888426620889,1.8293046216499738,1.8293875716919112,1.8414597530158827,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,777,401,402,434,0.00030000000000000003,3.3750000000000003e-06,0.00030000000000000003,3.45e-06,0.00032500000000000004,3.3750000000000003e-06,0.00030833333333333337,3.4e-06,3.0833333333333335,34.0,-1.959631949442192,-1.9188767898162973,-1.9188767898162975,0.040721379097504895,-3.378052839011866e-05,-3.378052839011866e-05,-1.932461843024929,0.013551272680241554,1.9325093561839641,1.9326028604979593,1.9600550012665994,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,778,401,433,434,0.00030000000000000003,3.3750000000000003e-06,0.00032500000000000004,3.3e-06,0.00032500000000000004,3.3750000000000003e-06,0.0003166666666666667,3.35e-06,3.166666666666667,33.5,-1.9188767898162973,-1.9188767898162973,-1.8797349445764435,-2.8589840672129234e-05,-2.8589840672129234e-05,-0.039170435080525985,-1.9058295080696794,-0.01307587158729008,1.9058743642346636,1.9059655341676398,1.918876790029281,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,779,402,403,435,0.00030000000000000003,3.45e-06,0.00030000000000000003,3.525e-06,0.00032500000000000004,3.45e-06,0.00030833333333333337,3.4749999999999998e-06,3.0833333333333335,34.75,-2.0455794609137423,-2.001834390133014,-2.001834390133014,0.04370650293752382,-3.856784320420304e-05,-3.8567843204203046e-05,-2.0164160803932565,0.01454312241703847,2.016468524841918,2.0165717040610773,2.0460463311741464,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,780,402,434,435,0.00030000000000000003,3.45e-06,0.00032500000000000004,3.3750000000000003e-06,0.00032500000000000004,3.45e-06,0.0003166666666666667,3.4250000000000002e-06,3.166666666666667,34.25,-2.001834390133014,-2.001834390133014,-1.9598800779652266,-3.3816412796857585e-05,-3.3816412796857585e-05,-0.041988128580584344,-1.987849619410418,-0.014018587135392687,1.9878990492918438,1.987999526790908,2.0018343904186393,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,781,403,404,436,0.00030000000000000003,3.525e-06,0.00030000000000000003,3.6000000000000003e-06,0.00032500000000000004,3.525e-06,0.00030833333333333337,3.5500000000000003e-06,3.0833333333333335,35.5,-2.1379548568009734,-2.09090472348582,-2.09090472348582,0.04700722190894167,-4.2911406211921985e-05,-4.2911406211921985e-05,-2.106588101257538,0.01564046636550594,2.106646162161071,2.106760338733257,2.138471568347465,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,782,403,435,436,0.00030000000000000003,3.525e-06,0.00032500000000000004,3.45e-06,0.00032500000000000004,3.525e-06,0.0003166666666666667,3.5000000000000004e-06,3.166666666666667,35.00000000000001,-2.09090472348582,-2.09090472348582,-2.045845872810563,-3.86119941501839e-05,-3.86119941501839e-05,-0.045097462669407146,-2.0758851065940678,-0.015058228885902504,2.0759397211952577,2.076050770511999,2.090904723842337,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,783,404,405,437,0.00030000000000000003,3.6000000000000003e-06,0.00030000000000000003,3.6750000000000004e-06,0.00032500000000000004,3.6000000000000003e-06,0.00030833333333333337,3.625e-06,3.0833333333333335,36.25,-2.2374491055404016,-2.1867359908742716,-2.1867359908742716,0.0506663168327078,-4.679783342257923e-05,-4.679783342257923e-05,-2.2036403624296486,0.016857573721954216,2.2037048406537716,2.203831558669883,2.238022693259596,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_8p43e11_common_primary,P2 D_it=8.43e11 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,784,404,436,437,0.00030000000000000003,3.6000000000000003e-06,0.00032500000000000004,3.525e-06,0.00032500000000000004,3.6000000000000003e-06,0.0003166666666666667,3.575e-06,3.166666666666667,35.75,-2.1867359908742716,-2.1867359908742716,-2.1382414908584946,-4.296391584165903e-05,-4.296391584165903e-05,-0.048537463931618015,-2.1705711575356794,-0.01620779725443378,2.1706316690349885,2.1707547652354138,2.1867359912963384,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
