mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00042500000000000003,1.5000000000000002e-06,4.25,15.000000000000002,0.5785156590313572,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00042500000000000003,2.0000000000000003e-06,4.25,20.000000000000004,0.43802087870114176,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00042500000000000003,2.2500000000000005e-06,4.25,22.500000000000004,0.36777348853367653,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00042500000000000003,2.5e-06,4.25,25.000000000000004,0.29752609836444327,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00042500000000000003,2.75e-06,4.25,27.5,0.2272787081932454,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00042500000000000003,3e-06,4.25,30.0,0.1570313180198864,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00045000000000000004,0.0,4.5,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00045000000000000004,5.000000000000001e-07,4.5,5.000000000000001,0.8595296882062046,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00045000000000000004,1.0000000000000002e-06,4.5,10.000000000000002,0.7190593764108367,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00045000000000000004,1.5000000000000002e-06,4.5,15.000000000000002,0.5785890646123241,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00045000000000000004,2.0000000000000003e-06,4.5,20.000000000000004,0.43811875280909407,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00045000000000000004,2.2500000000000005e-06,4.5,22.500000000000004,0.36788359690512046,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00045000000000000004,2.5e-06,4.5,25.000000000000004,0.29764844099937793,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00045000000000000004,2.75e-06,4.5,27.5,0.22741328509166986,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00045000000000000004,3e-06,4.5,30.0,0.1571781291817996,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000475,0.0,4.75,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000475,5.000000000000001e-07,4.75,5.000000000000001,0.859554160664266,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000475,1.0000000000000002e-06,4.75,10.000000000000002,0.7191083213269588,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000475,1.5000000000000002e-06,4.75,15.000000000000002,0.5786624819865053,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000475,2.0000000000000003e-06,4.75,20.000000000000004,0.4382166426413322,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000475,2.2500000000000005e-06,4.75,22.500000000000004,0.36799372296638583,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000475,2.5e-06,4.75,25.000000000000004,0.2977708032896697,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000475,2.75e-06,4.75,27.5,0.2275478836109871,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000475,3e-06,4.75,30.0,0.15732496393014128,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005,0.0,5.0,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005,5.000000000000001e-07,5.0,5.000000000000001,0.8595786370552968,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005,1.0000000000000002e-06,5.0,10.000000000000002,0.7191572741090196,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005,1.5000000000000002e-06,5.0,15.000000000000002,0.5787359111595946,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005,2.0000000000000003e-06,5.0,20.000000000000004,0.4383145482054477,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005,2.2500000000000005e-06,5.0,22.500000000000004,0.3681038667260133,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005,2.5e-06,5.0,25.000000000000004,0.2978931852448083,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005,2.75e-06,5.0,27.5,0.2276825037616359,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005,3e-06,5.0,30.0,0.1574718222762992,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005250000000000001,0.0,5.250000000000001,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005250000000000001,5.000000000000001e-07,5.250000000000001,5.000000000000001,0.8596031173811964,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0005250000000000001,1.0000000000000002e-06,5.250000000000001,10.000000000000002,0.7192062347608182,
