state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,559,288,289,321,0.0002,4.8e-06,0.0002,4.875e-06,0.00022500000000000002,4.8e-06,0.00020833333333333335,4.8249999999999995e-06,2.0833333333333335,48.24999999999999,-2.924474752346792,-2.7518120799413124,-2.7518120799413124,0.17265539853516867,-7.273870310867622e-06,-7.273870310867622e-06,-2.809366304076472,0.05754695026484898,2.8099556370101433,2.811063700411957,2.9295669413340204,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,560,288,320,321,0.0002,4.8e-06,0.00022500000000000002,4.7250000000000005e-06,0.00022500000000000002,4.8e-06,0.00021666666666666668,4.775e-06,2.166666666666667,47.75,-2.7518120799413124,-2.7518120799413124,-2.5886583613672047,-8.468990542364521e-06,-8.468990542364521e-06,-0.1631621875646506,-2.6974275070832765,-0.05439304184857844,2.697975863304014,2.6991398169511505,2.7518120799543446,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,561,289,290,322,0.0002,4.875e-06,0.0002,4.95e-06,0.00022500000000000002,4.875e-06,0.00020833333333333335,4.9e-06,2.0833333333333335,49.0,-3.311236364045306,-3.112673094867305,-3.1126730948673056,0.19855739604154324,-5.873136457628623e-06,-5.873136457628623e-06,-3.1788608512599725,0.06618188325620933,3.1795497092111353,3.1808434773855105,3.3171842424108395,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,562,289,321,322,0.0002,4.875e-06,0.00022500000000000002,4.8e-06,0.00022500000000000002,4.875e-06,0.00021666666666666668,4.85e-06,2.166666666666667,48.5,-3.1126730948673056,-3.112673094867305,-2.9255540974050764,-7.290097547985009e-06,-7.290097547985009e-06,-0.18712628755977662,-3.0503000957132294,-0.0623802892516242,3.0509378843882176,3.0522929094203715,3.1126730948758428,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,563,290,291,323,0.0002,4.95e-06,0.0002,5.025e-06,0.00022500000000000002,4.95e-06,0.00020833333333333335,4.975e-06,2.0833333333333335,49.75,-3.757280064412861,-3.527941367034687,-3.527941367034687,0.2293344088626912,-4.288515482796622e-06,-4.288515482796622e-06,-3.6043875994940784,0.07644194394390853,3.6051980997138853,3.6067184246084962,3.7642725397509027,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,564,290,322,323,0.0002,4.95e-06,0.00022500000000000002,4.875e-06,0.00022500000000000002,4.95e-06,0.00021666666666666668,4.925e-06,2.166666666666667,49.25,-3.527941367034687,-3.527941367034687,-3.3124784426656713,-5.88637782037972e-06,-5.88637782037972e-06,-0.21546881074683563,-3.456120392245015,-0.07182686116749214,3.4568666829481596,3.458453881741049,3.5279413670395976,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,565,291,292,324,0.0002,5.025e-06,0.0002,5.1e-06,0.00022500000000000002,5.025e-06,0.00020833333333333335,5.05e-06,2.0833333333333335,50.5,-4.274131325470091,-4.007943670776844,-4.007943670776844,0.26618505700607503,-2.5976871724130715e-06,-2.5976871724130715e-06,-4.096672889007926,0.08872662054391006,4.0976336064521055,4.099433134642022,4.282412062370696,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,566,291,323,324,0.0002,5.025e-06,0.00022500000000000002,4.95e-06,0.00022500000000000002,5.025e-06,0.00021666666666666668,5e-06,2.166666666666667,50.00000000000001,-4.007943670776844,-4.007943670776844,-3.7587157642537017,-4.2982279067037785e-06,-4.2982279067037785e-06,-0.24923220475104818,-3.924867701935797,-0.08308026706895387,3.925746910904348,3.927619021268818,4.007943670779149,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,567,292,293,325,0.0002,5.1e-06,0.0002,5.1750000000000004e-06,0.00022500000000000002,5.1e-06,0.00020833333333333335,5.125e-06,2.0833333333333335,51.25,-4.876258140198533,-4.565572804818173,-4.565572804818173,0.31068440177998374,-9.336003763802698e-07,-9.336003763802698e-07,-4.669134583278293,0.10356084485974366,4.670282925621683,4.6724303835294005,4.886145540951665,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,568,292,324,325,0.0002,5.1e-06,0.00022500000000000002,5.025e-06,0.00022500000000000002,5.1e-06,0.00021666666666666668,5.0750000000000005e-06,2.166666666666667,50.75000000000001,-4.565572804818173,-4.565572804818173,-4.275799209238648,-2.6036001054982517e-06,-2.603600105498252e-06,-0.2897761991796303,-4.468981606291664,-0.09659380212661378,4.470025386950559,4.472250938515521,4.565572804818916,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,569,293,294,326,0.0002,5.1750000000000004e-06,0.0002,5.2500000000000006e-06,0.00022500000000000002,5.1750000000000004e-06,0.00020833333333333335,5.2e-06,2.0833333333333335,52.0,-5.5820321148206915,-5.217102838041216,-5.217102838041216,0.3649297650434546,4.882639784476132e-07,4.882639784476132e-07,-5.338745930301041,0.12164358052380382,5.3401315778722696,5.342717952735964,5.5939481821254144,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,570,293,325,326,0.0002,5.1750000000000004e-06,0.00022500000000000002,5.1e-06,0.00022500000000000002,5.1750000000000004e-06,0.00021666666666666668,5.150000000000001e-06,2.166666666666667,51.50000000000001,-5.217102838041216,-5.217102838041216,-4.878206884073447,-9.358902655856711e-07,-9.358902655856711e-07,-0.33889688985803357,-5.104137520051959,-0.11296625387952158,5.105387467971235,5.108056749032367,5.2171028380413,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,571,294,295,327,0.0002,5.2500000000000006e-06,0.0002,5.325e-06,0.00022500000000000002,5.2500000000000006e-06,0.00020833333333333335,5.275e-06,2.0833333333333335,52.75,-6.415077563235007,-5.983324123295796,-5.983324123295796,0.43175477085104785,1.3309118376900704e-06,1.3309118376900704e-06,-6.127241936608866,0.14391914422490773,6.128931919169342,6.132079538824487,6.429590369881571,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,572,294,326,327,0.0002,5.2500000000000006e-06,0.00022500000000000002,5.1750000000000004e-06,0.00022500000000000002,5.2500000000000006e-06,0.00021666666666666668,5.225000000000001e-06,2.166666666666667,52.25000000000001,-5.983324123295796,-5.983324123295796,-5.584323903308286,4.89165818374398e-07,4.89165818374398e-07,-0.3989997308216912,-5.850324049966626,-0.13299958416335148,5.851835641831162,5.855069420551362,5.983324123295817,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,573,295,296,328,0.0002,5.325e-06,0.0002,5.4e-06,0.00022500000000000002,5.325e-06,0.00020833333333333335,5.3500000000000004e-06,2.0833333333333335,53.50000000000001,-7.406198360164353,-6.891149735650025,-6.891149735650024,0.5150496991389436,1.0746246146704537e-06,1.0746246146704537e-06,-7.062832610488134,0.17168394946272433,7.064918956525811,7.068795098895112,7.424085825385121,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,574,295,327,328,0.0002,5.325e-06,0.00022500000000000002,5.2500000000000006e-06,0.00022500000000000002,5.325e-06,0.00021666666666666668,5.3e-06,2.166666666666667,53.0,-6.891149735650025,-6.891149735650025,-6.417792894071256,1.333680094160984e-06,1.333680094160984e-06,-0.47335550789867525,-6.7333641217904345,-0.15778428017949564,6.735212563511744,6.739175089684015,6.891149735650154,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,575,296,328,329,0.0002,5.4e-06,0.00022500000000000002,5.325e-06,0.00022500000000000002,5.4e-06,0.00021666666666666668,5.374999999999999e-06,2.166666666666667,53.74999999999999,-7.97593093910947,-7.97593093910947,-7.409442969939102,1.0767262938041781e-06,1.0767262938041781e-06,-0.5664868924440728,-7.787101616052681,-0.18882824633049508,7.789390713357657,7.79430953110241,7.975930939109543,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,576,297,298,330,0.00022500000000000002,3e-06,0.00022500000000000002,3.075e-06,0.00025,3e-06,0.00023333333333333336,3.0250000000000003e-06,2.3333333333333335,30.250000000000004,-0.18406985246265042,-0.17393503236496496,-0.17393503236496496,0.010134530681813882,-2.894158716126861e-07,-2.894158716126861e-07,-0.17731330573086013,0.003377983950023552,0.1773454796851955,0.17740623330802144,0.1843486351936529,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,577,298,299,331,0.00022500000000000002,3.075e-06,0.00022500000000000002,3.1500000000000003e-06,0.00025,3.075e-06,0.00023333333333333336,3.1000000000000004e-06,2.3333333333333335,31.000000000000004,-0.2064058282613293,-0.19506428650167654,-0.19506428650167654,0.011340644608068244,-8.971515844915113e-07,-8.971515844915113e-07,-0.1988448004215608,0.0037796167682997536,0.19888071841585236,0.19894857115615902,0.20671714046099776,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,578,298,330,331,0.00022500000000000002,3.075e-06,0.00025,3e-06,0.00025,3.075e-06,0.0002416666666666667,3.05e-06,2.416666666666667,30.5,-0.19506428650167654,-0.19506428650167654,-0.18413305063158159,-2.8975847275878533e-07,-2.8975847275878533e-07,-0.010931525628567714,-0.1914205412116449,-0.003644035048504411,0.1914552234575849,0.1915286090321989,0.19506428650189175,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,579,299,300,332,0.00022500000000000002,3.1500000000000003e-06,0.00022500000000000002,3.225e-06,0.00025,3.1500000000000003e-06,0.00023333333333333336,3.1750000000000005e-06,2.3333333333333335,31.750000000000004,-0.2313978587978382,-0.21870699957416714,-0.21870699957416712,0.012689326659445464,-1.5325642255799367e-06,-1.5325642255799369e-06,-0.2229372859820575,0.004228753843664768,0.22297738862969044,0.22305317451096274,0.23174552437381477,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,580,299,331,332,0.00022500000000000002,3.1500000000000003e-06,0.00025,3.075e-06,0.00025,3.1500000000000003e-06,0.0002416666666666667,3.125e-06,2.416666666666667,31.25,-0.21870699957416712,-0.21870699957416714,-0.20647654425591805,-8.982699395202837e-07,-8.982699395202838e-07,-0.012231353588188604,-0.21463018113475077,-0.004077716709355882,0.21466891350984588,0.2147508364802547,0.21870699957601183,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,581,300,301,333,0.00022500000000000002,3.225e-06,0.00022500000000000002,3.3e-06,0.00025,3.225e-06,0.00023333333333333336,3.25e-06,2.3333333333333335,32.5,-0.25936010178193225,-0.24516006237500257,-0.24516006237500254,0.014197845579850848,-2.193827078895801e-06,-2.193827078895801e-06,-0.24989340884397912,0.004731152641897686,0.24993819153739796,0.25002284795044627,0.2597484190817021,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,582,300,332,333,0.00022500000000000002,3.225e-06,0.00025,3.1500000000000003e-06,0.00025,3.225e-06,0.0002416666666666667,3.2e-06,2.416666666666667,32.0,-0.24516006237500257,-0.24516006237500257,-0.23147698062670877,-1.5345491311470546e-06,-1.5345491311470541e-06,-0.013684616297424934,-0.24059903512557132,-0.0045625617985624095,0.24064229194703413,0.2407337536229168,0.24516006237980523,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,583,301,302,334,0.00022500000000000002,3.3e-06,0.00022500000000000002,3.3750000000000003e-06,0.00025,3.3e-06,0.00023333333333333336,3.325e-06,2.3333333333333335,33.25,-0.29064496969192505,-0.27475634378632147,-0.27475634378632147,0.015885747470270516,-2.878435333055526e-06,-2.878435333055526e-06,-0.28005255242152266,0.005293330199868135,0.28010257310923536,0.28019715541733237,0.29107877864919873,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,584,301,333,334,0.00022500000000000002,3.3e-06,0.00025,3.225e-06,0.00025,3.3e-06,0.0002416666666666667,3.275e-06,2.416666666666667,32.75,-0.27475634378632147,-0.27475634378632147,-0.25944862506515803,-2.1967742329608865e-06,-2.1967742329608865e-06,-0.015309915495396358,-0.269653770879267,-0.005104769681287427,0.26970208531434686,0.26980421160065654,0.27475634379510344,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,585,302,303,335,0.00022500000000000002,3.3750000000000003e-06,0.00022500000000000002,3.45e-06,0.00025,3.3750000000000003e-06,0.00023333333333333336,3.4e-06,2.3333333333333335,34.0,-0.3256482400249304,-0.3078694477180602,-0.30786944771806024,0.017775209220135722,-3.583086734522867e-06,-3.5830867345228667e-06,-0.31379571182035026,0.005922681015555559,0.3138516001349242,0.3139572988018646,0.32613300092777225,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,586,302,334,335,0.00022500000000000002,3.3750000000000003e-06,0.00025,3.3e-06,0.00025,3.3750000000000003e-06,0.0002416666666666667,3.35e-06,2.416666666666667,33.5,-0.30786944771806024,-0.3078694477180602,-0.29074401188914023,-2.8824392082522134e-06,-2.8824392082522134e-06,-0.01712831826812823,-0.3021609691084202,-0.005711361048848246,0.3022149415524818,0.30232900076667396,0.3078694477315537,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,587,303,304,336,0.00022500000000000002,3.45e-06,0.00022500000000000002,3.525e-06,0.00025,3.45e-06,0.00023333333333333336,3.4749999999999998e-06,2.3333333333333335,34.75,-0.36481497461433854,-0.34491921184727437,-0.34491921184727437,0.019891459179581638,-4.3035874825730134e-06,-4.3035874825730134e-06,-0.35155113276962907,0.0066276173348721636,0.35161360079375037,0.35173176156969266,0.365356860960833,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,588,303,335,336,0.00022500000000000002,3.45e-06,0.00025,3.3750000000000003e-06,0.00025,3.45e-06,0.0002416666666666667,3.4250000000000002e-06,2.416666666666667,34.25,-0.34491921184727437,-0.34491921184727437,-0.3257590568822243,-3.5882460921257473e-06,-3.5882460921257473e-06,-0.019163743211142212,-0.33853249352559106,-0.006390306567775488,0.3385928014454597,0.33872022526658885,0.3449192118659389,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,589,304,305,337,0.00022500000000000002,3.525e-06,0.00022500000000000002,3.6000000000000003e-06,0.00025,3.525e-06,0.00023333333333333336,3.5500000000000003e-06,2.3333333333333335,35.5,-0.4086464053364971,-0.3863780901673501,-0.38637809016735003,0.022263280442636244,-5.034726510846477e-06,-5.034726510846477e-06,-0.39380086189039903,0.007417736996538183,0.39387071692088377,0.3940028647535457,0.4092524138603316,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,590,304,336,337,0.00022500000000000002,3.525e-06,0.00025,3.45e-06,0.00025,3.525e-06,0.0002416666666666667,3.5000000000000004e-06,2.416666666666667,35.00000000000001,-0.38637809016735003,-0.3863780901673501,-0.36493897925459895,-4.3099944670963455e-06,-4.3099944670963455e-06,-0.02144342090721812,-0.37923171986309967,-0.007150680298717438,0.379299129420381,0.3794415376454121,0.3863780901913888,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,591,305,306,338,0.00022500000000000002,3.6000000000000003e-06,0.00022500000000000002,3.6750000000000004e-06,0.00025,3.6000000000000003e-06,0.00023333333333333336,3.625e-06,2.3333333333333335,36.25,-0.45770797999885726,-0.43277859384613054,-0.4327785938461306,0.024923616014475916,-5.770138250838281e-06,-5.770138250838281e-06,-0.4410883892303728,0.008304025245991413,0.44116654899156954,0.441314416500288,0.45838606173167107,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,592,305,337,338,0.00022500000000000002,3.6000000000000003e-06,0.00025,3.525e-06,0.00025,3.6000000000000003e-06,0.0002416666666666667,3.575e-06,2.416666666666667,35.75,-0.4327785938461306,-0.43277859384613054,-0.40878519051521406,-5.0424654247182e-06,-5.0424654247182e-06,-0.023998445796341195,-0.4247807927358251,-0.00800284357573021,0.42485617258382113,0.4250154025367179,0.43277859387550643,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,593,306,307,339,0.00022500000000000002,3.6750000000000004e-06,0.00022500000000000002,3.7500000000000005e-06,0.00025,3.6750000000000004e-06,0.00023333333333333336,3.7000000000000006e-06,2.3333333333333335,37.00000000000001,-0.512638808310274,-0.4847220058669505,-0.4847220058669504,0.027910300247049918,-6.5021962736023545e-06,-6.502196273602354e-06,-0.4940276066813916,0.009299098618167571,0.49411511755708726,0.4942806791259866,0.5133980255568367,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,594,306,338,339,0.00022500000000000002,3.6750000000000004e-06,0.00025,3.6000000000000003e-06,0.00025,3.6750000000000004e-06,0.0002416666666666667,3.6500000000000006e-06,2.416666666666667,36.50000000000001,-0.4847220058669504,-0.4847220058669505,-0.4578633441698641,-5.77929070076916e-06,-5.77929070076916e-06,-0.026864440987787144,-0.4757691186345883,-0.008958666523062894,0.475853456383585,0.4760315980413898,0.48472200590140346,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,595,307,308,340,0.00022500000000000002,3.7500000000000005e-06,0.00022500000000000002,3.825000000000001e-06,0.00025,3.7500000000000005e-06,0.00023333333333333336,3.7750000000000003e-06,2.3333333333333335,37.75,-0.574162806424548,-0.5428886368575178,-0.5428886368575178,0.031266947699064185,-7.221867966089394e-06,-7.221867966089394e-06,-0.5533133600465279,0.010417501321044001,0.5534114190543529,0.5535969318839594,0.5750135218407728,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,596,307,339,340,0.00022500000000000002,3.7500000000000005e-06,0.00025,3.6750000000000004e-06,0.00025,3.7500000000000005e-06,0.0002416666666666667,3.7250000000000003e-06,2.416666666666667,37.25,-0.5428886368575178,-0.5428886368575178,-0.5128127863011862,-6.512834063695254e-06,-6.512834063695255e-06,-0.030082363390395182,-0.5328633533387406,-0.010031796352840858,0.5329577753157114,0.5331572134983142,0.5428886368965838,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,597,308,309,341,0.00022500000000000002,3.825000000000001e-06,0.00022500000000000002,3.9e-06,0.00025,3.825000000000001e-06,0.00023333333333333336,3.85e-06,2.3333333333333335,38.50000000000001,-0.643101913401669,-0.6080499556747736,-0.6080499556747736,0.03504403913661226,-7.918590283091825e-06,-7.918590283091825e-06,-0.6197339415837387,0.011676067318682025,0.6198439230152598,0.6200519768407866,0.6440560190696895,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,598,308,340,341,0.00022500000000000002,3.825000000000001e-06,0.00025,3.7500000000000005e-06,0.00025,3.825000000000001e-06,0.0002416666666666667,3.800000000000001e-06,2.416666666666667,38.00000000000001,-0.6080499556747736,-0.6080499556747736,-0.5743577057195995,-7.234029571580323e-06,-7.234029571580324e-06,-0.03369948398474568,-0.5968192056897156,-0.011237984014629615,0.5969250007872146,0.5971484661246518,0.6080499557178056,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,599,309,310,342,0.00022500000000000002,3.9e-06,0.00022500000000000002,3.975e-06,0.00025,3.9e-06,0.00023333333333333336,3.925e-06,2.3333333333333335,39.25,-0.7203918491058775,-0.6810830130736866,-0.6810830130736866,0.03930025584821651,-8.580183974424227e-06,-8.580183974424227e-06,-0.6941859584177502,0.013094365160089222,0.6943094463301764,0.694543023998369,0.7214630457396419,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,600,309,341,342,0.00022500000000000002,3.9e-06,0.00025,3.825000000000001e-06,0.00025,3.9e-06,0.0002416666666666667,3.875e-06,2.416666666666667,38.75,-0.6810830130736866,-0.6810830130736866,-0.6433203572833884,-7.932312953890804e-06,-7.932312953890804e-06,-0.037770588103251866,-0.6684954611435873,-0.012595484243053215,0.6686141097770031,0.6688647406485863,0.6810830131198788,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_m0p2_common_primary,P1 VBG=-0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,-0.2,0.3,0.01,channel,601,310,311,343,0.00022500000000000002,3.975e-06,0.00022500000000000002,4.05e-06,0.00025,3.975e-06,0.00023333333333333336,4e-06,2.3333333333333335,40.0,-0.8071010073741084,-0.7629876860088458,-0.7629876860088458,0.04410412867905739,-9.192686205394347e-06,-9.192686205394347e-06,-0.7776921264639333,0.014695247768882203,0.7778309545595259,0.7780935062945273,0.8083051467551344,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
