state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1326,683,715,716,0.0005,4.7250000000000005e-06,0.0005250000000000001,4.65e-06,0.0005250000000000001,4.7250000000000005e-06,0.0005166666666666667,4.7e-06,5.166666666666667,47.0,-7.710309836484313,-7.710309836484313,-7.5273498496155495,1.14890995364835e-05,1.14890995364835e-05,-0.18294849776922542,-7.649323174194724,-0.06097517319005082,7.6495661965250035,7.6500641435142205,7.710309836492873,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1327,684,685,717,0.0005,4.8e-06,0.0005,4.875e-06,0.0005250000000000001,4.8e-06,0.0005083333333333334,4.8249999999999995e-06,5.083333333333334,48.24999999999999,-8.390385471533623,-8.140429492444639,-8.140429492444639,0.2499755850968343,1.9606007850387974e-05,1.9606007850387978e-05,-8.223748152140967,0.08333826570417835,8.224170410222088,8.224989134727705,8.39410841924662,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1328,684,716,717,0.0005,4.8e-06,0.0005250000000000001,4.7250000000000005e-06,0.0005250000000000001,4.8e-06,0.0005166666666666667,4.775e-06,5.166666666666667,47.75,-8.140429492444639,-8.140429492444639,-7.922433314304578,1.5751214635684465e-05,1.5751214635684465e-05,-0.21798042692542624,-8.067764099731285,-0.07264964149871829,8.068091195525918,8.068763508115195,8.140429492459878,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1329,685,686,718,0.0005,4.875e-06,0.0005,4.95e-06,0.0005250000000000001,4.875e-06,0.0005083333333333334,4.9e-06,5.083333333333334,49.0,-8.948216011229045,-8.651489198716563,-8.651489198716563,0.2967497201014109,2.290758892774291e-05,2.290758892774291e-05,-8.750398136220724,0.09893184509308879,8.75095737918707,8.752037870867058,8.953135215107393,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1330,685,717,718,0.0005,4.875e-06,0.0005250000000000001,4.8e-06,0.0005250000000000001,4.875e-06,0.0005166666666666667,4.85e-06,5.166666666666667,48.5,-8.651489198716563,-8.651489198716563,-8.391914064811191,1.9626479616725992e-05,1.9626479616725992e-05,-0.2595555074257545,-8.564964154081439,-0.08650541815550701,8.565400991668179,8.56630180994385,8.651489198738824,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1331,686,687,719,0.0005,4.95e-06,0.0005,5.025e-06,0.0005250000000000001,4.95e-06,0.0005083333333333334,4.975e-06,5.083333333333334,49.75,-9.613024099293138,-9.259622383189544,-9.259622383189544,0.3534271123864571,2.5396282863439298e-05,2.5396282863439298e-05,-9.377422955224075,0.11782596831739466,9.378163159167864,9.379587874780606,9.619518857893075,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1332,686,718,719,0.0005,4.95e-06,0.0005250000000000001,4.875e-06,0.0005250000000000001,4.95e-06,0.0005166666666666667,4.925e-06,5.166666666666667,49.25,-9.259622383189544,-9.259622383189544,-8.950034953882632,2.2931546501450106e-05,2.2931546501450106e-05,-0.3095644977604124,-9.156426573420573,-0.10317287822246983,9.157007821184992,9.158210580143537,9.25962238321794,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1333,687,688,720,0.0005,5.025e-06,0.0005,5.1e-06,0.0005250000000000001,5.025e-06,0.0005083333333333334,5.05e-06,5.083333333333334,50.5,-10.408806443455653,-9.985770278802176,-9.985770278802176,0.4230629061050927,2.6741451614058874e-05,2.6741451614058874e-05,-10.126782333686668,0.14103879633610691,10.127764431301724,10.129647029183753,10.417400529875291,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1334,687,719,720,0.0005,5.025e-06,0.0005250000000000001,4.95e-06,0.0005250000000000001,5.025e-06,0.0005166666666666667,5e-06,5.166666666666667,50.00000000000001,-9.985770278802176,-9.985770278802176,-9.61519602711803,2.542244014235922e-05,2.5422440142359217e-05,-0.37054882924400345,-9.862245528240793,-0.12349932812123958,9.863018754080919,9.86462467011975,9.985770278834538,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1335,688,689,721,0.0005,5.1e-06,0.0005,5.1750000000000004e-06,0.0005250000000000001,5.1e-06,0.0005083333333333334,5.125e-06,5.083333333333334,51.25,-11.367276326411213,-10.857425203314369,-10.85742520331437,0.5098776103080188,2.6487211175568757e-05,2.6487211175568757e-05,-11.027375577679985,0.16997686157679,11.028685518441646,11.031185410661026,11.378705825289721,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1336,688,720,721,0.0005,5.1e-06,0.0005250000000000001,5.025e-06,0.0005250000000000001,5.1e-06,0.0005166666666666667,5.0750000000000005e-06,5.166666666666667,50.75000000000001,-10.85742520331437,-10.857425203314369,-10.41141358671873,2.67683421280497e-05,2.67683421280497e-05,-0.44598484825351226,-10.708754664449158,-0.1486437705230854,10.709786245947065,10.711937250638464,10.857425203347368,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1337,689,690,722,0.0005,5.1750000000000004e-06,0.0005,5.2500000000000006e-06,0.0005250000000000001,5.1750000000000004e-06,0.0005083333333333334,5.2e-06,5.083333333333334,52.0,-12.530965985348123,-11.911172531022164,-11.911172531022164,0.6198174496906819,2.3995364721171782e-05,2.3995364721171782e-05,-12.117770349130817,0.20662181347337474,12.119531789969322,12.122876885240425,12.546285593628607,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1338,689,721,722,0.0005,5.1750000000000004e-06,0.0005250000000000001,5.1e-06,0.0005250000000000001,5.1750000000000004e-06,0.0005166666666666667,5.150000000000001e-06,5.166666666666667,51.50000000000001,-11.911172531022164,-11.911172531022164,-11.370428112958189,2.6512713640280967e-05,2.6512713640280967e-05,-0.5407179053503346,-11.730924391667505,-0.180221626641018,11.732308678079042,11.735207589268216,11.91117253105167,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1339,690,691,723,0.0005,5.2500000000000006e-06,0.0005,5.325e-06,0.0005250000000000001,5.2500000000000006e-06,0.0005083333333333334,5.275e-06,5.083333333333334,52.75,-13.9579015348418,-13.1964760008197,-13.1964760008197,0.76144389305196,1.8359029862579675e-05,1.8359029862579675e-05,-13.450284512160401,0.25382687037056173,13.452679344211846,13.45720253001567,13.978655588382068,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1340,690,722,723,0.0005,5.2500000000000006e-06,0.0005250000000000001,5.1750000000000004e-06,0.0005250000000000001,5.2500000000000006e-06,0.0005166666666666667,5.225000000000001e-06,5.166666666666667,52.25000000000001,-13.1964760008197,-13.1964760008197,-12.534810362559375,2.4017534299198046e-05,2.4017534299198046e-05,-0.6616416207260265,-12.97592078806626,-0.2205311952191427,12.977794662662639,12.981737458068594,13.196476000841557,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1341,691,692,724,0.0005,5.325e-06,0.0005,5.4e-06,0.0005250000000000001,5.325e-06,0.0005083333333333334,5.3500000000000004e-06,5.083333333333334,53.50000000000001,-15.728829518928892,-14.781450634385132,-14.781450634385132,0.9473871434840196,8.258940260286764e-06,8.258940260286764e-06,-15.09724359589972,0.31580122045484676,15.100546169088583,15.10674557241029,15.757335448455988,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1342,691,723,724,0.0005,5.325e-06,0.0005250000000000001,5.2500000000000006e-06,0.0005250000000000001,5.325e-06,0.0005166666666666667,5.3e-06,5.166666666666667,53.0,-14.781450634385132,-14.781450634385132,-13.962642236591323,1.8374337615076057e-05,1.8374337615076057e-05,-0.8187900234561942,-14.508514501787197,-0.27291775826032133,14.511081184782311,14.516510143767464,14.781450634396553,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1343,692,724,725,0.0005,5.4e-06,0.0005250000000000001,5.325e-06,0.0005250000000000001,5.4e-06,0.0005166666666666667,5.374999999999999e-06,5.166666666666667,53.74999999999999,-16.761909307746475,-16.761909307746475,-15.73475312411474,8.26516687682474e-06,8.26516687682474e-06,-1.0271479184648609,-16.419523913202564,-0.34237712937703574,16.423093120205806,16.43068722013454,16.761909307748514,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1344,693,694,726,0.0005250000000000001,3e-06,0.0005250000000000001,3.075e-06,0.0005499999999999999,3e-06,0.0005333333333333334,3.0250000000000003e-06,5.333333333333334,30.250000000000004,-9.32595816468944,-9.670725511287612,-9.670725511287612,-0.3447749644439544,-7.617845782594407e-06,-7.6178457825944075e-06,-9.555803062421555,-0.11493006671183986,9.556494183957815,9.557926690291973,9.670725511290613,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1345,694,695,727,0.0005250000000000001,3.075e-06,0.0005250000000000001,3.1500000000000003e-06,0.0005499999999999999,3.075e-06,0.0005333333333333334,3.1000000000000004e-06,5.333333333333334,31.000000000000004,-8.707990964930058,-8.996540237727423,-8.996540237727423,-0.28856834698236955,-1.9074185003476657e-05,-1.9074185003476657e-05,-8.900357146794969,-0.09620216511745883,8.90087704650938,8.901950488727941,8.996540237747643,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1346,694,726,727,0.0005250000000000001,3.075e-06,0.0005499999999999999,3e-06,0.0005499999999999999,3.075e-06,0.0005416666666666666,3.05e-06,5.416666666666666,30.5,-8.996540237727423,-8.996540237727423,-9.323941658402843,-7.6229196124433615e-06,-7.622919612443361e-06,0.3273937977558062,-9.10567404461923,0.10912618397219376,9.106327927923562,9.107589430560168,9.329687816219197,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1347,695,696,728,0.0005250000000000001,3.1500000000000003e-06,0.0005250000000000001,3.225e-06,0.0005499999999999999,3.1500000000000003e-06,0.0005333333333333334,3.1750000000000005e-06,5.333333333333334,31.750000000000004,-8.188768453917811,-8.43094741239512,-8.43094741239512,-0.24220649773181385,-2.7539254502681308e-05,-2.7539254502681304e-05,-8.350221092902684,-0.08075385874693973,8.350611563595772,8.35141482478852,8.430947412440098,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1348,695,727,728,0.0005250000000000001,3.1500000000000003e-06,0.0005499999999999999,3.075e-06,0.0005499999999999999,3.1500000000000003e-06,0.0005416666666666666,3.125e-06,5.416666666666666,31.25,-8.43094741239512,-8.43094741239512,-8.706299261609193,-1.9089241809210804e-05,-1.9089241809210804e-05,0.2753327599722628,-8.522731362133145,0.0917648604962148,8.523225367236853,8.524182211732738,8.710651810364752,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1349,696,697,729,0.0005250000000000001,3.225e-06,0.0005250000000000001,3.3e-06,0.0005499999999999999,3.225e-06,0.0005333333333333334,3.25e-06,5.333333333333334,32.5,-7.751783138275675,-7.955192124562977,-7.955192124562978,-0.20344259764375472,-3.36113564533743e-05,-3.36113564533743e-05,-7.887389129133877,-0.06783660678555382,7.887680842909368,7.888278854923253,7.955192124633983,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1350,696,728,729,0.0005250000000000001,3.225e-06,0.0005499999999999999,3.1500000000000003e-06,0.0005499999999999999,3.225e-06,0.0005416666666666666,3.2e-06,5.416666666666666,32.0,-7.955192124562977,-7.955192124562977,-8.18734545711652,-2.7563188550129547e-05,-2.7563188550129544e-05,0.2321257693649924,-8.032576568747492,0.07735688099596405,8.032949048750941,8.033673211345205,8.19063538481416,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1351,697,698,730,0.0005250000000000001,3.3e-06,0.0005250000000000001,3.3750000000000003e-06,0.0005499999999999999,3.3e-06,0.0005333333333333334,3.325e-06,5.333333333333334,33.25,-7.384209653784529,-7.554765083851535,-7.554765083851534,-0.170593180013935,-3.774994692990769e-05,-3.774994692990769e-05,-7.497913273829199,-0.056889559969264945,7.4981290922401165,7.498570039079031,7.55476508394585,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1352,697,729,730,0.0005250000000000001,3.3e-06,0.0005499999999999999,3.225e-06,0.0005499999999999999,3.3e-06,0.0005416666666666666,3.275e-06,5.416666666666666,32.75,-7.554765083851534,-7.554765083851535,-7.750585450311462,-3.3642699311873235e-05,-3.3642699311873235e-05,0.19578672376061643,-7.620038539338178,0.06523981278733089,7.620317813199895,7.620862699237964,7.753057929861007,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1353,698,699,731,0.0005250000000000001,3.3750000000000003e-06,0.0005250000000000001,3.45e-06,0.0005499999999999999,3.3750000000000003e-06,0.0005333333333333334,3.4e-06,5.333333333333334,34.0,-7.07601402019881,-7.218349588126119,-7.2183495881261175,-0.14237588045827157,-4.0312530963431686e-05,-4.0312530963431686e-05,-7.170904398817015,-0.04748550184006614,7.171061620838174,7.171381806088159,7.218349588238687,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1354,698,730,731,0.0005250000000000001,3.3750000000000003e-06,0.0005499999999999999,3.3e-06,0.0005499999999999999,3.3750000000000003e-06,0.0005416666666666666,3.35e-06,5.416666666666666,33.5,-7.218349588126118,-7.218349588126119,-7.383203426092635,-3.77873497606103e-05,-3.77873497606103e-05,0.16481605061675791,-7.273300867448291,0.054913491972412236,7.273508163192275,7.273913992235214,7.38504280025559,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1355,699,700,732,0.0005250000000000001,3.45e-06,0.0005250000000000001,3.525e-06,0.0005499999999999999,3.45e-06,0.0005333333333333334,3.4749999999999998e-06,5.333333333333334,34.75,-6.819313377025434,-6.9370694559510655,-6.9370694559510655,-0.1177976588592966,-4.1579933665060057e-05,-4.1579933665060057e-05,-6.897817429642522,-0.03929360624220891,6.8979293472876115,6.8981565463068195,6.937069456075678,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1356,699,731,732,0.0005250000000000001,3.45e-06,0.0005499999999999999,3.3750000000000003e-06,0.0005499999999999999,3.45e-06,0.0005416666666666666,3.4250000000000002e-06,5.416666666666666,34.25,-6.9370694559510655,-6.9370694559510655,-7.075172703877943,-4.0354762558785756e-05,-4.035476255878576e-05,0.13806289316431838,-6.983103871926692,0.045994061213066935,6.983255339724048,6.983552849225281,7.076519635538958,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1357,700,701,733,0.0005250000000000001,3.525e-06,0.0005250000000000001,3.6000000000000003e-06,0.0005499999999999999,3.525e-06,0.0005333333333333334,3.5500000000000003e-06,5.333333333333334,35.5,-6.607910603137346,-6.703945142502175,-6.703945142502175,-0.09607631343326113,-4.177406843295154e-05,-4.177406843295155e-05,-6.6719336293805656,-0.03205328719004234,6.672010624098182,6.672166435537949,6.703945142632328,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1358,700,732,733,0.0005250000000000001,3.525e-06,0.0005499999999999999,3.45e-06,0.0005499999999999999,3.525e-06,0.0005416666666666666,3.5000000000000004e-06,5.416666666666666,35.00000000000001,-6.703945142502175,-6.703945142502175,-6.818616096064087,-4.162530601598523e-05,-4.162530601598523e-05,0.1146293282558969,-6.74216879368948,0.03818202588128831,6.742276908411627,6.742489947766713,6.819579558037332,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1359,701,702,734,0.0005250000000000001,3.6000000000000003e-06,0.0005250000000000001,3.6750000000000004e-06,0.0005499999999999999,3.6000000000000003e-06,0.0005333333333333334,3.625e-06,5.333333333333334,36.25,-6.436953367635538,-6.513496615165779,-6.51349661516578,-0.07658432013973578,-4.1072609495812005e-05,-4.1072609495812005e-05,-6.4879821993223645,-0.02555548845290913,6.488032529335371,6.488134055683276,6.513496615295277,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1360,701,733,734,0.0005250000000000001,3.6000000000000003e-06,0.0005499999999999999,3.525e-06,0.0005499999999999999,3.6000000000000003e-06,0.0005416666666666666,3.575e-06,5.416666666666666,35.75,-6.51349661516578,-6.513496615165779,-6.607340966606708,-4.182132778589744e-05,-4.1821327785897436e-05,0.09380253011314359,-6.5447780656460885,0.03123962915252393,6.544852621945871,6.545000002502513,6.608006776907458,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1361,702,703,735,0.0005250000000000001,3.6750000000000004e-06,0.0005250000000000001,3.7500000000000005e-06,0.0005499999999999999,3.6750000000000004e-06,0.0005333333333333334,3.7000000000000006e-06,5.333333333333334,37.00000000000001,-6.302683454333329,-6.36145167472119,-6.361451674721191,-0.05880783969407704,-3.961930621692777e-05,-3.961930621692777e-05,-6.3418622679252366,-0.019629026102170297,6.341892645259737,6.341953718121988,6.361451674844566,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1362,702,734,735,0.0005250000000000001,3.6750000000000004e-06,0.0005499999999999999,3.6000000000000003e-06,0.0005499999999999999,3.6750000000000004e-06,0.0005416666666666666,3.6500000000000006e-06,5.416666666666666,36.50000000000001,-6.361451674721191,-6.36145167472119,-6.436498597269789,-4.112077166894547e-05,-4.112077166894548e-05,0.07500580177692956,-6.386467315570723,0.024974520077863892,6.38651614728298,6.38661298697513,6.4369356112172005,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1363,703,704,736,0.0005250000000000001,3.7500000000000005e-06,0.0005250000000000001,3.825000000000001e-06,0.0005499999999999999,3.7500000000000005e-06,0.0005333333333333334,3.7750000000000003e-06,5.333333333333334,37.75,-6.202252990222936,-6.244531583199178,-6.244531583199178,-0.04231612411523954,-3.7531138997932315e-05,-3.7531138997932315e-05,-6.2304387188737635,-0.0141303954644118,6.23045474244997,6.230486836773371,6.2445315833119635,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1364,703,735,736,0.0005250000000000001,3.7500000000000005e-06,0.0005499999999999999,3.6750000000000004e-06,0.0005499999999999999,3.7500000000000005e-06,0.0005416666666666666,3.7250000000000003e-06,5.416666666666666,37.25,-6.244531583199178,-6.244531583199178,-6.302333743335309,-3.9667156667130025e-05,-3.9667156667130025e-05,0.05776249297946391,-6.263798969911221,0.01922771955537655,6.263828481101648,6.263887202800866,6.302598441752263,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1365,704,705,737,0.0005250000000000001,3.825000000000001e-06,0.0005250000000000001,3.9e-06,0.0005499999999999999,3.825000000000001e-06,0.0005333333333333334,3.85e-06,5.333333333333334,38.50000000000001,-6.133591511895108,-6.160294680092779,-6.160294680092779,-0.02673807272494122,-3.49045272703896e-05,-3.49045272703896e-05,-6.1513936240268885,-0.008935960593160666,6.151400114535745,6.15141305047987,6.160294680191664,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1366,704,736,737,0.0005250000000000001,3.825000000000001e-06,0.0005499999999999999,3.7500000000000005e-06,0.0005499999999999999,3.825000000000001e-06,0.0005416666666666666,3.800000000000001e-06,5.416666666666666,38.00000000000001,-6.160294680092779,-6.160294680092779,-6.202001035517615,-3.757776608266867e-05,-3.757776608266867e-05,0.0416687776587532,-6.174196798567724,0.013864540708862621,6.174212365389856,6.17424345744098,6.202141011908157,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1367,705,706,738,0.0005250000000000001,3.9e-06,0.0005250000000000001,3.975e-06,0.0005499999999999999,3.9e-06,0.0005333333333333334,3.925e-06,5.333333333333334,39.25,-6.095312876760368,-6.107024714946992,-6.107024714946992,-0.011743658242691753,-3.1820056068256195e-05,-3.1820056068256195e-05,-6.103120768884785,-0.003935766118276088,6.103122037928436,6.103124539962793,6.1070247150298895,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p2_common_primary,P1 VBG=+0.2 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.2,0.3,0.01,channel,1368,705,737,738,0.0005250000000000001,3.9e-06,0.0005499999999999999,3.825000000000001e-06,0.0005499999999999999,3.9e-06,0.0005416666666666666,3.875e-06,5.416666666666666,38.75,-6.107024714946992,-6.107024714946992,-6.133432180127679,-3.494876251879839e-05,-3.494876251879839e-05,0.026372516418167513,-6.1158272033405545,0.008767539631043306,6.115833487830709,6.115846102733275,6.133488878105837,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
