state_id,state_label,parameter_group_id,channel_length_um,channel_length_cm,mesh_level,stage_id,mode_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,31,16,17,18,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,8.333333333333334e-06,3.625e-06,0.08333333333333334,36.25,-13.087046137465137,-13.087046137465084,-13.087046137465084,5.136049866067122e-14,0.0,0.0,-13.087046137465101,1.7120166220223742e-14,13.087046137465101,13.087046137465101,13.087046137465137,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,32,17,18,19,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,1.6666666666666667e-05,3.6500000000000006e-06,0.16666666666666669,36.50000000000001,-13.322966977704297,-13.322966977704297,-13.088460523690536,-0.23695562111900542,-0.23695562111900545,-0.47146207513276905,-13.24479815969971,-0.3151244391235933,13.24854639963637,13.249032360838653,13.325073998120201,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,33,17,19,74,2.5e-05,3.6000000000000003e-06,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,3.3333333333333335e-05,3.625e-06,0.33333333333333337,36.25,-3.7285247119225224,-3.627360641146726,-3.6273606411467254,-0.13579155034320925,-0.23695562111900542,-0.23695562111900545,-3.661081998071991,-0.20323426419374005,3.666718636976278,3.6670601502445996,3.7309966326119275,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,34,17,73,74,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,5e-05,3.6000000000000003e-06,4.1666666666666665e-05,3.575e-06,0.41666666666666663,35.75,-3.6273606411467254,-3.627360641146726,-3.5340785268160344,-6.43922000730634e-05,-6.43922000730634e-05,-0.09334650653076446,-3.5962666030364954,-0.03115843031030353,3.5964015804544207,3.596677462569264,3.6273606417182647,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,35,18,19,20,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,8.333333333333334e-06,3.7000000000000006e-06,0.08333333333333334,37.00000000000001,-13.32296697770438,-13.322966977704297,-13.322966977704297,8.146837718589227e-14,0.0,0.0,-13.322966977704326,2.7156125728630758e-14,13.322966977704326,13.322966977704326,13.32296697770438,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,36,19,20,21,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,1.6666666666666667e-05,3.7250000000000003e-06,0.16666666666666669,37.25,-13.574906574936454,-13.574906574936454,-13.32451443168474,-0.265425850200936,-0.265425850200936,-0.5158179934526524,-13.491442527185882,-0.3488898979515082,13.495952935056213,13.496499098908037,13.577501220777256,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,37,19,21,75,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-3.946331369513655,-3.8328906097778446,-3.8328906097778446,-0.15198509046512582,-0.265425850200936,-0.265425850200936,-3.870704196356448,-0.22761226362233264,3.8773906584509508,3.877798945503505,3.9492569865395204,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,38,19,74,75,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-3.8328906097778446,-3.8328906097778446,-3.7284309211665008,-6.827639130885868e-05,-6.827639130885868e-05,-0.10452796500265309,-3.798070713574063,-0.03488817259509027,3.798230947414338,3.798559031523427,3.832890610385958,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-13.57490657493641,-13.574906574936454,-13.574906574936454,-4.42762919488545e-14,0.0,0.0,-13.57490657493644,-1.47587639829515e-14,13.57490657493644,13.57490657493644,13.574906574936454,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-13.84409660731696,-13.84409660731696,-13.576590971023036,-0.29395972591422753,-0.29395972591422753,-0.5614653622081527,-13.754928061885652,-0.38312827134553595,13.760262833970636,13.760876717434366,13.847217164224173,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,41,21,23,76,2.5e-05,3.7500000000000005e-06,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,3.3333333333333335e-05,3.7750000000000003e-06,0.33333333333333337,37.75,-4.191298045663153,-4.0636147050358975,-4.0636147050358975,-0.166276385286973,-0.29395972591422753,-0.29395972591422753,-4.106175818578316,-0.2513986123718093,4.1138644989085105,4.114353848221513,4.194594991639105,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,42,21,75,76,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,5e-05,3.7500000000000005e-06,4.1666666666666665e-05,3.7250000000000003e-06,0.41666666666666663,37.25,-4.0636147050358975,-4.0636147050358975,-3.9462277859576003,-7.03193685054359e-05,-7.03193685054359e-05,-0.11745723844680322,-4.024485732009798,-0.0391992923946047,4.024676631938854,4.0250682781348575,4.063614705644323,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,43,22,23,24,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,8.333333333333334e-06,3.85e-06,0.08333333333333334,38.50000000000001,-13.844096607316857,-13.844096607316958,-13.84409660731696,-1.0272099732134245e-13,0.0,0.0,-13.844096607316926,-3.4240332440447484e-14,13.844096607316926,13.844096607316926,13.84409660731696,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,44,23,24,25,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,2.5e-05,3.9e-06,1.6666666666666667e-05,3.875e-06,0.16666666666666669,38.75,-14.131923618700572,-14.131923618700572,-13.845922175053646,-0.3225211352827757,-0.3225211352827757,-0.6085225789297024,-14.036589804151596,-0.41785494983175125,14.042807984484849,14.043498264374167,14.13560345537081,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,45,23,25,77,2.5e-05,3.825000000000001e-06,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,3.3333333333333335e-05,3.85e-06,0.33333333333333337,38.50000000000001,-4.467939078951818,-4.323626789078995,-4.323626789078995,-0.17820884540995316,-0.3225211352827757,-0.3225211352827757,-4.371730885703269,-0.27441703865850153,4.380335106828928,4.380923459921033,4.471491698058621,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,46,23,76,77,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,5e-05,3.825000000000001e-06,4.1666666666666665e-05,3.800000000000001e-06,0.41666666666666663,38.00000000000001,-4.323626789078995,-4.323626789078995,-4.191196717488518,-7.025548490975268e-05,-7.025548490975268e-05,-0.13250032707538775,-4.279483431882169,-0.04421361268173576,4.279711822926908,4.28018140126025,4.323626789649793,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,47,24,25,26,0.0,3.9e-06,2.5e-05,3.9e-06,0.0,3.975e-06,8.333333333333334e-06,3.925e-06,0.08333333333333334,39.25,-14.1319236187009,-14.13192361870057,-14.131923618700572,3.276445604215233e-13,0.0,0.0,-14.131923618700682,1.0921485347384109e-13,14.131923618700682,14.131923618700682,14.1319236187009,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,48,25,26,27,2.5e-05,3.9e-06,0.0,3.975e-06,2.5e-05,3.975e-06,1.6666666666666667e-05,3.95e-06,0.16666666666666669,39.5,-14.43995483653508,-14.43995483653508,-14.133894987812853,-0.3510631885942835,-0.3510631885942835,-0.657123037316514,-14.337934886961003,-0.4530831381683604,14.345091883735911,14.345868630853351,14.444221718166709,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,49,25,27,78,2.5e-05,3.9e-06,2.5e-05,3.975e-06,5e-05,3.9e-06,3.3333333333333335e-05,3.925e-06,0.33333333333333337,39.25,-4.781766344128319,-4.617905850209135,-4.617905850209135,-0.1872026946750991,-0.3510631885942835,-0.3510631885942835,-4.672526014848863,-0.29644302395455535,4.681920313919355,4.682630399860019,4.785429366183553,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,50,25,77,78,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,5e-05,3.9e-06,4.1666666666666665e-05,3.875e-06,0.41666666666666663,38.75,-4.617905850209135,-4.617905850209135,-4.467854808946435,-6.780235287499608e-05,-6.780235287499608e-05,-0.15011884361557498,-4.567888836454902,-0.050084816107108326,4.56816340677671,4.568729259143932,4.617905850706888,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,51,26,27,28,0.0,3.975e-06,2.5e-05,3.975e-06,0.0,4.05e-06,8.333333333333334e-06,4e-06,0.08333333333333334,40.0,-14.439954836535271,-14.43995483653508,-14.43995483653508,1.912735812190514e-13,0.0,0.0,-14.439954836535144,6.375786040635047e-14,14.439954836535144,14.439954836535144,14.439954836535271,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,52,27,28,29,2.5e-05,3.975e-06,0.0,4.05e-06,2.5e-05,4.05e-06,1.6666666666666667e-05,4.0250000000000004e-06,0.16666666666666669,40.25000000000001,-14.769969742053814,-14.769969742053814,-14.442077090651413,-0.3795253873112043,-0.3795253873112043,-0.7074180387136049,-14.660672191586348,-0.4888229377786712,14.668819208567943,14.669694181867087,14.774845031363236,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,53,27,29,79,2.5e-05,3.975e-06,2.5e-05,4.05e-06,5e-05,3.975e-06,3.3333333333333335e-05,4e-06,0.33333333333333337,40.0,-5.139565304935779,-4.952555296885538,-4.952555296885538,-0.19251537926096388,-0.3795253873112043,-0.3795253873112043,-5.014891966235618,-0.31718871796112413,5.024912946093331,5.025773838218764,5.143169615611719,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,54,27,78,79,2.5e-05,3.975e-06,5e-05,3.9e-06,5e-05,3.975e-06,4.1666666666666665e-05,3.95e-06,0.41666666666666663,39.5,-4.952555296885538,-4.952555296885538,-4.78171743759762,-6.265848731363965e-05,-6.265848731363965e-05,-0.17090051777523216,-4.895609343789565,-0.05700861158328648,4.895941260758176,4.896627028119184,4.952555297281908,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,55,28,29,30,0.0,4.05e-06,2.5e-05,4.05e-06,0.0,4.125e-06,8.333333333333334e-06,4.075e-06,0.08333333333333334,40.75,-14.769969742053554,-14.769969742053814,-14.769969742053814,-2.6211564833721865e-13,0.0,0.0,-14.769969742053727,-8.737188277907288e-14,14.769969742053727,14.769969742053727,14.769969742053814,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,56,29,30,31,2.5e-05,4.05e-06,0.0,4.125e-06,2.5e-05,4.125e-06,1.6666666666666667e-05,4.1000000000000006e-06,0.16666666666666669,41.00000000000001,-15.123999010853076,-15.123999010853076,-14.77224848343272,-0.40782993230270237,-0.4078299323027023,-0.7595804597230587,-15.00674883504629,-0.5250801081094878,15.015932196107421,15.016919215978225,15.129496731020726,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,57,29,31,80,2.5e-05,4.05e-06,2.5e-05,4.125e-06,5e-05,4.05e-06,3.3333333333333335e-05,4.075e-06,0.33333333333333337,40.75,-5.549764630853747,-5.335121409399053,-5.335121409399053,-0.19318671084801,-0.40782993230270237,-0.4078299323027023,-5.4066691498839505,-0.3362821918178049,5.417117038503103,5.418166319476277,5.553126017219805,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,58,29,79,80,2.5e-05,4.05e-06,5e-05,3.975e-06,5e-05,4.05e-06,4.1666666666666665e-05,4.0250000000000004e-06,0.41666666666666663,40.25000000000001,-5.335121409399053,-5.335121409399053,-5.139574562839282,-5.4500535480458555e-05,-5.4500535480458555e-05,-0.19560134709525245,-5.269939127212463,-0.06523678272207113,5.270342896087955,5.2711793741217905,5.335121409677426,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,59,30,31,32,0.0,4.125e-06,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,8.333333333333334e-06,4.15e-06,0.08333333333333334,41.5,-15.12399901085303,-15.123999010853076,-15.123999010853076,-4.781839530476285e-14,0.0,0.0,-15.12399901085306,-1.5939465101587618e-14,15.12399901085306,15.12399901085306,15.123999010853076,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,60,31,32,33,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,1.6666666666666667e-05,4.175000000000001e-06,0.16666666666666669,41.75000000000001,-15.504373002153589,-15.504373002153589,-15.12644043912858,-0.4358768621589411,-0.43587686215894117,-0.8138094251839495,-15.378395481145253,-0.5618543831672772,15.388655819219332,15.389771246362317,15.510498729211598,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,61,31,33,81,2.5e-05,4.125e-06,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,3.3333333333333335e-05,4.15e-06,0.33333333333333337,41.5,-6.022937456160381,-5.775022350067315,-5.775022350067314,-0.18796175606587479,-0.4358768621589411,-0.43587686215894117,-5.857660718765003,-0.3532384934612523,5.868301843755594,5.869588661333693,6.025869665248582,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,62,31,80,81,2.5e-05,4.125e-06,5e-05,4.05e-06,5e-05,4.125e-06,4.1666666666666665e-05,4.1000000000000006e-06,0.41666666666666663,41.00000000000001,-5.775022350067314,-5.775022350067315,-5.54986068466229,-4.298162425283008e-05,-4.298162425283008e-05,-0.22520464702927742,-5.699968461598973,-0.07509687009259436,5.700463139352861,5.701490910504202,5.775022350227264,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,63,32,33,34,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,0.0,4.2750000000000006e-06,8.333333333333334e-06,4.225e-06,0.08333333333333334,42.25,-15.504373002153729,-15.504373002153589,-15.504373002153589,1.399130825583802e-13,0.0,0.0,-15.504373002153635,4.6637694186126735e-14,15.504373002153635,15.504373002153635,15.504373002153729,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,64,33,34,35,2.5e-05,4.2000000000000004e-06,0.0,4.2750000000000006e-06,2.5e-05,4.2750000000000006e-06,1.6666666666666667e-05,4.250000000000001e-06,0.16666666666666669,42.50000000000001,-15.913782768826753,-15.913782768826751,-15.506984011165514,-0.4635375795997961,-0.46353757959979613,-0.8703363372610372,-15.778183182939673,-0.5991371654868765,15.78955445531849,15.79081781243081,15.920532312115336,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,65,33,35,82,2.5e-05,4.2000000000000004e-06,2.5e-05,4.2750000000000006e-06,5e-05,4.2000000000000004e-06,3.3333333333333335e-05,4.225e-06,0.33333333333333337,42.25,-6.572490725724325,-6.284133874704959,-6.284133874704958,-0.17518072858043007,-0.4635375795997961,-0.46353757959979613,-6.380252825044747,-0.36741862926000746,6.390823308511884,6.392412758429852,6.574824912299812,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,66,33,81,82,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,5e-05,4.2000000000000004e-06,4.1666666666666665e-05,4.175000000000001e-06,0.41666666666666663,41.75000000000001,-6.284133874704958,-6.284133874704959,-6.023156585941666,-2.7727731205292855e-05,-2.7727731205292855e-05,-0.2610050164944971,-6.197141445117194,-0.08702015731896923,6.197752382805322,6.199025608581188,6.284133874766131,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,67,34,35,36,0.0,4.2750000000000006e-06,2.5e-05,4.2750000000000006e-06,0.0,4.350000000000001e-06,8.333333333333334e-06,4.3e-06,0.08333333333333334,43.0,-15.913782768826723,-15.913782768826751,-15.913782768826753,-3.010787852522106e-14,0.0,0.0,-15.913782768826742,-1.0035959508407021e-14,15.913782768826742,15.913782768826742,15.913782768826753,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,68,35,36,37,2.5e-05,4.2750000000000006e-06,0.0,4.350000000000001e-06,2.5e-05,4.350000000000001e-06,1.6666666666666667e-05,4.325000000000001e-06,0.16666666666666669,43.25000000000001,-16.35535770326069,-16.35535770326069,-15.91657106711254,-0.49064612579126177,-0.4906461257912618,-0.9294327619394109,-16.209095491211308,-0.6369083378406448,16.221603770096767,16.223038559579035,16.362715521036318,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,69,35,37,83,2.5e-05,4.2750000000000006e-06,2.5e-05,4.350000000000001e-06,5e-05,4.2750000000000006e-06,3.3333333333333335e-05,4.3e-06,0.33333333333333337,43.0,-7.215627834451159,-6.877600740033212,-6.877600740033211,-0.15261903137331406,-0.49064612579126177,-0.4906461257912618,-6.990276438172526,-0.37797042765194594,7.000487577751237,7.002467102116334,7.217241690150306,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,70,35,82,83,2.5e-05,4.2750000000000006e-06,5e-05,4.2000000000000004e-06,5e-05,4.2750000000000006e-06,4.1666666666666665e-05,4.250000000000001e-06,0.41666666666666663,42.50000000000001,-6.877600740033211,-6.877600740033212,-6.572879372647635,-8.335631943451912e-06,-8.335631943451912e-06,-0.30472970301751984,-6.776026950904686,-0.1015821247604689,6.7767883372182665,6.778380316955957,6.877600740038263,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,71,36,37,38,0.0,4.350000000000001e-06,2.5e-05,4.350000000000001e-06,0.0,4.425e-06,8.333333333333334e-06,4.3750000000000005e-06,0.08333333333333334,43.75000000000001,-16.355357703260147,-16.35535770326069,-16.35535770326069,-5.454839168098874e-13,0.0,0.0,-16.35535770326051,-1.8182797226996247e-13,16.35535770326051,16.35535770326051,16.35535770326069,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_8p0um_on_proxy,L=8 um on proxy,P4,8.0,0.0008,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,72,37,38,39,2.5e-05,4.350000000000001e-06,0.0,4.425e-06,2.5e-05,4.425e-06,1.6666666666666667e-05,4.4e-06,0.16666666666666669,44.0,-16.8327656092318,-16.8327656092318,-16.35833196597587,-0.5169872619857994,-0.5169872619857994,-0.9914209052417297,-16.674621061479822,-0.6751318097377762,16.688283030451824,16.689917825564635,16.840702891637047,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
