case_id,nta_cm3_ev,nga_cm3_ev,active_family,solve_mode,source_v,drain_v,vbg_v,vtg_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3,tail_occupied_density_cm3,deep_occupied_density_cm3,occupied_bulk_traps_cm3,occupied_bulk_traps_derivative,physical_trap_charge_c_per_cm3,poisson_trap_source_c_per_cm3,potential_node_charge_c_per_cm3
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,2.375e-06,1.75,23.75,0.0270859703339027,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,2.5e-06,1.75,25.000000000000004,0.02851154769255913,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,2.6250000000000003e-06,1.75,26.250000000000004,0.029937125047076667,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,2.75e-06,1.75,27.5,0.031362702397248365,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,2.875e-06,1.75,28.75,0.03278827974286729,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000175,3e-06,1.75,30.0,0.03421385708372649,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0002,0.0,2.0,0.0,0.0,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0002,5.000000000000001e-07,2.0,5.000000000000001,0.005726226689608199,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0002,1.0000000000000002e-06,2.0,10.000000000000002,0.011452453365914732,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0002,1.5000000000000002e-06,2.0,15.000000000000002,0.017178680015617932,,,,,,,,
