state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,390,201,233,234,0.00015000000000000001,3.225e-06,0.000175,3.1500000000000003e-06,0.000175,3.225e-06,0.00016666666666666666,3.2e-06,1.6666666666666665,32.0,-1.032922328619429,-1.032922328619429,-1.0007661585470302,-1.884899655401939e-05,-1.8848996554019386e-05,-0.03217501906895275,-1.0222036052619627,-0.010737572354020264,1.0222599992519577,1.022375967398994,1.0329223287914093,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,391,202,203,235,0.00015000000000000001,3.3e-06,0.00015000000000000001,3.3750000000000003e-06,0.000175,3.3e-06,0.00015833333333333335,3.325e-06,1.5833333333333335,33.25,-1.1360542237966917,-1.1006172140034995,-1.1006172140034995,0.035403622566016535,-3.33872271757005e-05,-3.33872271757005e-05,-1.1124295506012303,0.011778949370555044,1.11249190949828,1.1126133908017957,1.136605743385586,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,392,202,234,235,0.00015000000000000001,3.3e-06,0.000175,3.225e-06,0.000175,3.3e-06,0.00016666666666666666,3.275e-06,1.6666666666666665,32.75,-1.1006172140034995,-1.1006172140034995,-1.0661218429276336,-2.619632907887945e-05,-2.6196329078879453e-05,-0.03452156740494481,-1.0891187569782108,-0.011524653354367522,1.0891797300889792,1.0893050126945791,1.1006172143152553,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,393,203,204,236,0.00015000000000000001,3.3750000000000003e-06,0.00015000000000000001,3.45e-06,0.000175,3.3750000000000003e-06,0.00015833333333333335,3.4e-06,1.5833333333333335,34.0,-1.2114327014284596,-1.1733239642412174,-1.1733239642412174,0.038068341813458785,-4.0395373783053976e-05,-4.0395373783053976e-05,-1.1860268766369648,0.012662517021964225,1.186094469864254,1.1862262059694029,1.2120306880350356,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,394,203,235,236,0.00015000000000000001,3.3750000000000003e-06,0.000175,3.3e-06,0.000175,3.3750000000000003e-06,0.00016666666666666666,3.35e-06,1.6666666666666665,33.5,-1.1733239642412174,-1.1733239642412174,-1.1362716916608953,-3.339292151062952e-05,-3.339292151062952e-05,-0.03708566550183268,-1.1609732067144434,-0.012384150448284647,1.1610392559647342,1.161174887157846,1.1733239647164004,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,395,204,205,237,0.00015000000000000001,3.45e-06,0.00015000000000000001,3.525e-06,0.000175,3.45e-06,0.00015833333333333335,3.4749999999999998e-06,1.5833333333333335,34.75,-1.2925619242942235,-1.2515204547511445,-1.2515204547511445,0.04099428290048727,-4.7186642591927096e-05,-4.7186642591927096e-05,-1.2652009445988375,0.013633303205101137,1.2652743959987782,1.2654175832771088,1.293211838549938,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,396,204,236,237,0.00015000000000000001,3.45e-06,0.000175,3.3750000000000003e-06,0.000175,3.45e-06,0.00016666666666666666,3.4250000000000002e-06,1.6666666666666665,34.25,-1.2515204547511445,-1.2515204547511445,-1.2116665892731193,-4.0407595184453095e-05,-4.0407595184453095e-05,-0.03989427307320964,-1.2382358329251362,-0.013325029421192848,1.2383075281806541,1.2384546947111896,1.2515204554034605,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,397,205,206,238,0.00015000000000000001,3.525e-06,0.00015000000000000001,3.6000000000000003e-06,0.000175,3.525e-06,0.00015833333333333335,3.5500000000000003e-06,1.5833333333333335,35.5,-1.3800142620003077,-1.3357451831911045,-1.3357451831911045,0.04421535323212416,-5.372557707941645e-05,-5.372557707941645e-05,-1.3505015427941724,0.014702634025988441,1.3505815727073809,1.3507375913158406,1.3807224054043938,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,398,205,237,238,0.00015000000000000001,3.525e-06,0.000175,3.45e-06,0.000175,3.525e-06,0.00016666666666666666,3.5000000000000004e-06,1.6666666666666665,35.00000000000001,-1.3357451831911045,-1.3357451831911045,-1.2928138427853413,-4.72070663254864e-05,-4.72070663254864e-05,-0.04297854747208847,-1.3214347363891834,-0.014357653868246481,1.3215127334840746,1.3216728023451687,1.3357451840252856,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,399,206,207,239,0.00015000000000000001,3.6000000000000003e-06,0.00015000000000000001,3.6750000000000004e-06,0.000175,3.6000000000000003e-06,0.00015833333333333335,3.625e-06,1.5833333333333335,36.25,-1.4744378312196489,-1.4266069002823654,-1.4266069002823654,0.047770956628982814,-5.997430830081356e-05,-5.997430830081356e-05,-1.4425505439281265,0.015883669337460396,1.442637987417133,1.4428084357964632,1.4752115043033491,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,400,206,238,239,0.00015000000000000001,3.6000000000000003e-06,0.000175,3.525e-06,0.000175,3.6000000000000003e-06,0.00016666666666666666,3.575e-06,1.6666666666666665,35.75,-1.4266069002823654,-1.4266069002823654,-1.3802860319321226,-5.375568922049355e-05,-5.375568922049356e-05,-0.046374624039463054,-1.4111666108322847,-0.015494045139301346,1.4112516674791409,1.4114262194363791,1.4266069012951441,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,401,207,208,240,0.00015000000000000001,3.6750000000000004e-06,0.00015000000000000001,3.7500000000000005e-06,0.000175,3.6750000000000004e-06,0.00015833333333333335,3.7000000000000006e-06,1.5833333333333335,37.00000000000001,-1.5765690204418872,-1.5247960691229439,-1.5247960691229439,0.05170705886109962,-6.589245784378784e-05,-6.589245784378784e-05,-1.5420537195625916,0.017191757981804015,1.5421495487012045,1.5423362857228209,1.5774167160751014,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,402,207,239,240,0.00015000000000000001,3.6750000000000004e-06,0.000175,3.6000000000000003e-06,0.000175,3.6750000000000004e-06,0.00016666666666666666,3.6500000000000006e-06,1.6666666666666665,36.50000000000001,-1.5247960691229439,-1.5247960691229439,-1.4747315177899094,-6.001545817838588e-05,-6.0015458178385884e-05,-0.05012456679121267,-1.5081078853452656,-0.01674819923585648,1.5082008805256057,1.5083917510206357,1.524796070304038,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,403,208,209,241,0.00015000000000000001,3.7500000000000005e-06,0.00015000000000000001,3.825000000000001e-06,0.000175,3.7500000000000005e-06,0.00015833333333333335,3.7750000000000003e-06,1.5833333333333335,37.75,-1.687247493107023,-1.6310985602870582,-1.6310985602870582,0.056077495902204864,-7.143691775983895e-05,-7.143691775983895e-05,-1.6498148712270464,0.018644874022228395,1.6499202225105372,1.650125419241147,1.6881791340206156,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,404,208,240,241,0.00015000000000000001,3.7500000000000005e-06,0.000175,3.6750000000000004e-06,0.000175,3.7500000000000005e-06,0.00016666666666666666,3.7250000000000003e-06,1.6666666666666665,37.25,-1.6310985602870582,-1.6310985602870582,-1.576886974213927,-6.594574580059212e-05,-6.594574580059212e-05,-0.05427753181893157,-1.6130280315960146,-0.01813647443684425,1.6131299893125512,1.6133393186260474,1.6310985616201603,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,405,209,210,242,0.00015000000000000001,3.825000000000001e-06,0.00015000000000000001,3.9e-06,0.000175,3.825000000000001e-06,0.00015833333333333335,3.85e-06,1.5833333333333335,38.50000000000001,-1.8074342455100214,-1.746412095089837,-1.746412095089837,0.06094558857844246,-7.656184174195064e-05,-7.656184174195064e-05,-1.7667528118965652,0.020264154964986188,1.766869020137278,1.7670952237716058,1.8084614777787094,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,406,209,241,242,0.00015000000000000001,3.825000000000001e-06,0.000175,3.7500000000000005e-06,0.000175,3.825000000000001e-06,0.00016666666666666666,3.800000000000001e-06,1.6666666666666665,38.00000000000001,-1.7464120950898372,-1.746412095089837,-1.6875923991923691,-7.150331572444848e-05,-7.150331572444848e-05,-0.058891199213192344,-1.7268055297906812,-0.019678068614880414,1.7269176483260826,1.727147943437636,1.7464120965536165,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,407,210,211,243,0.00015000000000000001,3.9e-06,0.00015000000000000001,3.975e-06,0.000175,3.9e-06,0.00015833333333333335,3.925e-06,1.5833333333333335,39.25,-1.9382334513023578,-1.8717660854993377,-1.8717660854993379,0.06638614745295429,-8.121835006608856e-05,-8.121835006608855e-05,-1.8939218741003445,0.022074570250940704,1.894050514597624,1.8943007278849862,1.9393700091321138,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,408,210,242,243,0.00015000000000000001,3.9e-06,0.000175,3.825000000000001e-06,0.000175,3.9e-06,0.00016666666666666666,3.875e-06,1.6666666666666665,38.75,-1.8717660854993377,-1.8717660854993377,-1.8078091829094636,-7.664197904179257e-05,-7.664197904179257e-05,-0.06403354456891586,-1.8504471179693798,-0.021395609508999814,1.8505708061318393,1.8508250174503582,1.871766087068442,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,409,211,212,244,0.00015000000000000001,3.975e-06,0.00015000000000000001,4.05e-06,0.000175,3.975e-06,0.00015833333333333335,4e-06,1.5833333333333335,40.0,-2.0809190278863507,-2.008345696687144,-2.008345696687144,0.07248797662501408,-8.535457419307492e-05,-8.535457419307492e-05,-2.0325368070868794,0.02410575582554264,2.032679748417553,2.032957528951378,2.0821811898522817,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,410,211,243,244,0.00015000000000000001,3.975e-06,0.000175,3.9e-06,0.000175,3.975e-06,0.00016666666666666666,3.95e-06,1.6666666666666665,39.5,-2.008345696687144,-2.008345696687144,-1.9386419648781854,-8.131268056190866e-05,-8.131268056190866e-05,-0.06978504448952016,-1.9851111194174909,-0.02331588995021466,1.985248041721521,1.98552965884854,2.008345698333213,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,411,212,213,245,0.00015000000000000001,4.05e-06,0.00015000000000000001,4.125e-06,0.000175,4.05e-06,0.00015833333333333335,4.075e-06,1.5833333333333335,40.75,-2.2369671283369392,-2.1575211914083017,-2.1575211914083017,0.07935702160613851,-8.891532249965044e-05,-8.891532249965044e-05,-2.184003170384514,0.026393063653713068,2.1841626409355688,2.1844722260897123,2.238374291788174,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,412,212,244,245,0.00015000000000000001,4.05e-06,0.000175,3.975e-06,0.000175,4.05e-06,0.00016666666666666666,4.0250000000000004e-06,1.6666666666666665,40.25000000000001,-2.1575211914083017,-2.1575211914083017,-2.081365216131573,-8.546317238469325e-05,-8.546317238469325e-05,-0.07624143844911312,-2.132135866316059,-0.025470788264627498,2.1322879996581494,2.1326011716848385,2.1575211931009743,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,413,213,214,246,0.00015000000000000001,4.125e-06,0.00015000000000000001,4.2000000000000004e-06,0.000175,4.125e-06,0.00015833333333333335,4.15e-06,1.5833333333333335,41.5,-2.4080961192033445,-2.3208839241431862,-2.3208839241431862,0.08712035274559704,-9.18423145608074e-05,-9.18423145608074e-05,-2.349954655829906,0.028978889372158475,2.350133328236059,2.350479793468139,2.409671528483649,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,414,213,245,246,0.00015000000000000001,4.125e-06,0.000175,4.05e-06,0.000175,4.125e-06,0.00016666666666666666,4.1000000000000006e-06,1.6666666666666665,41.00000000000001,-2.3208839241431862,-2.3208839241431862,-2.237455751035221,-8.903804624925242e-05,-8.90380462492524e-05,-0.08351721115421476,-2.2930745331071978,-0.027898429082237757,2.293244238350998,2.2935939260181732,2.3208839258511076,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,415,214,215,247,0.00015000000000000001,4.2000000000000004e-06,0.00015000000000000001,4.2750000000000006e-06,0.000175,4.2000000000000004e-06,0.00015833333333333335,4.225e-06,1.5833333333333335,42.25,-2.596316082732661,-2.5002907650150714,-2.5002907650150714,0.09593124386188633,-9.407385570320664e-05,-9.407385570320662e-05,-2.5322992042542682,0.0319143653834933,2.532500303373058,2.5328897642886554,2.5980877592962788,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,416,214,246,247,0.00015000000000000001,4.2000000000000004e-06,0.000175,4.125e-06,0.000175,4.2000000000000004e-06,0.00016666666666666666,4.175000000000001e-06,1.6666666666666665,41.75000000000001,-2.5002907650150714,-2.5002907650150714,-2.4086327303016484,-9.197864236965277e-05,-9.197864236965277e-05,-0.0917500133557927,-2.4697380867772636,-0.030644656880177337,2.4699281998215095,2.470320369392017,2.5002907667068888,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,417,215,216,248,0.00015000000000000001,4.2750000000000006e-06,0.00015000000000000001,4.350000000000001e-06,0.000175,4.2750000000000006e-06,0.00015833333333333335,4.3e-06,1.5833333333333335,43.0,-2.803990528841026,-2.697919288312627,-2.697919288312627,0.1059756953679084,-9.554516049123812e-05,-9.554516049123812e-05,-2.7332763684887595,0.03526153501564198,2.73350381056818,2.733943682869581,2.8059924685998157,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,418,215,247,248,0.00015000000000000001,4.2750000000000006e-06,0.000175,4.2000000000000004e-06,0.000175,4.2750000000000006e-06,0.00016666666666666666,4.250000000000001e-06,1.6666666666666665,42.50000000000001,-2.697919288312627,-2.697919288312627,-2.596907195411671,-9.422290729710598e-05,-9.422290729710598e-05,-0.10110631580825229,-2.664248590678975,-0.03376492054094883,2.6644625391988606,2.66490441139981,2.697919289957961,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,419,216,217,249,0.00015000000000000001,4.350000000000001e-06,0.00015000000000000001,4.425e-06,0.000175,4.350000000000001e-06,0.00015833333333333335,4.3750000000000005e-06,1.5833333333333335,43.75000000000001,-3.0339138852834173,-2.9163368142857187,-2.9163368142857187,0.11748088261360332,-9.61883840953674e-05,-9.61883840953674e-05,-2.9555291712849514,0.039096168615137525,2.9557877448688186,2.956287081568183,3.036187612960568,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,420,216,248,249,0.00015000000000000001,4.350000000000001e-06,0.000175,4.2750000000000006e-06,0.000175,4.350000000000001e-06,0.00016666666666666666,4.325000000000001e-06,1.6666666666666665,43.25000000000001,-2.9163368142857187,-2.9163368142857187,-2.8046438220209176,-9.570566447194685e-05,-9.570566447194685e-05,-0.11178869792927257,-2.8791058168641186,-0.03732670308607215,2.8793477711912603,2.8798481435176506,2.916336815856109,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,421,217,218,250,0.00015000000000000001,4.425e-06,0.00015000000000000001,4.5e-06,0.000175,4.425e-06,0.00015833333333333335,4.45e-06,1.5833333333333335,44.5,-3.2894095525562954,-3.158587427233605,-3.158587427233605,0.13072619222987292,-9.593309281730933e-05,-9.593309281730933e-05,-3.2021948023411686,0.0435114420147461,3.2024904055636134,3.203060338332396,3.292006157616284,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,422,217,249,250,0.00015000000000000001,4.425e-06,0.000175,4.350000000000001e-06,0.000175,4.425e-06,0.00016666666666666666,4.4e-06,1.6666666666666665,44.0,-3.158587427233605,-3.158587427233605,-3.0346384638973154,-9.635868284188966e-05,-9.635868284188966e-05,-0.12404532201913177,-3.1172711061215086,-0.04141267979493852,3.1175461759383474,3.1181158436259877,3.1585874287034073,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,423,218,219,251,0.00015000000000000001,4.5e-06,0.00015000000000000001,4.575e-06,0.000175,4.5e-06,0.00015833333333333335,4.525000000000001e-06,1.5833333333333335,45.25000000000001,-3.5744550083376634,-3.4283025269735803,-3.42830252697358,0.14605777418344915,-9.470718063387758e-05,-9.470718063387758e-05,-3.4770200207616075,0.048622786607393796,3.4773599756359017,3.4780142979677127,3.577437837339683,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,424,218,250,251,0.00015000000000000001,4.5e-06,0.000175,4.425e-06,0.000175,4.5e-06,0.00016666666666666666,4.475e-06,1.6666666666666665,44.75,-3.42830252697358,-3.4283025269735803,-3.290216278212821,-9.611118463711196e-05,-9.611118463711196e-05,-0.1381823599453962,-3.38227377738666,-0.04612486077155681,3.3825882705376102,3.383240581609584,3.428302528320801,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,425,219,220,252,0.00015000000000000001,4.575e-06,0.00015000000000000001,4.65e-06,0.000175,4.575e-06,0.00015833333333333335,4.6e-06,1.5833333333333335,46.0,-3.8938428414790316,-3.7298424813128217,-3.7298424813128217,0.16390792229322657,-9.243787298402265e-05,-9.243787298402265e-05,-3.784509268034892,0.05457434884908618,3.7849027410746365,3.785658686722744,3.8972910952516724,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,426,219,251,252,0.00015000000000000001,4.575e-06,0.000175,4.5e-06,0.000175,4.575e-06,0.00016666666666666666,4.55e-06,1.6666666666666665,45.49999999999999,-3.7298424813128217,-3.7298424813128217,-3.575356923006922,-9.489059723029138e-05,-9.489059723029138e-05,-0.1545804489031288,-3.6783472952108553,-0.05159007669919646,3.6787090616408964,3.6794606561434375,3.7298424825198735,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,427,220,221,253,0.00015000000000000001,4.65e-06,0.00015000000000000001,4.7250000000000005e-06,0.000175,4.65e-06,0.00015833333333333335,4.675000000000001e-06,1.5833333333333335,46.75000000000001,-4.253390015754452,-4.068479799659257,-4.068479799659257,0.18482116258239206,-8.905351280399679e-05,-8.905351280399678e-05,-4.1301165383576555,0.06154768518559469,4.130575109832423,4.131454403357283,4.257403608804076,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,428,220,252,253,0.00015000000000000001,4.65e-06,0.000175,4.575e-06,0.000175,4.65e-06,0.00016666666666666666,4.625000000000001e-06,1.6666666666666665,46.25000000000001,-4.068479799659257,-4.068479799659257,-3.894855715369859,-9.26236931798935e-05,-9.26236931798935e-05,-0.17371670798257696,-4.010605104896125,-0.05796731845631225,4.011023998610314,4.011895803882346,4.0684798007136,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,429,221,222,254,0.00015000000000000001,4.7250000000000005e-06,0.00015000000000000001,4.8e-06,0.000175,4.7250000000000005e-06,0.00015833333333333335,4.75e-06,1.5833333333333335,47.5,-4.660212612691675,-4.45063834714021,-4.45063834714021,0.20948977878744543,-8.448676401961536e-05,-8.448676401961536e-05,-4.520496435657365,0.06977360175313539,4.521034879349257,4.522065170736553,4.6649188163254225,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,430,221,253,254,0.00015000000000000001,4.7250000000000005e-06,0.000175,4.65e-06,0.000175,4.7250000000000005e-06,0.00016666666666666666,4.7e-06,1.6666666666666665,47.0,-4.45063834714021,-4.45063834714021,-4.254533062810946,-8.923858604114565e-05,-8.923858604114565e-05,-0.19619452291530465,-4.385269919030455,-0.06545766669579565,4.385758425732388,4.386777012113268,4.450638348034859,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,431,222,223,255,0.00015000000000000001,4.8e-06,0.00015000000000000001,4.875e-06,0.000175,4.8e-06,0.00015833333333333335,4.8249999999999995e-06,1.5833333333333335,48.24999999999999,-5.12309056772368,-4.884209091183566,-4.884209091183566,0.2388027973781981,-7.867916191683935e-05,-7.867916191683934e-05,-4.96383625003027,0.07954847968478813,4.964473615373007,4.9656904643073565,5.128653209287502,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_6p02e12_common_primary,P2 D_it=6.02e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,432,222,254,255,0.00015000000000000001,4.8e-06,0.000175,4.7250000000000005e-06,0.000175,4.8e-06,0.00016666666666666666,4.775e-06,1.6666666666666665,47.75,-4.884209091183566,-4.884209091183566,-4.661509434998763,-8.466739079382087e-05,-8.466739079382087e-05,-0.2227843235755958,-4.809975872455298,-0.07431788611906115,4.810549972903234,4.811749423843214,4.884209091917417,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
