state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,41,21,23,76,2.5e-05,3.7500000000000005e-06,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,3.3333333333333335e-05,3.7750000000000003e-06,0.33333333333333337,37.75,-0.16541554884751064,-0.15370337839271778,-0.1537033783927178,0.005140042194717194,-0.006572128260075621,-0.006572128260075621,-0.15760743521098208,-0.002668071441811349,0.15763001693523515,0.1577276773562762,0.16549538916322307,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,42,21,75,76,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,5e-05,3.7500000000000005e-06,4.1666666666666665e-05,3.7250000000000003e-06,0.41666666666666663,37.25,-0.1537033783927178,-0.15370337839271778,-0.1425851645095734,4.444636594980743e-06,4.444636594980743e-06,-0.01111376924654944,-0.14999730709833634,-0.0037016266577864928,0.15004297443288125,0.15014146523467786,0.15370337845698054,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,43,22,23,24,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,8.333333333333334e-06,3.85e-06,0.08333333333333334,38.50000000000001,-0.47992790173879757,-0.4799279017387975,-0.4799279017387975,0.0,0.0,0.0,-0.47992790173879757,0.0,0.47992790173879757,0.47992790173879757,0.47992790173879757,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,44,23,24,25,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,2.5e-05,3.9e-06,1.6666666666666667e-05,3.875e-06,0.16666666666666669,38.75,-0.5229726962325886,-0.5229726962325886,-0.4800790133886461,-0.007476867105600499,-0.0074768671056005005,-0.050370549949542966,-0.5086748019512745,-0.021774761386914657,0.5091406430188277,0.5095888457061607,0.5230261413605425,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,45,23,25,77,2.5e-05,3.825000000000001e-06,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,3.3333333333333335e-05,3.85e-06,0.33333333333333337,38.50000000000001,-0.1919130537503914,-0.17834828678955003,-0.17834828678955003,0.006087899855240859,-0.007476867105600499,-0.0074768671056005005,-0.18286987577649716,-0.0029552781186533796,0.1828937536802996,0.18300649256159088,0.19200959018874045,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,46,23,76,77,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,5e-05,3.825000000000001e-06,4.1666666666666665e-05,3.800000000000001e-06,0.41666666666666663,38.00000000000001,-0.17834828678955003,-0.17834828678955003,-0.16546958936685208,5.233170260105536e-06,5.233170260105536e-06,-0.012873464252437851,-0.17405538764865072,-0.0042876659706392135,0.17410819064305347,0.17422206088626224,0.17834828686632698,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,47,24,25,26,0.0,3.9e-06,2.5e-05,3.9e-06,0.0,3.975e-06,8.333333333333334e-06,3.925e-06,0.08333333333333334,39.25,-0.5229726962325915,-0.5229726962325886,-0.5229726962325886,2.877958976675542e-15,0.0,0.0,-0.5229726962325896,9.593196588918473e-16,0.5229726962325896,0.5229726962325896,0.5229726962325915,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,48,25,26,27,2.5e-05,3.9e-06,0.0,3.975e-06,2.5e-05,3.975e-06,1.6666666666666667e-05,3.95e-06,0.16666666666666669,39.5,-0.5687895147814163,-0.5687895147814163,-0.5231349352984579,-0.008425109139183122,-0.008425109139183122,-0.054079688622141436,-0.5535713216204301,-0.023643302300169228,0.5540760000796342,0.5545422003246993,0.5688519091901565,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,49,25,27,78,2.5e-05,3.9e-06,2.5e-05,3.975e-06,5e-05,3.9e-06,3.3333333333333335e-05,3.925e-06,0.33333333333333337,39.25,-0.2226009883379866,-0.20689201703493806,-0.2068920170349381,0.007283862163865438,-0.008425109139183122,-0.008425109139183122,-0.2121283408026209,-0.003188785371500269,0.2121523069019481,0.21228236922526098,0.2227201262954712,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,50,25,77,78,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,5e-05,3.9e-06,4.1666666666666665e-05,3.875e-06,0.41666666666666663,38.75,-0.2068920170349381,-0.20689201703493806,-0.19197604699969395,6.12012296627293e-06,6.120122966272931e-06,-0.01490984991227785,-0.20192002702319004,-0.004965869888781768,0.2019810812348476,0.20211273289943812,0.20689201712545852,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,51,26,27,28,0.0,3.975e-06,2.5e-05,3.975e-06,0.0,4.05e-06,8.333333333333334e-06,4e-06,0.08333333333333334,40.0,-0.5687895147814221,-0.5687895147814163,-0.5687895147814163,5.8666086832232205e-15,0.0,0.0,-0.5687895147814183,1.9555362277410736e-15,0.5687895147814183,0.5687895147814183,0.5687895147814221,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,52,27,28,29,2.5e-05,3.975e-06,0.0,4.05e-06,2.5e-05,4.05e-06,1.6666666666666667e-05,4.0250000000000004e-06,0.16666666666666669,40.25000000000001,-0.617440147082709,-0.617440147082709,-0.5689631805760489,-0.009411631702267682,-0.009411631702267682,-0.05788859820892777,-0.6012811582471557,-0.025570620537821043,0.6018246321792838,0.602308084953084,0.6175118736031044,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,53,27,29,79,2.5e-05,3.975e-06,2.5e-05,4.05e-06,5e-05,3.975e-06,3.3333333333333335e-05,4e-06,0.33333333333333337,40.0,-0.2581400189383818,-0.23994866082953903,-0.23994866082953903,0.008779726406575093,-0.009411631702267682,-0.009411631702267682,-0.24601244686581994,-0.003347845665986757,0.2460352252900205,0.24618520623307347,0.258289281568714,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,54,27,78,79,2.5e-05,3.975e-06,5e-05,3.9e-06,5e-05,3.975e-06,4.1666666666666665e-05,3.95e-06,0.41666666666666663,39.5,-0.23994866082953903,-0.23994866082953903,-0.22267464063247652,7.11753096812513e-06,7.117530968125131e-06,-0.01726690266609438,-0.23419065409718487,-0.0057508892013860445,0.23426125414390214,0.23441347484540676,0.2399486609351017,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,55,28,29,30,0.0,4.05e-06,2.5e-05,4.05e-06,0.0,4.125e-06,8.333333333333334e-06,4.075e-06,0.08333333333333334,40.75,-0.6174401470827179,-0.617440147082709,-0.617440147082709,8.855258389770899e-15,0.0,0.0,-0.617440147082712,2.9517527965902996e-15,0.617440147082712,0.617440147082712,0.6174401470827179,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,56,29,30,31,2.5e-05,4.05e-06,0.0,4.125e-06,2.5e-05,4.125e-06,1.6666666666666667e-05,4.1000000000000006e-06,0.16666666666666669,41.00000000000001,-0.6689783649993856,-0.6689783649993856,-0.6176254934791592,-0.01042926062686818,-0.01042926062686818,-0.06178213214709466,-0.6518607411593101,-0.027546884466943672,0.6524425313455586,0.6529423994679219,0.6690596552733353,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,57,29,31,80,2.5e-05,4.05e-06,2.5e-05,4.125e-06,5e-05,4.05e-06,3.3333333333333335e-05,4.075e-06,0.33333333333333337,40.75,-0.2992968490040899,-0.27823050497401053,-0.27823050497401053,0.010637083403211185,-0.01042926062686818,-0.01042926062686818,-0.28525261965070364,-0.0034071459501750583,0.28527296693012255,0.2854458724399939,0.2994858116290384,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,58,29,79,80,2.5e-05,4.05e-06,5e-05,3.975e-06,5e-05,4.05e-06,4.1666666666666665e-05,4.0250000000000004e-06,0.41666666666666663,40.25000000000001,-0.27823050497401053,-0.27823050497401053,-0.2582263458820964,8.237593611193689e-06,8.237593611193689e-06,-0.019995921498302892,-0.27156245194337253,-0.006659815437026834,0.27164410254439864,0.2718201324731155,0.2782305050959561,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,59,30,31,32,0.0,4.125e-06,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,8.333333333333334e-06,4.15e-06,0.08333333333333334,41.5,-0.6689783649993827,-0.6689783649993856,-0.6689783649993856,-2.9886497065476783e-15,0.0,0.0,-0.6689783649993846,-9.962165688492262e-16,0.6689783649993846,0.6689783649993846,0.6689783649993856,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,60,31,32,33,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,1.6666666666666667e-05,4.175000000000001e-06,0.16666666666666669,41.75000000000001,-0.7234500180265171,-0.7234500180265171,-0.669175593777855,-0.011468501908826157,-0.01146850190882616,-0.06574292615748818,-0.705358543276963,-0.029559976658380168,0.7059776673478017,0.7064930377708382,0.7235409146127126,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,61,31,33,81,2.5e-05,4.125e-06,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,3.3333333333333335e-05,4.15e-06,0.33333333333333337,41.5,-0.346962273679236,-0.3225646061971672,-0.3225646061971672,0.012929165573242526,-0.011468501908826157,-0.01146850190882616,-0.33069716202452343,-0.0033359460814699304,0.330713987468526,0.3309133072644301,0.3472030856416535,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,62,31,80,81,2.5e-05,4.125e-06,5e-05,4.05e-06,5e-05,4.125e-06,4.1666666666666665e-05,4.1000000000000006e-06,0.41666666666666663,41.00000000000001,-0.3225646061971672,-0.3225646061971672,-0.29939823090350043,9.492226700576378e-06,9.492226700576378e-06,-0.023156883066966238,-0.31484248109927826,-0.0077126328711883615,0.31493693433853565,0.3151405466622161,0.3225646063368328,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,63,32,33,34,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,0.0,4.2750000000000006e-06,8.333333333333334e-06,4.225e-06,0.08333333333333334,42.25,-0.7234500180265143,-0.7234500180265171,-0.7234500180265171,-2.877958976675542e-15,0.0,0.0,-0.7234500180265161,-9.593196588918473e-16,0.7234500180265161,0.7234500180265161,0.7234500180265171,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,64,33,34,35,2.5e-05,4.2000000000000004e-06,0.0,4.2750000000000006e-06,2.5e-05,4.2750000000000006e-06,1.6666666666666667e-05,4.250000000000001e-06,0.16666666666666669,42.50000000000001,-0.7808933958533832,-0.7808933958533832,-0.7236592717421593,-0.012517114437128928,-0.012517114437128928,-0.06975123854835288,-0.7618153544829752,-0.03159515580753691,0.7624702539748838,0.7630001566022308,0.7809937092200301,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,65,33,35,82,2.5e-05,4.2000000000000004e-06,2.5e-05,4.2750000000000006e-06,5e-05,4.2000000000000004e-06,3.3333333333333335e-05,4.225e-06,0.33333333333333337,42.25,-0.40217270915840253,-0.3739125079264704,-0.3739125079264704,0.015743086794803216,-0.012517114437128928,-0.012517114437128928,-0.3833325750037811,-0.0030970473598182133,0.3833450857404832,0.383574881858308,0.4024807234808119,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,66,33,81,82,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,5e-05,4.2000000000000004e-06,4.1666666666666665e-05,4.175000000000001e-06,0.41666666666666663,41.75000000000001,-0.3739125079264704,-0.3739125079264704,-0.3470815214584813,1.08922927511522e-05,1.08922927511522e-05,-0.026820094175237934,-0.36496884577047406,-0.00893276986324521,0.3650781461008886,0.3653137441272902,0.3739125080851199,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,67,34,35,36,0.0,4.2750000000000006e-06,2.5e-05,4.2750000000000006e-06,0.0,4.350000000000001e-06,8.333333333333334e-06,4.3e-06,0.08333333333333334,43.0,-0.780893395853387,-0.7808933958533832,-0.7808933958533832,3.652794085780496e-15,0.0,0.0,-0.7808933958533846,1.2175980285934985e-15,0.7808933958533846,0.7808933958533846,0.780893395853387,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,68,35,36,37,2.5e-05,4.2750000000000006e-06,0.0,4.350000000000001e-06,2.5e-05,4.350000000000001e-06,1.6666666666666667e-05,4.325000000000001e-06,0.16666666666666669,43.25000000000001,-0.8413398814779909,-0.8413398814779909,-0.7811147500871292,-0.013559613189899103,-0.013559613189899102,-0.07378474458076086,-0.8212648376810371,-0.03363465698685302,0.8219532977985328,0.8224967265345664,0.8414491424175673,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,69,35,37,83,2.5e-05,4.2750000000000006e-06,2.5e-05,4.350000000000001e-06,5e-05,4.2750000000000006e-06,3.3333333333333335e-05,4.3e-06,0.33333333333333337,43.0,-0.46613599891435387,-0.4333938102500587,-0.4333938102500587,0.01918257547439614,-0.013559613189899103,-0.013559613189899102,-0.4443078731381571,-0.002645550301800688,0.44431574929204576,0.44458076421618503,0.4665305356412519,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,70,35,82,83,2.5e-05,4.2750000000000006e-06,5e-05,4.2000000000000004e-06,5e-05,4.2750000000000006e-06,4.1666666666666665e-05,4.250000000000001e-06,0.41666666666666663,42.50000000000001,-0.4333938102500587,-0.4333938102500587,-0.4023131430803677,1.2446642782659116e-05,1.2446642782659118e-05,-0.03106822052690832,-0.42303358786016165,-0.010347775747114334,0.42316012680869836,0.4234328621783263,0.43339381042878633,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,71,36,37,38,0.0,4.350000000000001e-06,2.5e-05,4.350000000000001e-06,0.0,4.425e-06,8.333333333333334e-06,4.3750000000000005e-06,0.08333333333333334,43.75000000000001,-0.8413398814779938,-0.8413398814779909,-0.8413398814779909,2.9886497065476783e-15,0.0,0.0,-0.8413398814779919,9.962165688492262e-16,0.8413398814779919,0.8413398814779919,0.8413398814779938,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,72,37,38,39,2.5e-05,4.350000000000001e-06,0.0,4.425e-06,2.5e-05,4.425e-06,1.6666666666666667e-05,4.4e-06,0.16666666666666669,44.0,-0.9048149161032913,-0.9048149161032915,-0.8415733362854684,-0.014576689340293925,-0.014576689340293925,-0.07781826915811708,-0.8837343894973504,-0.03565721594623498,0.8844534517029662,0.8850093873942636,0.9049323246934711,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,73,37,39,84,2.5e-05,4.350000000000001e-06,2.5e-05,4.425e-06,5e-05,4.350000000000001e-06,3.3333333333333335e-05,4.3750000000000005e-06,0.33333333333333337,43.75000000000001,-0.5402625233750964,-0.5023144996897773,-0.5023144996897773,0.023371334345025172,-0.014576689340293925,-0.014576689340293925,-0.514963840918217,-0.0019273481118542261,0.5149674476352724,0.5152732373186759,0.5407677999221973,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,74,37,83,84,2.5e-05,4.350000000000001e-06,5e-05,4.2750000000000006e-06,5e-05,4.350000000000001e-06,4.1666666666666665e-05,4.325000000000001e-06,0.41666666666666663,43.25000000000001,-0.5023144996897773,-0.5023144996897773,-0.4663015430286448,1.4160705234286855e-05,1.4160705234286855e-05,-0.03599879595589815,-0.4903101808027331,-0.01199015818180986,0.4904567639374888,0.49077268142477243,0.5023144998893789,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,75,38,39,40,0.0,4.425e-06,2.5e-05,4.425e-06,0.0,4.5e-06,8.333333333333334e-06,4.45e-06,0.08333333333333334,44.5,-0.9048149161032898,-0.9048149161032912,-0.9048149161032913,-1.660360948082044e-15,0.0,0.0,-0.9048149161032907,-5.534536493606813e-16,0.9048149161032907,0.9048149161032907,0.9048149161032913,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,76,39,40,41,2.5e-05,4.425e-06,0.0,4.5e-06,2.5e-05,4.5e-06,1.6666666666666667e-05,4.475e-06,0.16666666666666669,44.75,-0.971339295529737,-0.971339295529737,-0.9050603864220527,-0.015544530479955698,-0.015544530479955698,-0.08182343958763998,-0.9492463258271755,-0.037637500182517124,0.9499921939239191,0.9505596288498886,0.9714636686299946,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,77,39,41,85,2.5e-05,4.425e-06,2.5e-05,4.5e-06,5e-05,4.425e-06,3.3333333333333335e-05,4.45e-06,0.33333333333333337,44.5,-0.6262029377649294,-0.5822012038192813,-0.5822012038192813,0.028457203465692287,-0.015544530479955698,-0.015544530479955698,-0.5968684484678307,-0.0008772858314063693,0.5968690931911498,0.5972221919683466,0.6268492096944176,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
top_positive_bottom_negative_asymmetry,top-positive bottom-negative asymmetry,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,0.3,0.01,channel,78,39,84,85,2.5e-05,4.425e-06,5e-05,4.350000000000001e-06,5e-05,4.425e-06,4.1666666666666665e-05,4.4e-06,0.41666666666666663,44.0,-0.5822012038192813,-0.5822012038192813,-0.5404578194274784,1.6034609500459878e-05,1.6034609500459878e-05,-0.04172734978230254,-0.568286742355347,-0.013898426854433875,0.5684566718808749,0.5688228881516496,0.5822012040400888,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
