state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2010,1036,1068,1069,0.000775,3.975e-06,0.0008,3.9e-06,0.0008,3.975e-06,0.0007916666666666666,3.95e-06,7.916666666666666,39.5,-6.878728683540567e-06,-6.878728683540567e-06,-6.874004452496496e-06,1.9222843641314868e-17,1.9222843641314868e-17,-4.724231024847183e-09,-6.87715393985921e-06,-1.5747436621338318e-09,6.877154120153092e-06,6.877154480988627e-06,6.878728683540567e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2011,1037,1038,1070,0.000775,4.05e-06,0.000775,4.125e-06,0.0008,4.05e-06,0.0007833333333333334,4.075e-06,7.833333333333334,40.75,-6.887530048850601e-06,-6.885502719667791e-06,-6.885502719667791e-06,2.0273290725117137e-09,-1.1029763855286365e-16,-1.1029763855286364e-16,-6.886178496062061e-06,6.757762839721456e-10,6.886178529220771e-06,6.886178595518689e-06,6.887530347220485e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2012,1037,1069,1070,0.000775,4.05e-06,0.0008,3.975e-06,0.0008,4.05e-06,0.0007916666666666666,4.0250000000000004e-06,7.916666666666666,40.25000000000001,-6.885502719667791e-06,-6.885502719667791e-06,-6.882124724143742e-06,2.9710686904585445e-17,2.9710686904585445e-17,-3.377995494339086e-09,-6.884376721159775e-06,-1.125998478305904e-09,6.884376813243098e-06,6.884376997500133e-06,6.885502719667791e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2013,1038,1039,1071,0.000775,4.125e-06,0.000775,4.2000000000000004e-06,0.0008,4.125e-06,0.0007833333333333334,4.15e-06,7.833333333333334,41.5,-6.8902464742067586e-06,-6.8895703429632936e-06,-6.889570342963294e-06,6.761313428432085e-10,9.937888808030828e-17,9.937888808030831e-17,-6.889795720044449e-06,2.2537718053366155e-10,6.889795723730688e-06,6.889795731102437e-06,6.8902465073807235e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2014,1038,1070,1071,0.000775,4.125e-06,0.0008,4.05e-06,0.0008,4.125e-06,0.0007916666666666666,4.1000000000000006e-06,7.916666666666666,41.00000000000001,-6.889570342963294e-06,-6.8895703429632936e-06,-6.887542215221995e-06,-3.176589518751326e-16,-3.176589518751326e-16,-2.0281280589584044e-09,-6.888894300382861e-06,-6.760428980921027e-10,6.888894333554657e-06,6.888894399917721e-06,6.889570342963294e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2015,1039,1040,1072,0.000775,4.2000000000000004e-06,0.000775,4.2750000000000006e-06,0.0008,4.2000000000000004e-06,0.0007833333333333334,4.225e-06,7.833333333333334,42.25,-6.890250531329702e-06,-6.890926751314082e-06,-6.890926751314081e-06,-6.762201004764927e-10,-1.1609662709815393e-16,-1.1609662709815393e-16,-6.890701344652622e-06,-2.254067775565823e-10,6.8907013483393444e-06,6.8907013557135066e-06,6.890926751314082e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2016,1039,1071,1072,0.000775,4.2000000000000004e-06,0.0008,4.125e-06,0.0008,4.2000000000000004e-06,0.0007916666666666666,4.175000000000001e-06,7.916666666666666,41.75000000000001,-6.890926751314081e-06,-6.890926751314082e-06,-6.890250531261442e-06,-1.6576050884623187e-16,-1.6576050884623187e-16,-6.762202183999696e-10,-6.890701344629868e-06,-2.2540684997366242e-10,6.890701348316593e-06,6.890701355690758e-06,6.890926751314082e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2017,1040,1041,1073,0.000775,4.2750000000000006e-06,0.000775,4.350000000000001e-06,0.0008,4.2750000000000006e-06,0.0007833333333333334,4.3e-06,7.833333333333334,43.0,-6.887542215426425e-06,-6.889570342963115e-06,-6.889570342963114e-06,-2.028127338179648e-09,1.9850945675187619e-16,1.9850945675187619e-16,-6.888894300450885e-06,-6.760423137202447e-10,6.888894333622624e-06,6.888894399985675e-06,6.889570342963115e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2018,1040,1072,1073,0.000775,4.2750000000000006e-06,0.0008,4.2000000000000004e-06,0.0008,4.2750000000000006e-06,0.0007916666666666666,4.250000000000001e-06,7.916666666666666,42.50000000000001,-6.889570342963114e-06,-6.889570342963115e-06,-6.890246474274869e-06,1.9867743752837705e-16,1.9867743752837705e-16,6.76131510431929e-10,-6.889795720067032e-06,2.2537730259560135e-10,6.889795723753275e-06,6.889795731125027e-06,6.890246507448851e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2019,1041,1042,1074,0.000775,4.350000000000001e-06,0.000775,4.425e-06,0.0008,4.350000000000001e-06,0.0007833333333333334,4.3750000000000005e-06,7.833333333333334,43.75000000000001,-6.882124724484706e-06,-6.885502719667791e-06,-6.885502719667791e-06,-3.3779950474143196e-09,1.356700393165156e-16,1.356700393165156e-16,-6.884376721273429e-06,-1.1259982586914137e-09,6.884376813356716e-06,6.884376997613714e-06,6.885502719667791e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2020,1041,1073,1074,0.000775,4.350000000000001e-06,0.0008,4.2750000000000006e-06,0.0008,4.350000000000001e-06,0.0007916666666666666,4.325000000000001e-06,7.916666666666666,43.25000000000001,-6.885502719667791e-06,-6.885502719667791e-06,-6.887530049055393e-06,2.8496843206566246e-16,2.8496843206566246e-16,2.02732967257072e-09,-6.8861784961303255e-06,6.75776747502528e-10,6.88617852928908e-06,6.886178595587011e-06,6.887530347425453e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2021,1042,1043,1075,0.000775,4.425e-06,0.000775,4.5e-06,0.0008,4.425e-06,0.0007833333333333334,4.45e-06,7.833333333333334,44.5,-6.874004452973309e-06,-6.878728683540567e-06,-6.878728683540567e-06,-4.724230594484637e-09,-2.7227492817181547e-17,-2.7227492817181547e-17,-6.877153940018148e-06,-1.574743549646541e-09,6.877154120312005e-06,6.877154481147466e-06,6.878728683540567e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2022,1042,1074,1075,0.000775,4.425e-06,0.0008,4.350000000000001e-06,0.0008,4.425e-06,0.0007916666666666666,4.4e-06,7.916666666666666,44.0,-6.878728683540567e-06,-6.878728683540567e-06,-6.88210446316076e-06,-1.8404850294876147e-17,-1.8404850294876147e-17,3.3757796017877863e-09,-6.879853943413964e-06,1.1252598549926951e-09,6.8798540354369735e-06,6.879854219392707e-06,6.88210529109699e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2023,1043,1044,1076,0.000775,4.5e-06,0.000775,4.575e-06,0.0008,4.5e-06,0.0007833333333333334,4.525000000000001e-06,7.833333333333334,45.25000000000001,-6.863190979264915e-06,-6.869256227602713e-06,-6.869256227602712e-06,-6.065248082233454e-09,2.555644926659916e-16,2.555644926659916e-16,-6.867234478156781e-06,-2.021749190368156e-09,6.86723477576346e-06,6.867235371502826e-06,6.869256227602713e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2024,1043,1075,1076,0.000775,4.5e-06,0.0008,4.425e-06,0.0008,4.5e-06,0.0007916666666666666,4.475e-06,7.916666666666666,44.75,-6.869256227602712e-06,-6.869256227602713e-06,-6.8739761206025415e-06,-4.7911038862851646e-18,-4.7911038862851646e-18,4.719892995036748e-09,-6.870829525269322e-06,1.57329766181818e-09,6.8708297053979005e-06,6.870830065407638e-06,6.8739777410174855e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2025,1044,1045,1077,0.000775,4.575e-06,0.000775,4.65e-06,0.0008,4.575e-06,0.0007833333333333334,4.6e-06,7.833333333333334,46.0,-6.8496970468125624e-06,-6.8570965200709e-06,-6.857096520070899e-06,-7.399473168064818e-09,9.027140858915341e-17,9.02714085891534e-17,-6.854630028984788e-06,-2.466490995840667e-09,6.854630472741607e-06,6.854631361213712e-06,6.8570965200709e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2026,1044,1076,1077,0.000775,4.575e-06,0.0008,4.5e-06,0.0008,4.575e-06,0.0007916666666666666,4.55e-06,7.916666666666666,45.49999999999999,-6.857096520070899e-06,-6.8570965200709e-06,-6.863154609252239e-06,2.9488660139123447e-16,2.948866013912345e-16,6.058089476226974e-09,-6.859115883131345e-06,2.0193633553333924e-09,6.85911618038746e-06,6.859116774374588e-06,6.863157282981963e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2027,1045,1046,1078,0.000775,4.65e-06,0.000775,4.7250000000000005e-06,0.0008,4.65e-06,0.0007833333333333334,4.675000000000001e-06,7.833333333333334,46.75000000000001,-6.833538539120005e-06,-6.842263882411895e-06,-6.842263882411896e-06,-8.725342835449211e-09,4.564402873129232e-16,4.564402873129232e-16,-6.839355434647932e-06,-2.908447307522879e-09,6.839356053058939e-06,6.8393572914598934e-06,6.842263882411896e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2028,1045,1077,1078,0.000775,4.65e-06,0.0008,4.575e-06,0.0008,4.65e-06,0.0007916666666666666,4.625000000000001e-06,7.916666666666666,46.25000000000001,-6.842263882411896e-06,-6.842263882411895e-06,-6.849652681994303e-06,2.979832904884676e-18,2.9798329048846758e-18,7.38879958538831e-09,-6.844726815606032e-06,2.462933197115992e-09,6.8447272587237705e-06,6.844728144002909e-06,6.849656667184937e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2029,1046,1047,1079,0.000775,4.7250000000000005e-06,0.000775,4.8e-06,0.0008,4.7250000000000005e-06,0.0007833333333333334,4.75e-06,7.833333333333334,47.5,-6.814734448586134e-06,-6.824775761233714e-06,-6.824775761233715e-06,-1.0041312369812905e-08,2.777671692121943e-16,2.777671692121943e-16,-6.821428657017854e-06,-3.347103938092855e-09,6.821429478187778e-06,6.821431122946647e-06,6.824775761233715e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2030,1046,1078,1079,0.000775,4.7250000000000005e-06,0.0008,4.65e-06,0.0008,4.7250000000000005e-06,0.0007916666666666666,4.7e-06,7.916666666666666,47.0,-6.824775761233714e-06,-6.824775761233714e-06,-6.833486231679067e-06,3.653508853773309e-16,3.653508853773309e-16,8.710470810703626e-09,-6.827679251382165e-06,2.903490513801799e-09,6.827679868741041e-06,6.827681101883952e-06,6.83349178318443e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2031,1047,1048,1080,0.000775,4.8e-06,0.000775,4.875e-06,0.0008,4.8e-06,0.0007833333333333334,4.8249999999999995e-06,7.833333333333334,48.24999999999999,-6.7933068393055694e-06,-6.804652694089801e-06,-6.8046526940898016e-06,-1.1345854774298209e-08,9.932776349615586e-18,9.932776349615586e-18,-6.800870742495057e-06,-3.781951584810885e-09,6.800871794063101e-06,6.800873900709798e-06,6.8046526940898016e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2032,1047,1079,1080,0.000775,4.8e-06,0.0008,4.7250000000000005e-06,0.0008,4.8e-06,0.0007916666666666666,4.775e-06,7.916666666666666,47.75,-6.8046526940898016e-06,-6.804652694089801e-06,-6.814674259951184e-06,8.553873279904343e-17,8.553873279904343e-17,1.0021565946921363e-08,-6.807993216043595e-06,3.340522039332943e-09,6.807994035601317e-06,6.807995672305036e-06,6.814681628735509e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2033,1048,1049,1081,0.000775,4.875e-06,0.000775,4.95e-06,0.0008,4.875e-06,0.0007833333333333334,4.9e-06,7.833333333333334,49.0,-6.7692808039238254e-06,-6.781918269283709e-06,-6.781918269283708e-06,-1.2637464953223314e-08,4.066595493724969e-16,4.0665954937249696e-16,-6.777705780830415e-06,-4.212488046634738e-09,6.777707089905668e-06,6.7777097129414195e-06,6.781918269283709e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2034,1048,1080,1081,0.000775,4.875e-06,0.0008,4.8e-06,0.0008,4.875e-06,0.0007916666666666666,4.85e-06,7.916666666666666,48.5,-6.781918269283708e-06,-6.781918269283709e-06,-6.7932388400277716e-06,4.1437205806749257e-16,4.1437205806749257e-16,1.1320571158435625e-08,-6.785691792865063e-06,3.773523995726581e-09,6.785692842093548e-06,6.785694937051152e-06,6.79324827258604e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2035,1049,1050,1082,0.000775,4.95e-06,0.000775,5.025e-06,0.0008,4.95e-06,0.0007833333333333334,4.975e-06,7.833333333333334,49.75,-6.74268441467926e-06,-6.756599079801527e-06,-6.756599079801527e-06,-1.3914665054607327e-08,6.765973536973441e-17,6.765973536973441e-17,-6.751960858094105e-06,-4.638221639762619e-09,6.751962451194088e-06,6.751965643964873e-06,6.756599079801527e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2036,1049,1081,1082,0.000775,4.95e-06,0.0008,4.875e-06,0.0008,4.95e-06,0.0007916666666666666,4.925e-06,7.916666666666666,49.25,-6.756599079801527e-06,-6.756599079801527e-06,-6.769205073547569e-06,5.2935855133833646e-17,5.293585513383365e-17,1.2605993798977393e-08,-6.7608010777168754e-06,4.2019979682830345e-09,6.760802383537371e-06,6.760804990311735e-06,6.769216811332151e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2037,1050,1051,1083,0.000775,5.025e-06,0.000775,5.1e-06,0.0008,5.025e-06,0.0007833333333333334,5.05e-06,7.833333333333334,50.5,-6.713548668732992e-06,-6.728724671462361e-06,-6.7287246714623604e-06,-1.517600239025248e-08,3.391166701951109e-16,3.391166701951109e-16,-6.723666003885904e-06,-5.0586672373397135e-09,6.7236679068738415e-06,6.723671721447155e-06,6.728724671462361e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2038,1050,1082,1083,0.000775,5.025e-06,0.0008,4.95e-06,0.0008,5.025e-06,0.0007916666666666666,5e-06,7.916666666666666,50.00000000000001,-6.7287246714623604e-06,-6.728724671462361e-06,-6.742601041573023e-06,2.468002782398602e-16,2.468002782398602e-16,1.387637035746269e-08,-6.733350128165915e-06,4.625456950354416e-09,6.733351716888399e-06,6.7333548877893205e-06,6.7426153204432415e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2039,1051,1052,1084,0.000775,5.1e-06,0.000775,5.1750000000000004e-06,0.0008,5.1e-06,0.0007833333333333334,5.125e-06,7.833333333333334,51.25,-6.681907427983823e-06,-6.698327485479456e-06,-6.698327485479457e-06,-1.6420057465715922e-08,2.9915185241195176e-17,2.9915185241195176e-17,-6.692854132980912e-06,-5.473352468628517e-09,6.69285637100834e-06,6.692860858053631e-06,6.698327485479457e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2040,1051,1083,1084,0.000775,5.1e-06,0.0008,5.025e-06,0.0008,5.1e-06,0.0007916666666666666,5.0750000000000005e-06,7.916666666666666,50.75000000000001,-6.698327485479457e-06,-6.698327485479456e-06,-6.713457749930735e-06,5.773864463935365e-16,5.773864463935366e-16,1.513026502866668e-08,-6.703370906963216e-06,5.043422061146524e-09,6.7033728042252685e-06,6.703376590190292e-06,6.7134747996119634e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2041,1052,1053,1085,0.000775,5.1750000000000004e-06,0.000775,5.2500000000000006e-06,0.0008,5.1750000000000004e-06,0.0007833333333333334,5.2e-06,7.833333333333334,52.0,-6.64779735348675e-06,-6.665442795540955e-06,-6.665442795540954e-06,-1.7645441814181292e-08,2.400226190836519e-16,2.400226190836519e-16,-6.6595609815228865e-06,-5.881813778045351e-09,6.659563578970876e-06,6.659568787644018e-06,6.665442795540955e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2042,1052,1084,1085,0.000775,5.1750000000000004e-06,0.0008,5.1e-06,0.0008,5.1750000000000004e-06,0.0007916666666666666,5.150000000000001e-06,7.916666666666666,51.50000000000001,-6.665442795540954e-06,-6.665442795540955e-06,-6.681809068990788e-06,9.628950249509696e-17,9.628950249509697e-17,1.636627354612435e-08,-6.670898220024233e-06,5.455424579567786e-09,6.670900450732256e-06,6.6709049012115505e-06,6.68182911255274e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2043,1053,1054,1086,0.000775,5.2500000000000006e-06,0.000775,5.325e-06,0.0008,5.2500000000000006e-06,0.0007833333333333334,5.275e-06,7.833333333333334,52.75,-6.611257834677903e-06,-6.630108639606951e-06,-6.63010863960695e-06,-1.8850805073247785e-08,-1.4420054135795027e-16,-1.4420054135795025e-16,-6.6238250379639354e-06,-6.283601787216289e-09,6.623828018390072e-06,6.62383399622217e-06,6.630108639606951e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2044,1053,1085,1086,0.000775,5.2500000000000006e-06,0.0008,5.1750000000000004e-06,0.0008,5.2500000000000006e-06,0.0007916666666666666,5.225000000000001e-06,7.916666666666666,52.25000000000001,-6.630108639606949e-06,-6.630108639606951e-06,-6.647691668075701e-06,6.672488583094705e-17,6.672488583094705e-17,1.7583028535476238e-08,-6.635969649096534e-06,5.86100955630867e-09,6.635972237371356e-06,6.635977400216952e-06,6.647714921436957e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2045,1054,1055,1087,0.000775,5.325e-06,0.000775,5.4e-06,0.0008,5.325e-06,0.0007833333333333334,5.3500000000000004e-06,7.833333333333334,53.50000000000001,-6.572330913589361e-06,-6.592365746599469e-06,-6.592365746599468e-06,-2.00348329703762e-08,3.9731105398462344e-17,3.9731105398462344e-17,-6.5856874689294325e-06,-6.678277630304663e-09,6.585690855013335e-06,6.585697647804197e-06,6.592365746599469e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2046,1054,1086,1087,0.000775,5.325e-06,0.0008,5.2500000000000006e-06,0.0008,5.325e-06,0.0007916666666666666,5.3e-06,7.916666666666666,53.0,-6.592365746599469e-06,-6.592365746599469e-06,-6.611144944668711e-06,-7.876107364283507e-17,-7.876107364283507e-17,1.877919799048168e-08,-6.5986254792892164e-06,6.2597326109865114e-09,6.5986284484108665e-06,6.598634369770587e-06,6.611171616112822e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2047,1055,1087,1088,0.000775,5.4e-06,0.0008,5.325e-06,0.0008,5.4e-06,0.0007916666666666666,5.374999999999999e-06,7.916666666666666,53.74999999999999,-6.5522574581904236e-06,-6.5522574581904236e-06,-6.572210948618856e-06,1.0306716165130526e-16,1.0306716165130525e-16,1.9953490531499547e-08,-6.558908621666568e-06,6.65116357921129e-09,6.55891199402378e-06,6.558918718240106e-06,6.5722412383394716e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2048,1056,1057,1089,0.0008,3e-06,0.0008,3.075e-06,0.000825,3e-06,0.0008083333333333333,3.0250000000000003e-06,8.083333333333334,30.250000000000004,-6.572210923141182e-06,-6.552257432506329e-06,-6.552257432506329e-06,1.9953490531084805e-08,-1.0376829880539577e-16,-1.0376829880539575e-16,-6.55890859605128e-06,6.6511634411827355e-09,6.558911968408365e-06,6.558918692624857e-06,6.572241212861914e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2049,1057,1058,1090,0.0008,3.075e-06,0.0008,3.1500000000000003e-06,0.000825,3.075e-06,0.0008083333333333333,3.1000000000000004e-06,8.083333333333334,31.000000000000004,-6.611144923679696e-06,-6.592365725398784e-06,-6.592365725398783e-06,1.8779198403144957e-08,1.222315771964459e-16,1.222315771964459e-16,-6.598625458159088e-06,6.259732882536037e-09,6.598628427281005e-06,6.5986343486408765e-06,6.6111715951250635e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2050,1057,1089,1090,0.0008,3.075e-06,0.000825,3e-06,0.000825,3.075e-06,0.0008166666666666666,3.05e-06,8.166666666666666,30.5,-6.592365725398783e-06,-6.592365725398784e-06,-6.572330888125296e-06,-2.3347867231214046e-16,-2.3347867231214046e-16,-2.0034837506965506e-08,-6.585687446307621e-06,-6.67827932464095e-09,6.585690832393253e-06,6.585697625187035e-06,6.592365725398784e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2051,1058,1059,1091,0.0008,3.1500000000000003e-06,0.0008,3.225e-06,0.000825,3.1500000000000003e-06,0.0008083333333333333,3.1750000000000005e-06,8.083333333333334,31.750000000000004,-6.6476916513418415e-06,-6.6301086226593436e-06,-6.630108622659344e-06,1.7583028612499313e-08,-6.999685921670318e-17,-6.999685921670318e-17,-6.635969632220176e-06,5.861009490835199e-09,6.635972220494946e-06,6.635977383340683e-06,6.647714904703361e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_negative_off_proxy,dual-negative off proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,-0.3,-0.3,0.01,channel,2052,1058,1090,1091,0.0008,3.1500000000000003e-06,0.000825,3.075e-06,0.000825,3.1500000000000003e-06,0.0008166666666666666,3.125e-06,8.166666666666666,31.25,-6.630108622659344e-06,-6.6301086226593436e-06,-6.611257813701775e-06,9.348495387873492e-19,9.348495387873492e-19,-1.8850808956633594e-08,-6.623825019673487e-06,-6.283602984921298e-09,6.623828000100768e-06,6.623833977935442e-06,6.630108622659344e-06,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
