state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1025,529,530,562,0.0004,3.075e-06,0.0004,3.1500000000000003e-06,0.00042500000000000003,3.075e-06,0.0004083333333333333,3.1000000000000004e-06,4.083333333333333,31.000000000000004,-11.725178990332012,-12.470251435811207,-12.470251435811207,-0.7450802365135298,-7.791034337925529e-06,-7.791034337925529e-06,-12.221893953984809,-0.2483652728607352,12.224417251190898,12.229777064178377,12.47025143581364,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1026,529,561,562,0.0004,3.075e-06,0.00042500000000000003,3e-06,0.00042500000000000003,3.075e-06,0.0004166666666666667,3.05e-06,4.166666666666667,30.5,-12.470251435811207,-12.470251435811207,-13.306213732542464,-4.183094316398639e-06,-4.183094316398639e-06,0.8359581136369442,-12.748905534721624,0.2786499158161038,12.751950364898695,12.757650042914236,13.332447257118892,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1027,530,531,563,0.0004,3.1500000000000003e-06,0.0004,3.225e-06,0.00042500000000000003,3.1500000000000003e-06,0.0004083333333333333,3.1750000000000005e-06,4.083333333333333,31.750000000000004,-10.421475234733617,-11.036069763933343,-11.036069763933343,-0.614602821931538,-8.292731810239123e-06,-8.292731810239123e-06,-10.831204920866767,-0.20487313579838617,10.833142343732973,10.837240674721734,11.036069763936458,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1028,530,562,563,0.0004,3.1500000000000003e-06,0.00042500000000000003,3.075e-06,0.00042500000000000003,3.1500000000000003e-06,0.0004166666666666667,3.125e-06,4.166666666666667,31.25,-11.036069763933343,-11.036069763933343,-11.7208893143731,-7.800648735753686e-06,-7.800648735753686e-06,0.6848117497910216,-11.264342947413262,0.22826538283118336,11.266655542881301,11.271005803466764,11.740877882528093,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1029,531,532,564,0.0004,3.225e-06,0.0004,3.3e-06,0.00042500000000000003,3.225e-06,0.0004083333333333333,3.25e-06,4.083333333333333,32.5,-9.336849811884093,-9.849805661372944,-9.849805661372946,-0.5129626276157929,-6.778126942592435e-06,-6.778126942592435e-06,-9.678820378209993,-0.17099206128989272,9.680330686432008,9.683513831323127,9.849805661375278,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1030,531,563,564,0.0004,3.225e-06,0.00042500000000000003,3.1500000000000003e-06,0.00042500000000000003,3.225e-06,0.0004166666666666667,3.2e-06,4.166666666666667,32.0,-9.849805661372946,-9.849805661372944,-10.4179270869003,-8.303020627490789e-06,-8.303020627490789e-06,0.5681131225067274,-10.039179469882063,0.18936550548849082,10.04096527845657,10.04433905242652,10.433405834526676,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1031,532,533,565,0.0004,3.3e-06,0.0004,3.3750000000000003e-06,0.00042500000000000003,3.3e-06,0.0004083333333333333,3.325e-06,4.083333333333333,33.25,-8.424705633473147,-8.857304746659635,-8.857304746659635,-0.43260310609060554,-3.992904117926043e-06,-3.992904117926043e-06,-8.71310504226414,-0.1442036972996138,8.714298261124855,8.716804919224446,8.857304746660535,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1032,532,564,565,0.0004,3.3e-06,0.00042500000000000003,3.225e-06,0.00042500000000000003,3.3e-06,0.0004166666666666667,3.275e-06,4.166666666666667,32.75,-8.857304746659635,-8.857304746659635,-9.33388121495352,-6.785718082150068e-06,-6.785718082150067e-06,0.47656968257580273,-9.016163569424263,0.15885203704654613,9.017562834839971,9.020216382139617,9.346039653094383,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1033,533,534,566,0.0004,3.3750000000000003e-06,0.0004,3.45e-06,0.00042500000000000003,3.3750000000000003e-06,0.0004083333333333333,3.4e-06,4.083333333333333,34.0,-7.65022515417005,-8.018449980284974,-8.018449980284974,-0.36822527854448833,-4.524295650089796e-07,-4.5242956500897965e-07,-7.89570837158,-0.12274206113453945,7.8966623520706545,7.898660603093679,8.018449980284986,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1034,533,565,566,0.0004,3.3750000000000003e-06,0.00042500000000000003,3.3e-06,0.00042500000000000003,3.3750000000000003e-06,0.0004166666666666667,3.35e-06,4.166666666666667,33.5,-8.018449980284974,-8.018449980284974,-8.422196596294759,-3.995970373677112e-06,-3.995970373677112e-06,0.40374262003941047,-8.15303218562157,0.13457820936622103,8.154142819096158,8.156256098348052,8.431868334472219,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1035,534,535,567,0.0004,3.45e-06,0.0004,3.525e-06,0.00042500000000000003,3.45e-06,0.0004083333333333333,3.4749999999999998e-06,4.083333333333333,34.75,-6.9869684292231184,-7.3030103169969784,-7.303010316996977,-0.31603840334669686,3.4844271619889705e-06,3.484427161988971e-06,-7.1976630210723584,-0.10534381149745763,7.198433877138365,7.20004434084096,7.30301031699781,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1036,534,566,567,0.0004,3.45e-06,0.00042500000000000003,3.3750000000000003e-06,0.00042500000000000003,3.45e-06,0.0004166666666666667,3.4250000000000002e-06,4.166666666666667,34.25,-7.303010316996978,-7.3030103169969784,-7.648085254869828,-4.49676992710706e-07,-4.4967699271070594e-07,0.34507448819585884,-7.418035296287928,0.11502452961395782,7.41892703154482,7.420628883619064,7.655866016863208,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1037,535,536,568,0.0004,3.525e-06,0.0004,3.6000000000000003e-06,0.00042500000000000003,3.525e-06,0.0004083333333333333,3.5500000000000003e-06,4.083333333333333,35.5,-6.4145646953840725,-6.687854192328163,-6.687854192328163,-0.27328193116584004,7.565778250473645e-06,7.565778250473644e-06,-6.5967576933468,-0.09108893320311302,6.597386547602184,6.598697267841552,6.687854192332442,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1038,535,567,568,0.0004,3.525e-06,0.00042500000000000003,3.45e-06,0.00042500000000000003,3.525e-06,0.0004166666666666667,3.5000000000000004e-06,4.166666666666667,35.00000000000001,-6.687854192328163,-6.687854192328163,-6.985128480665846,3.494072928162408e-06,3.494072928162408e-06,0.29727778241061176,-6.7869456217740565,0.0990949235188227,6.787669016443365,6.789053292370404,6.99145149245306,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1039,536,537,569,0.0004,3.6000000000000003e-06,0.0004,3.6750000000000004e-06,0.00042500000000000003,3.6000000000000003e-06,0.0004083333333333333,3.625e-06,4.083333333333333,36.25,-5.91711345430589,-6.155038142011257,-6.155038142011257,-0.23791307374413045,1.1613961234868436e-05,1.1613961234868436e-05,-6.0757299127761355,-0.07929661527388691,6.076247355580301,6.077323588845954,6.155038142022215,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1040,536,568,569,0.0004,3.6000000000000003e-06,0.00042500000000000003,3.525e-06,0.00042500000000000003,3.6000000000000003e-06,0.0004166666666666667,3.575e-06,4.166666666666667,35.75,-6.155038142011257,-6.155038142011257,-6.412971028184926,7.582376026169644e-06,7.582376026169644e-06,0.25794046854969527,-6.241015770735814,0.08598521110058253,6.241608070609781,6.242744205127461,6.418156331350528,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1041,537,538,570,0.0004,3.6750000000000004e-06,0.0004,3.7500000000000005e-06,0.00042500000000000003,3.6750000000000004e-06,0.0004083333333333333,3.7000000000000006e-06,4.083333333333333,37.00000000000001,-5.482056348133046,-5.6904699895160755,-5.690469989516075,-0.2083981377685436,1.5503614483785517e-05,1.5503614483785517e-05,-5.6209987757217315,-0.06945571017985867,5.621427873088988,5.622318660775286,5.6904699895371955,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1042,537,569,570,0.0004,3.6750000000000004e-06,0.00042500000000000003,3.6000000000000003e-06,0.00042500000000000003,3.6750000000000004e-06,0.0004166666666666667,3.6500000000000006e-06,4.166666666666667,36.50000000000001,-5.690469989516075,-5.6904699895160755,-5.915723918385975,1.1637358099403761e-05,1.1637358099403761e-05,0.22526556622799981,-5.765554632472708,0.07509628031473288,5.766043675809663,5.766983767054792,5.920011322108425,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1043,538,539,571,0.0004,3.7500000000000005e-06,0.0004,3.825000000000001e-06,0.00042500000000000003,3.7500000000000005e-06,0.0004083333333333333,3.7750000000000003e-06,4.083333333333333,37.75,-5.099367809724322,-5.282957365642633,-5.282957365642634,-0.18357040960571805,1.914631259240364e-05,1.914631259240364e-05,-5.221760847003196,-0.06117737232684441,5.222119207197434,5.222861871906198,5.282957365677329,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1044,538,570,571,0.0004,3.7500000000000005e-06,0.00042500000000000003,3.6750000000000004e-06,0.00042500000000000003,3.7500000000000005e-06,0.0004166666666666667,3.7250000000000003e-06,4.166666666666667,37.25,-5.282957365642634,-5.282957365642633,-5.480837466815216,1.553366927960641e-05,1.553366927960641e-05,0.1978956348418616,-5.348917399366829,0.0659755673934736,5.349324267675506,5.350107908640168,5.484408994589563,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1045,539,540,572,0.0004,3.825000000000001e-06,0.0004,3.9e-06,0.00042500000000000003,3.825000000000001e-06,0.0004083333333333333,3.85e-06,4.083333333333333,38.50000000000001,-4.760965542560987,-4.923519655655952,-4.923519655655953,-0.16253163346437408,2.2479630593095335e-05,2.2479630593095335e-05,-4.869334951290964,-0.05416222473439596,4.869636168591238,4.8702594430582025,4.923519655707271,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1046,539,571,572,0.0004,3.825000000000001e-06,0.00042500000000000003,3.7500000000000005e-06,0.00042500000000000003,3.825000000000001e-06,0.0004166666666666667,3.800000000000001e-06,4.166666666666667,38.00000000000001,-4.923519655655953,-4.923519655655952,-5.098292721750822,1.918213328219122e-05,1.9182133282191216e-05,0.17479224822815037,-4.981777344354242,0.05827687083157159,4.982118194342154,4.982775827563937,5.10128817130517,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1047,540,541,573,0.0004,3.9e-06,0.0004,3.975e-06,0.00042500000000000003,3.9e-06,0.0004083333333333333,3.925e-06,4.083333333333333,39.25,-4.4602751421057185,-4.604883199305353,-4.604883199305353,-0.14458259646854482,2.5460731089337554e-05,2.546073108933755e-05,-4.556680513572141,-0.04817722500212205,4.556935192404757,4.557461431015711,4.60488319937574,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1048,540,572,573,0.0004,3.9e-06,0.00042500000000000003,3.825000000000001e-06,0.00042500000000000003,3.9e-06,0.0004166666666666667,3.875e-06,4.166666666666667,38.75,-4.604883199305353,-4.604883199305353,-4.7600124922190075,2.2520948585393138e-05,2.2520948585393138e-05,0.15515181386223925,-4.656592963609904,0.051732285253136674,4.656880313909601,4.657435597816626,4.76254039472903,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1049,541,542,574,0.0004,3.975e-06,0.0004,4.05e-06,0.00042500000000000003,3.975e-06,0.0004083333333333333,4e-06,4.083333333333333,40.0,-4.191904455745314,-4.321106011131042,-4.321106011131042,-0.12917349559902264,2.805978670581344e-05,2.805978670581344e-05,-4.278038826002466,-0.04303912534187034,4.2782553176610145,4.278702081987632,4.321106011222147,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1050,541,573,574,0.0004,3.975e-06,0.00042500000000000003,3.9e-06,0.00042500000000000003,3.975e-06,0.0004166666666666667,3.95e-06,4.166666666666667,39.5,-4.321106011131042,-4.321106011131042,-4.459426356759868,2.550651907083768e-05,2.550651907083768e-05,0.1383458521478977,-4.367212793007318,0.046132288395346464,4.367456441390042,4.367927943778349,4.461571808922403,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1051,542,543,575,0.0004,4.05e-06,0.0004,4.125e-06,0.00042500000000000003,4.05e-06,0.0004083333333333333,4.075e-06,4.083333333333333,40.75,-3.951397167322478,-4.067295384693613,-4.067295384693613,-0.11586796031614421,3.0257054990212476e-05,3.0257054990212476e-05,-4.028662645569901,-0.038602482068721265,4.028847585033733,4.029228795579907,4.0672953848061555,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1052,542,574,575,0.0004,4.05e-06,0.00042500000000000003,3.975e-06,0.00042500000000000003,4.05e-06,0.0004166666666666667,4.0250000000000004e-06,4.166666666666667,40.25000000000001,-4.067295384693613,-4.067295384693613,-4.191145301180979,2.8109358493962904e-05,2.8109358493962904e-05,0.12387802584586033,-4.108578690189401,0.04131141485428275,4.108786376349556,4.1091888025286485,4.192975638004455,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1053,543,544,576,0.0004,4.125e-06,0.0004,4.2000000000000004e-06,0.00042500000000000003,4.125e-06,0.0004083333333333333,4.15e-06,4.083333333333333,41.5,-3.7350443166841143,-3.8393930038151836,-3.839393003815183,-0.10431664738556903,3.203974549974696e-05,3.203974549974696e-05,-3.804610108104827,-0.03475085596485651,3.8047688098863137,3.8050955929138355,3.8393930039488695,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1054,543,575,576,0.0004,4.125e-06,0.00042500000000000003,4.05e-06,0.00042500000000000003,4.125e-06,0.0004166666666666667,4.1000000000000006e-06,4.166666666666667,41.00000000000001,-3.839393003815183,-3.8393930038151836,-3.950715505009714,3.0309410719005495e-05,3.0309410719005495e-05,0.11135281060525011,-3.8765005042133605,0.03713780980889604,3.8766783947193555,3.8770234891716506,3.9522844596453135,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1055,544,545,577,0.0004,4.2000000000000004e-06,0.0004,4.2750000000000006e-06,0.00042500000000000003,4.2000000000000004e-06,0.0004083333333333333,4.225e-06,4.083333333333333,42.25,-3.539738691586082,-3.634009725859392,-3.634009725859392,-0.09423763431793764,3.339995537192804e-05,3.339995537192804e-05,-3.602586047768289,-0.03139027813573126,3.6027228010403713,3.60300411821658,3.6340097260128803,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1056,544,576,577,0.0004,4.2000000000000004e-06,0.00042500000000000003,4.125e-06,0.00042500000000000003,4.2000000000000004e-06,0.0004166666666666667,4.175000000000001e-06,4.166666666666667,41.75000000000001,-3.634009725859392,-3.634009725859392,-3.7344300096086007,3.2094036263339406e-05,3.2094036263339406e-05,0.10045237778547249,-3.6674831537757946,0.03350552195266639,3.6676362010470136,3.667933416942341,3.7357807988247984,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1057,545,546,578,0.0004,4.2750000000000006e-06,0.0004,4.350000000000001e-06,0.00042500000000000003,4.2750000000000006e-06,0.0004083333333333333,4.3e-06,4.083333333333333,43.0,-3.362861296383662,-3.4482973333851894,-3.448297333385189,-0.08540170364967331,3.4333351854063997e-05,3.4333351854063997e-05,-3.4198186543846805,-0.02844434564865506,3.4199369452779136,3.4201800667392916,3.4482973335561113,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1058,545,577,578,0.0004,4.2750000000000006e-06,0.00042500000000000003,4.2000000000000004e-06,0.00042500000000000003,4.2750000000000006e-06,0.0004166666666666667,4.250000000000001e-06,4.166666666666667,42.50000000000001,-3.448297333385189,-3.4482973333851894,-3.5391832206554588,3.345528619221866e-05,3.345528619221866e-05,0.09091934255646206,-3.478592629141946,0.03032875104294883,3.478724840032695,3.4789818416267035,3.5403508577851497,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1059,546,547,579,0.0004,4.350000000000001e-06,0.0004,4.425e-06,0.00042500000000000003,4.350000000000001e-06,0.0004083333333333333,4.3750000000000005e-06,4.083333333333333,43.75000000000001,-3.2021920669242907,-3.2798480923678155,-3.279848092367816,-0.07762118732402237,3.483811950317216e-05,3.483811950317216e-05,-3.2539627505533075,-0.025850503695005342,3.2540654311998294,3.2542762944308783,3.279848092552839,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1060,546,578,579,0.0004,4.350000000000001e-06,0.00042500000000000003,4.2750000000000006e-06,0.00042500000000000003,4.350000000000001e-06,0.0004166666666666667,4.325000000000001e-06,4.166666666666667,43.25000000000001,-3.2798480923678155,-3.2798480923678155,-3.362357460002827,3.4388993417025036e-05,3.4388993417025036e-05,0.08254375662842849,-3.3073512149128192,0.027537511538420847,3.3074658536902586,3.3076888970302973,3.363370505994693,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1061,547,548,580,0.0004,4.425e-06,0.0004,4.5e-06,0.00042500000000000003,4.425e-06,0.0004083333333333333,4.45e-06,4.083333333333333,44.5,-3.05583908805899,-3.1266154328714335,-3.126615432871434,-0.07074143079428868,3.4914018155357824e-05,3.4914018155357824e-05,-3.103023317933953,-0.02355720091932599,3.1031127361662176,3.1032962207268597,3.1266154330663714,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1062,547,579,580,0.0004,4.425e-06,0.00042500000000000003,4.350000000000001e-06,0.00042500000000000003,4.425e-06,0.0004166666666666667,4.4e-06,4.166666666666667,44.0,-3.126615432871434,-3.1266154328714335,-3.2017337437502285,3.489315134392184e-05,3.489315134392184e-05,0.07515320403013821,-3.1516548698310323,0.025074330110942022,3.151754612998952,3.1519488370621023,3.2026156450540313,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1063,548,549,581,0.0004,4.5e-06,0.0004,4.575e-06,0.00042500000000000003,4.5e-06,0.0004083333333333333,4.525000000000001e-06,4.083333333333333,45.25000000000001,-2.9221820569441634,-2.98685082297439,-2.98685082297439,-0.06463420442758766,3.456160263822928e-05,3.456160263822928e-05,-2.965294567630981,-0.0215216937407704,2.965372667325859,2.965532806945342,2.9868508231743505,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1064,548,580,581,0.0004,4.5e-06,0.00042500000000000003,4.425e-06,0.00042500000000000003,4.5e-06,0.0004166666666666667,4.475e-06,4.166666666666667,44.75,-2.98685082297439,-2.98685082297439,-3.055421048188077,3.4967629598222806e-05,3.4967629598222806e-05,0.06860519284328531,-3.009707564712286,0.02289170936749392,3.009794620143395,3.0099642713891632,3.056191167809336,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1065,549,550,582,0.0004,4.575e-06,0.0004,4.65e-06,0.00042500000000000003,4.575e-06,0.0004083333333333333,4.6e-06,4.083333333333333,46.0,-2.7998268064011764,-2.8590531642556516,-2.8590531642556516,-0.059192575458198005,3.378239627705378e-05,3.378239627705378e-05,-2.839311044970826,-0.019708336888547968,2.839379444286416,2.8395195919061025,2.859053164455237,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1066,549,581,582,0.0004,4.575e-06,0.00042500000000000003,4.5e-06,0.00042500000000000003,4.575e-06,0.0004166666666666667,4.55e-06,4.166666666666667,45.49999999999999,-2.8590531642556516,-2.8590531642556516,-2.9217998105523506,3.461321336882191e-05,3.461321336882191e-05,0.06278125951006848,-2.8799687130212184,0.020950161978935372,2.8800449123699505,2.880193519328382,2.922474229054796,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1067,550,551,583,0.0004,4.65e-06,0.0004,4.7250000000000005e-06,0.00042500000000000003,4.65e-06,0.0004083333333333333,4.675000000000001e-06,4.083333333333333,46.75000000000001,-2.687568482385282,-2.741927948027895,-2.7419279480278944,-0.054326887856961346,3.257778565071875e-05,3.257778565071875e-05,-2.7238081261470235,-0.01808724409521997,2.7238681789806787,2.72399113614352,2.741927948221429,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1068,550,582,583,0.0004,4.65e-06,0.00042500000000000003,4.575e-06,0.00042500000000000003,4.65e-06,0.0004166666666666667,4.625000000000001e-06,4.166666666666667,46.25000000000001,-2.7419279480278944,-2.741927948027895,-2.7994764815804425,3.3831233849871544e-05,3.3831233849871544e-05,0.05758236478639786,-2.7611107925454106,0.019216675751365868,2.761177663486665,2.7613081735236396,2.8000686240977037,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_threshold_region_proxy,bottom-primary threshold-region proxy,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.0,0.01,channel,1069,551,552,584,0.0004,4.7250000000000005e-06,0.0004,4.8e-06,0.00042500000000000003,4.7250000000000005e-06,0.0004083333333333333,4.75e-06,4.083333333333333,47.5,-2.5843615429263975,-2.634354078032936,-2.634354078032936,-0.04996158581833558,3.0949288202927436e-05,3.0949288202927436e-05,-2.61768989966409,-0.01663322908064324,2.6177427442575487,2.617850863259432,2.6343540782147374,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
