state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,740,381,413,414,0.00027499999999999996,4.350000000000001e-06,0.00030000000000000003,4.2750000000000006e-06,0.00030000000000000003,4.350000000000001e-06,0.0002916666666666667,4.325000000000001e-06,2.916666666666667,43.25000000000001,-7.128448767102205,-7.128448767102205,-7.096772170051853,7.1566041632138735e-06,7.156604163213873e-06,-0.03166944044618905,-7.117889901418754,-0.010551709079287541,7.117897722451733,7.117913455520605,7.128448767105798,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,741,382,383,415,0.00027499999999999996,4.425e-06,0.00027499999999999996,4.5e-06,0.00030000000000000003,4.425e-06,0.0002833333333333333,4.45e-06,2.833333333333333,44.5,-7.312349027819745,-7.2359185997795,-7.235918599779499,0.07644683982321986,1.6411782974230457e-05,1.6411782974230457e-05,-7.261395409126248,0.02549322112972277,7.261440159637984,7.261528607550009,7.312748623053805,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,742,382,414,415,0.00027499999999999996,4.425e-06,0.00030000000000000003,4.350000000000001e-06,0.00030000000000000003,4.425e-06,0.0002916666666666667,4.4e-06,2.916666666666667,44.0,-7.235918599779501,-7.2359185997795,-7.182154226320402,1.1852152843705077e-05,1.1852152843705077e-05,-0.053752521306254096,-7.217997141959802,-0.017909605666855562,7.218019360968423,7.218064189934445,7.2359185997892075,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,743,383,384,416,0.00027499999999999996,4.5e-06,0.00027499999999999996,4.575e-06,0.00030000000000000003,4.5e-06,0.0002833333333333333,4.525000000000001e-06,2.833333333333333,45.25000000000001,-7.491437323582007,-7.3900998927925805,-7.3900998927925805,0.10135823887736059,2.0808087933493662e-05,2.0808087933493662e-05,-7.423879036389056,0.03379995168440919,7.4239559793731775,7.424107586730492,7.492122974547725,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,744,383,415,416,0.00027499999999999996,4.5e-06,0.00030000000000000003,4.425e-06,0.00030000000000000003,4.5e-06,0.0002916666666666667,4.475e-06,2.916666666666667,44.75,-7.3900998927925805,-7.3900998927925805,-7.312810188165445,1.642921691238031e-05,1.642921691238031e-05,-0.07727327541022302,-7.364336657916868,-0.02574680565879942,7.364381665091769,7.364472743151784,7.390099892810842,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,745,384,385,417,0.00027499999999999996,4.575e-06,0.00027499999999999996,4.65e-06,0.00030000000000000003,4.575e-06,0.0002833333333333333,4.6e-06,2.833333333333333,46.0,-7.723782290095049,-7.5949552737268675,-7.5949552737268675,0.12885197521554878,2.495884736747391e-05,2.495884736747391e-05,-7.637897612516261,0.04296729763676124,7.638018468683341,7.638255849736392,7.724857001673421,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,746,384,416,417,0.00027499999999999996,4.575e-06,0.00030000000000000003,4.5e-06,0.00030000000000000003,4.575e-06,0.0002916666666666667,4.55e-06,2.916666666666667,45.49999999999999,-7.5949552737268675,-7.5949552737268675,-7.492050051475234,2.0830053617275613e-05,2.0830053617275617e-05,-0.1028843921980161,-7.560653532976322,-0.03428091069692718,7.56073124945898,7.560888998123754,7.594955273755432,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,747,385,386,418,0.00027499999999999996,4.65e-06,0.00027499999999999996,4.7250000000000005e-06,0.00030000000000000003,4.65e-06,0.0002833333333333333,4.675000000000001e-06,2.833333333333333,46.75000000000001,-8.015717082772026,-7.85594617666997,-7.85594617666997,0.15979968361414698,2.8777512090501967e-05,2.8777512090501967e-05,-7.909203145370655,0.05328574621277599,7.909382641236325,7.909734048253682,8.017309791315691,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,748,385,417,418,0.00027499999999999996,4.65e-06,0.00030000000000000003,4.575e-06,0.00030000000000000003,4.65e-06,0.0002916666666666667,4.625000000000001e-06,2.916666666666667,46.25000000000001,-7.85594617666997,-7.85594617666997,-7.724562920833859,2.498478114693371e-05,2.498478114693371e-05,-0.13135827105496345,-7.812151758057933,-0.04376943383088986,7.8122743714148655,7.812524028297534,7.8559461767097,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,749,386,387,419,0.00027499999999999996,4.7250000000000005e-06,0.00027499999999999996,4.8e-06,0.00030000000000000003,4.7250000000000005e-06,0.0002833333333333333,4.75e-06,2.833333333333333,47.5,-8.375608535966487,-8.180355601925731,-8.180355601925731,0.1952850885316624,3.2154490906779634e-05,3.2154490906779634e-05,-8.24543991327265,0.06511646583782532,8.245697030422164,8.246198685727533,8.377884853204746,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,750,386,418,419,0.00027499999999999996,4.7250000000000005e-06,0.00030000000000000003,4.65e-06,0.00030000000000000003,4.7250000000000005e-06,0.0002916666666666667,4.7e-06,2.916666666666667,47.0,-8.180355601925731,-8.180355601925731,-8.016687400007957,2.880688854585619e-05,2.880688854585619e-05,-0.1636393950292281,-8.125799534619807,-0.0545272604173788,8.125982482072928,8.126356187327177,8.180355601976453,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,751,387,388,420,0.00027499999999999996,4.8e-06,0.00027499999999999996,4.875e-06,0.00030000000000000003,4.8e-06,0.0002833333333333333,4.8249999999999995e-06,2.833333333333333,48.24999999999999,-8.814399405639824,-8.577744463795362,-8.577744463795362,0.23668988908659627,3.494724213431273e-05,3.494724213431273e-05,-8.656629444410184,0.07891992785695497,8.656989181744558,8.657688544947147,8.817576707108337,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,752,387,419,420,0.00027499999999999996,4.8e-06,0.00030000000000000003,4.7250000000000005e-06,0.00030000000000000003,4.8e-06,0.0002916666666666667,4.775e-06,2.916666666666667,47.75,-8.577744463795362,-8.577744463795362,-8.37679713665407,3.218647877687837e-05,3.218647877687837e-05,-0.2009151406625154,-8.510762021414932,-0.06695025590165388,8.511025350797874,8.51156505490828,8.57774446385575,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,753,388,389,421,0.00027499999999999996,4.875e-06,0.00027499999999999996,4.95e-06,0.00030000000000000003,4.875e-06,0.0002833333333333333,4.9e-06,2.833333333333333,49.0,-9.34637145731585,-9.060593116056323,-9.060593116056323,0.2858153094347562,3.69681752262448e-05,3.69681752262448e-05,-9.155852563142831,0.09529641526173623,9.156348484236,9.157308944814103,9.35074060217883,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,754,388,420,421,0.00027499999999999996,4.875e-06,0.00030000000000000003,4.8e-06,0.00030000000000000003,4.875e-06,0.0002916666666666667,4.85e-06,2.916666666666667,48.5,-9.060593116056323,-9.060593116056323,-8.81584361885528,3.49811356313872e-05,3.49811356313872e-05,-0.24471451606541086,-8.979009950322641,-0.08154818459804937,8.97938025669947,8.980141883311573,9.06059311612385,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,755,389,390,422,0.00027499999999999996,4.95e-06,0.00027499999999999996,5.025e-06,0.00030000000000000003,4.95e-06,0.0002833333333333333,4.975e-06,2.833333333333333,49.75,-9.990226900009135,-9.645206519466878,-9.645206519466878,0.3450583475561785,3.796701391872005e-05,3.796701391872005e-05,-9.760213312980964,0.11504476052800532,9.760891312365679,9.762199083305026,9.996184210831869,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,756,389,421,422,0.00027499999999999996,4.95e-06,0.00030000000000000003,4.875e-06,0.00030000000000000003,4.95e-06,0.0002916666666666667,4.925e-06,2.916666666666667,49.25,-9.645206519466878,-9.645206519466878,-9.348120051638224,3.700313916810193e-05,3.700313916810193e-05,-0.29704946468948557,-9.546177696857328,-0.09899181947038312,9.54669094504993,9.5477504930176,9.645206519537858,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,757,390,391,423,0.00027499999999999996,5.025e-06,0.00027499999999999996,5.1e-06,0.00030000000000000003,5.025e-06,0.0002833333333333333,5.05e-06,2.833333333333333,50.5,-10.770639588563292,-10.35300387211316,-10.35300387211316,0.41767332047739913,3.7604027269232324e-05,3.7604027269232324e-05,-10.492215777596536,0.13924950951064588,10.493139775565016,10.494914247334549,10.778734997640745,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,758,390,422,423,0.00027499999999999996,5.025e-06,0.00030000000000000003,4.95e-06,0.00030000000000000003,5.025e-06,0.0002916666666666667,5e-06,2.916666666666667,50.00000000000001,-10.35300387211316,-10.35300387211316,-9.992343940840643,3.800166025608123e-05,3.800166025608123e-05,-0.3606219296122604,-10.23278389502232,-0.12018197543058275,10.233489627172471,10.23495231951967,10.353003872182905,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,759,391,392,424,0.00027499999999999996,5.1e-06,0.00027499999999999996,5.1750000000000004e-06,0.00030000000000000003,5.1e-06,0.0002833333333333333,5.125e-06,2.833333333333333,51.25,-11.720515867574614,-11.212382061476216,-11.212382061476214,0.5081692174548076,3.541135640793831e-05,3.541135640793831e-05,-11.381759996842348,0.16941334672254116,11.383020754956412,11.385430408506432,11.731527102455031,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,760,391,423,424,0.00027499999999999996,5.1e-06,0.00030000000000000003,5.025e-06,0.00030000000000000003,5.1e-06,0.0002916666666666667,5.0750000000000005e-06,2.916666666666667,50.75000000000001,-11.212382061476214,-11.212382061476216,-10.77321001176412,3.7636579769546096e-05,3.763657976954609e-05,-0.4391344131323251,-11.065991378238849,-0.14635304665759533,11.066959130561678,11.068973451370093,11.212382061539383,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,761,392,393,425,0.00027499999999999996,5.1750000000000004e-06,0.00027499999999999996,5.2500000000000006e-06,0.00030000000000000003,5.1750000000000004e-06,0.0002833333333333333,5.2e-06,2.833333333333333,52.0,-12.884354101468452,-12.261456220890976,-12.261456220890976,0.6229286170623353,3.073648485842076e-05,3.073648485842076e-05,-12.469088847750134,0.20766336334401736,12.470817966980439,12.474105443392702,12.899403888319107,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,762,392,424,425,0.00027499999999999996,5.1750000000000004e-06,0.00030000000000000003,5.1e-06,0.00030000000000000003,5.1750000000000004e-06,0.0002916666666666667,5.150000000000001e-06,2.916666666666667,51.50000000000001,-12.261456220890976,-12.261456220890976,-11.723653676538566,3.544048975861662e-05,3.544048975861662e-05,-0.5377671038626503,-12.08218870610684,-0.17923207429437768,12.083518033521178,12.086297799093396,12.261456220942193,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,763,393,394,426,0.00027499999999999996,5.2500000000000006e-06,0.00027499999999999996,5.325e-06,0.00030000000000000003,5.2500000000000006e-06,0.0002833333333333333,5.275e-06,2.833333333333333,52.75,-14.323351210937465,-13.55217556076972,-13.55217556076972,0.771198299995138,2.264982739249543e-05,2.264982739249543e-05,-13.809234110825635,0.25708119988330763,13.811626894429335,13.816149582822755,14.344097626890969,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,764,393,425,426,0.00027499999999999996,5.2500000000000006e-06,0.00030000000000000003,5.1750000000000004e-06,0.00030000000000000003,5.2500000000000006e-06,0.0002916666666666667,5.225000000000001e-06,2.916666666666667,52.25000000000001,-13.55217556076972,-13.55217556076972,-12.88821467768899,3.075996406486244e-05,3.075996406486244e-05,-0.663930123116667,-13.330855266409477,-0.22128953439617907,13.332691820933633,13.336551829299701,13.55217556080463,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,765,394,395,427,0.00027499999999999996,5.325e-06,0.00027499999999999996,5.4e-06,0.00030000000000000003,5.325e-06,0.0002833333333333333,5.3500000000000004e-06,2.833333333333333,53.50000000000001,-16.123370515145922,-15.1566567416797,-15.1566567416797,0.9667235772974876,9.803831265300735e-06,9.803831265300735e-06,-15.478894666168442,0.3222477283200061,15.482248663703384,15.488546453525165,16.15232587720975,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,766,394,426,427,0.00027499999999999996,5.325e-06,0.00030000000000000003,5.2500000000000006e-06,0.00030000000000000003,5.325e-06,0.0002916666666666667,5.3e-06,2.916666666666667,53.0,-15.156656741679699,-15.1566567416797,-14.328150257295059,2.2665182197509728e-05,2.2665182197509725e-05,-0.8284838192024436,-14.880487913551486,-0.2761461629460162,14.883049998191286,14.88846536434877,15.156656741696647,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,767,395,427,428,0.00027499999999999996,5.4e-06,0.00030000000000000003,5.325e-06,0.00030000000000000003,5.4e-06,0.0002916666666666667,5.374999999999999e-06,2.916666666666667,53.74999999999999,-17.177206443963968,-17.177206443963968,-16.129414033679947,9.809571672486878e-06,9.809571672486878e-06,-1.0477826007123447,-16.82794230720263,-0.3492543271896666,16.83156620399899,16.839274529222013,17.177206443966767,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,768,396,397,429,0.00030000000000000003,3e-06,0.00030000000000000003,3.075e-06,0.00032500000000000004,3e-06,0.00030833333333333337,3.0250000000000003e-06,3.0833333333333335,30.250000000000004,-16.12116670654484,-17.170666730977565,-17.170666730977565,-1.0495098339102917,-9.80947756745104e-06,-9.80947756745104e-06,-16.82083338949999,-0.34984315095514223,16.824471051049063,16.83220876861527,17.17066673098037,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,769,397,398,430,0.00030000000000000003,3.075e-06,0.00030000000000000003,3.1500000000000003e-06,0.00032500000000000004,3.075e-06,0.00030833333333333337,3.1000000000000004e-06,3.0833333333333335,31.000000000000004,-14.322399630241605,-15.152371419555461,-15.15237141955546,-0.829994455068523,-2.2665754669810822e-05,-2.2665754669810822e-05,-14.875714156450842,-0.27667992885928755,14.878286979604392,14.883723910504484,15.152371419572413,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,770,397,429,430,0.00030000000000000003,3.075e-06,0.00032500000000000004,3e-06,0.00032500000000000004,3.075e-06,0.0003166666666666667,3.05e-06,3.166666666666667,30.5,-15.15237141955546,-15.152371419555461,-16.115129930954566,-9.815217974637182e-06,-9.815217974637184e-06,0.962748696181133,-15.473290923355163,0.3209096885817279,15.476618333053604,15.482868460047799,16.143862541026117,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,771,398,399,431,0.00030000000000000003,3.1500000000000003e-06,0.00030000000000000003,3.225e-06,0.00032500000000000004,3.1500000000000003e-06,0.00030833333333333337,3.1750000000000005e-06,3.0833333333333335,31.750000000000004,-12.884263193768142,-13.54947747912309,-13.54947747912309,-0.6652450452013849,-3.075984643356782e-05,-3.075984643356782e-05,-13.327739384004772,-0.2217688549647507,13.329584333841183,13.333460270128583,13.549477479158005,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,772,398,430,431,0.00030000000000000003,3.1500000000000003e-06,0.00032500000000000004,3.075e-06,0.00032500000000000004,3.1500000000000003e-06,0.0003166666666666667,3.125e-06,3.166666666666667,31.25,-13.54947747912309,-13.54947747912309,-14.31760533136301,-2.2681109474825125e-05,-2.2681109474825125e-05,0.7681051711304455,-13.805520096536396,0.25601993630383196,13.807893805488776,13.812382995358503,14.33819402779136,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,773,399,400,432,0.00030000000000000003,3.225e-06,0.00030000000000000003,3.3e-06,0.00032500000000000004,3.225e-06,0.00030833333333333337,3.25e-06,3.0833333333333335,32.5,-11.721022889245866,-12.259896013401672,-12.259896013401672,-0.5389085646298785,-3.544047407444398e-05,-3.544047407444398e-05,-12.08027163868307,-0.1796598151926758,12.081607530190906,12.084399110065023,12.259896013452897,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,774,399,431,432,0.00030000000000000003,3.225e-06,0.00032500000000000004,3.1500000000000003e-06,0.00032500000000000004,3.225e-06,0.0003166666666666667,3.2e-06,3.166666666666667,32.0,-12.259896013401672,-12.259896013401672,-12.88040602096,-3.078338053461375e-05,-3.078338053461375e-05,0.6204792241777938,-12.466732682587782,0.20680588580557482,12.46844787668081,12.471711451318116,12.895342327073713,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,775,400,401,433,0.00030000000000000003,3.3e-06,0.00030000000000000003,3.3750000000000003e-06,0.00032500000000000004,3.3e-06,0.00030833333333333337,3.325e-06,3.0833333333333335,33.25,-10.771564518428216,-11.21165000617753,-11.211650006177532,-0.4401231243134012,-3.763656408537346e-05,-3.763656408537346e-05,-11.064954843594426,-0.14673279914719065,11.065927715520706,11.06795081173694,11.211650006240703,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,776,400,432,433,0.00030000000000000003,3.3e-06,0.00032500000000000004,3.225e-06,0.00032500000000000004,3.3e-06,0.0003166666666666667,3.275e-06,3.166666666666667,32.75,-11.211650006177532,-11.21165000617753,-11.71788755730673,-3.5469380004619015e-05,-3.5469380004619015e-05,0.5062020817491937,-11.380395856553932,0.16871038099639482,11.381646323995744,11.384038736066223,11.728816195731396,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,777,401,402,434,0.00030000000000000003,3.3750000000000003e-06,0.00030000000000000003,3.45e-06,0.00032500000000000004,3.3750000000000003e-06,0.00030833333333333337,3.4e-06,3.0833333333333335,34.0,-9.991444110476376,-10.35288218339142,-10.352882183391419,-0.36147607443806334,-3.800152301957084e-05,-3.800152301957085e-05,-10.232402825753072,-0.12051735916136751,10.233112528568162,10.23458172710834,10.352882183461166,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,778,401,433,434,0.00030000000000000003,3.3750000000000003e-06,0.00032500000000000004,3.3e-06,0.00032500000000000004,3.3750000000000003e-06,0.0003166666666666667,3.35e-06,3.166666666666667,33.5,-10.352882183391419,-10.35288218339142,-10.768995920850461,-3.766918716446411e-05,-3.766918716446412e-05,0.4160760682718767,-10.491586762544435,0.13866690996584927,10.49250310021003,10.494265049047764,10.777030780223393,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,779,402,403,435,0.00030000000000000003,3.45e-06,0.00030000000000000003,3.525e-06,0.00032500000000000004,3.45e-06,0.00030833333333333337,3.4749999999999998e-06,3.0833333333333335,34.75,-9.347791803475038,-9.645539335066406,-9.645539335066406,-0.29778453482071876,-3.700322935209461e-05,-3.700322935209461e-05,-9.546290157869285,-0.09928618042647432,9.546806456813485,9.54787080115201,9.645539335137384,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,780,402,434,435,0.00030000000000000003,3.45e-06,0.00032500000000000004,3.3750000000000003e-06,0.00032500000000000004,3.45e-06,0.0003166666666666667,3.4250000000000002e-06,3.166666666666667,34.25,-9.645539335066406,-9.645539335066406,-9.989328429079846,-3.8036275225097344e-05,-3.8036275225097344e-05,0.343751057738216,-9.760135699737553,0.11455832839592195,9.760807983353445,9.762106633558114,9.995241230391539,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,781,403,404,436,0.00030000000000000003,3.525e-06,0.00030000000000000003,3.6000000000000003e-06,0.00032500000000000004,3.525e-06,0.00030833333333333337,3.5500000000000003e-06,3.0833333333333335,35.5,-8.815958611117583,-9.061267110107474,-9.061267110107474,-0.2453434803176539,-3.498132776250204e-05,-3.498132776250204e-05,-8.979497610444177,-0.08180448099105964,8.979870227853123,8.980635353527246,9.061267110174997,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,782,403,435,436,0.00030000000000000003,3.525e-06,0.00032500000000000004,3.45e-06,0.00032500000000000004,3.525e-06,0.0003166666666666667,3.5000000000000004e-06,3.166666666666667,35.00000000000001,-9.061267110107474,-9.061267110107474,-9.34604422962674,-3.703824034646966e-05,-3.703824034646966e-05,0.28474008127891876,-9.156192816613896,0.09488866826607527,9.15668448481093,9.1576383142946,9.350380722517453,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,783,404,405,437,0.00030000000000000003,3.6000000000000003e-06,0.00030000000000000003,3.6750000000000004e-06,0.00032500000000000004,3.6000000000000003e-06,0.00030833333333333337,3.625e-06,3.0833333333333335,36.25,-8.377259484648196,-8.578676023302537,-8.578676023302537,-0.201448725197814,-3.2186543474090146e-05,-3.2186543474090146e-05,-8.511537177084422,-0.0671710327615874,8.511802221887708,8.512344436426877,8.578676023362917,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,784,404,436,437,0.00030000000000000003,3.6000000000000003e-06,0.00032500000000000004,3.525e-06,0.00032500000000000004,3.6000000000000003e-06,0.0003166666666666667,3.575e-06,3.166666666666667,35.75,-8.578676023302537,-8.578676023302537,-8.814515168287516,-3.501528007522391e-05,-3.501528007522391e-05,0.23580412970490372,-8.657289071630863,0.07857803304825109,8.65764567172028,8.658340247717588,8.81766869640477,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
dual_positive_on_proxy,dual-positive on proxy,top_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,0.3,0.01,channel,785,405,406,438,0.00030000000000000003,3.6750000000000004e-06,0.00030000000000000003,3.7500000000000005e-06,0.00032500000000000004,3.6750000000000004e-06,0.00030833333333333337,3.7000000000000006e-06,3.0833333333333335,37.00000000000001,-8.01742458767548,-8.181482158637772,-8.181482158637772,-0.16408637777829793,-2.880681600655773e-05,-2.880681600655773e-05,-8.126796301650343,-0.054714663803437015,8.126980486192446,8.127355947745146,8.181482158688485,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
