case_id,nta_cm3_ev,nga_cm3_ev,active_family,solve_mode,source_v,drain_v,vbg_v,vtg_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3,tail_occupied_density_cm3,deep_occupied_density_cm3,occupied_bulk_traps_cm3,occupied_bulk_traps_derivative,physical_trap_charge_c_per_cm3,poisson_trap_source_c_per_cm3,potential_node_charge_c_per_cm3
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.375e-06,1.25,23.75,0.02971316301980118,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.5e-06,1.25,25.000000000000004,0.03127701367956461,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.6250000000000003e-06,1.25,26.250000000000004,0.032840864335469094,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.75e-06,1.25,27.5,0.034404714987321665,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.875e-06,1.25,28.75,0.03596856563492939,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,3e-06,1.25,30.0,0.03753241627809929,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,0.0,1.5000000000000002,0.0,0.0,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,5.000000000000001e-07,1.5000000000000002,5.000000000000001,0.006279705269558861,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,1.0000000000000002e-06,1.5000000000000002,10.000000000000002,0.012559410526719897,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,1.5000000000000002e-06,1.5000000000000002,15.000000000000002,0.01883911575908528,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,2.0000000000000003e-06,1.5000000000000002,20.000000000000004,0.025118820954257187,,,,,,,,
nga_1e16,0.0,1e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,2.1250000000000004e-06,1.5000000000000002,21.250000000000004,0.026688747245301524,,,,,,,,
