route,case_id,vdd_v,v_top_load_v,v_top_load_over_vdd,wload_over_wdriver,vin_fraction,vin_v,vout_v,supply_current_a,static_power_w,finite
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.21,0.042,0.1177948602392214,8.091864384422375e-08,1.618372876884475e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.22,0.044000000000000004,0.11666390947527751,8.285276596282696e-08,1.6570553192565393e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.23,0.046000000000000006,0.11553146743447541,8.481350686704723e-08,1.6962701373409447e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.24,0.048,0.11439789214727672,8.68003160436205e-08,1.73600632087241e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.25,0.05,0.11326355817741302,8.881257993653434e-08,1.7762515987306867e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.26,0.052000000000000005,0.11212885706798562,9.084961946227563e-08,1.8169923892455127e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.27,0.054000000000000006,0.1109941976796913,9.291068771341752e-08,1.8582137542683505e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.28,0.05600000000000001,0.1098600064015878,9.49949679072011e-08,1.899899358144022e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.29,0.057999999999999996,0.10872672721419521,9.710157164034777e-08,1.9420314328069557e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.3,0.06,0.10759482158454452,9.92295375150903e-08,1.984590750301806e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.31,0.062,0.10646476817312231,1.0137783020403927e-07,2.0275566040807853e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.32,0.064,0.10533706233362651,1.0354534002267537e-07,2.0709068004535076e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.33,0.066,0.10421221538811222,1.0573088307766048e-07,2.1146176615532096e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.34,0.068,0.1030907536625496,1.0793320205648279e-07,2.158664041129656e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.35000000000000003,0.07,0.1019732172710692,1.1015096771892259e-07,2.203019354378452e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.36,0.072,0.10086015864125793,1.1238278114324215e-07,2.2476556228648432e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.37,0.074,0.0997521407777562,1.1462717676975175e-07,2.292543535395035e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.38,0.07600000000000001,0.09864973526702538,1.1688262627147044e-07,2.337652525429409e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.39,0.07800000000000001,0.09755352003238288,1.1914754326614036e-07,2.3829508653228074e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.4,0.08000000000000002,0.09646407685506334,1.2142028886612586e-07,2.4284057773225172e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.41000000000000003,0.08200000000000002,0.09538198868394955,1.2369917804320287e-07,2.4739835608640576e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.42,0.084,0.0943078367634497,1.2598248676450334e-07,2.519649735290067e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.43,0.08600000000000001,0.09324219761550197,1.2826845983466695e-07,2.565369196693339e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.44,0.08800000000000001,0.09218563991754995,1.3055531935841565e-07,2.6111063871683133e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.45,0.09000000000000001,0.09113872132325262,1.3284127371820297e-07,2.6568254743640597e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.46,0.09200000000000001,0.0901019852763973,1.3512452694423148e-07,2.7024905388846295e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.47000000000000003,0.09400000000000001,0.08907595787073587,1.3740328833983956e-07,2.7480657667967912e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.48,0.096,0.08806114480909913,1.3967578221478833e-07,2.7935156442957668e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.49,0.098,0.08705802851406896,1.4194025757293493e-07,2.8388051514586987e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.5,0.1,0.08606706543969747,1.4419499759952846e-07,2.8838999519905694e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.51,0.10200000000000001,0.08508868362935584,1.4643832879703545e-07,2.928766575940709e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.52,0.10400000000000001,0.08412328055893521,1.4866862962688585e-07,2.973372592537717e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.53,0.10600000000000001,0.08317122129756993,1.5088433852742634e-07,3.017686770548527e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.54,0.10800000000000001,0.08223283701011735,1.5308396119508525e-07,3.061679223901705e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.55,0.11000000000000001,0.08130842381715674,1.5526607703550156e-07,3.105321540710031e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.56,0.11200000000000002,0.08039824201962303,1.5742934471324426e-07,3.148586894264885e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.5700000000000001,0.11400000000000002,0.07950251568673254,1.5957250675175495e-07,3.191450135035099e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.58,0.11599999999999999,0.07862143259789711,1.6169439315834573e-07,3.2338878631669146e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.59,0.118,0.07775514452215046,1.637939240715328e-07,3.2758784814306565e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.6,0.12,0.07690376781242873,1.658701114489009e-07,3.3174022289780185e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.61,0.122,0.07606738428701403,1.6792205983241783e-07,3.3584411966483565e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.62,0.124,0.07524604236663443,1.6994896624416322e-07,3.398979324883264e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.63,0.126,0.07443975843314021,1.7195011927849782e-07,3.4390023855699566e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.64,0.128,0.07364851837428935,1.7392489746664005e-07,3.478497949332801e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.65,0.13,0.07287227927889077,1.7587276699646324e-07,3.517455339929265e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.66,0.132,0.07211097124724128,1.7779327887422605e-07,3.555865577484521e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.67,0.134,0.07136449928330152,1.7968606561615414e-07,3.593721312323083e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.68,0.136,0.0706327452372208,1.8155083755665724e-07,3.631016751133145e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.6900000000000001,0.138,0.06991556976948432,1.8338737885682446e-07,3.6677475771364894e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.7000000000000001,0.14,0.06921281431095112,1.8519554329214116e-07,3.7039108658428237e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.71,0.142,0.06852430299624333,1.8697524989244852e-07,3.7395049978489705e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.72,0.144,0.06784984455119847,1.8872647850043422e-07,3.774529570008685e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.73,0.146,0.0671892341183146,1.904492653076995e-07,3.8089853061539903e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.74,0.148,0.06654225500720272,1.9214369842000972e-07,3.842873968400195e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.75,0.15000000000000002,0.06590868035995665,1.9380991349592722e-07,3.8761982699185445e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.76,0.15200000000000002,0.06528827472400962,1.9544808949585382e-07,3.9089617899170765e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.77,0.15400000000000003,0.06468079552743625,1.9705844457172113e-07,3.941168891434423e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.78,0.15600000000000003,0.06408599445376832,1.9864123212126863e-07,3.9728246424253726e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.79,0.15800000000000003,0.06350361871521733,2.0019673702511403e-07,4.0039347405022806e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.8,0.16000000000000003,0.06293341222474606,2.0172527207967983e-07,4.034505441593597e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.81,0.16200000000000003,0.06237511666871464,2.0322717463452182e-07,4.0645434926904366e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.8200000000000001,0.16400000000000003,0.0618284724828668,2.0470280343867474e-07,4.094056068773495e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.8300000000000001,0.16600000000000004,0.06129321973524167,2.0615253569730194e-07,4.1230507139460393e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.84,0.168,0.06076909892021387,2.0757676433712663e-07,4.151535286742533e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.85,0.17,0.06025585166831151,2.0897589547683592e-07,4.179517909536719e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.86,0.17200000000000001,0.05975322137675606,2.1035034609680002e-07,4.2070069219360004e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.87,0.17400000000000002,0.05926095376583522,2.117005419010176e-07,4.2340108380203525e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.88,0.17600000000000002,0.05877879736628079,2.1302691536311043e-07,4.2605383072622087e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.89,0.17800000000000002,0.05830650394279747,2.1432990394742023e-07,4.286598078948405e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.9,0.18000000000000002,0.05784382885879101,2.1560994849574901e-07,4.31219896991498e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.91,0.18200000000000002,0.057390531387194944,2.1686749176999243e-07,4.337349835399849e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.92,0.18400000000000002,0.05694637497209979,2.1810297714081563e-07,4.362059542816313e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.93,0.18600000000000003,0.05651112744566943,2.1931684741256363e-07,4.386336948251273e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.9400000000000001,0.18800000000000003,0.05608456120458347,2.2050954377476356e-07,4.4101908754952714e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.9500000000000001,0.19000000000000003,0.05566645334999027,2.2168150487084295e-07,4.433630097416859e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.96,0.192,0.055256585794694245,2.2283316597501143e-07,4.456663319500229e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.97,0.194,0.054854745341037556,2.239649582686536e-07,4.479299165373073e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.98,0.196,0.05446072373267938,2.250773082079883e-07,4.501546164159767e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,0.99,0.198,0.05407431768322301,2.2617063697520883e-07,4.523412739504177e-08,True
ngspice,v200_t075_r0500,0.2,0.15000000000000002,0.75,0.5,1.0,0.2,0.0536953288843995,2.2724536000577126e-07,4.5449072001154256e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.0,0.0,0.0912000246178676,4.577182706594596e-08,9.154365413189192e-09,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.01,0.002,0.08943112275654994,4.69477349350511e-08,9.38954698701022e-09,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.02,0.004,0.08766821028111939,4.813941893747686e-08,9.627883787495373e-09,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.03,0.006,0.08591256917231391,4.933913172239954e-08,9.867826344479909e-09,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.04,0.008,0.08416649114606557,5.054506824399011e-08,1.0109013648798024e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.05,0.010000000000000002,0.08243231196221387,5.175532185189612e-08,1.0351064370379225e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.06,0.012,0.08071240744804005,5.296789453625616e-08,1.0593578907251233e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.07,0.014000000000000002,0.0790091672944865,5.418071613201937e-08,1.0836143226403874e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.08,0.016,0.07732496670283003,5.539166654520302e-08,1.1078333309040605e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.09,0.018,0.07566213632624859,5.659860057374607e-08,1.1319720114749216e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.1,0.020000000000000004,0.07402293153049665,5.779937457568164e-08,1.1559874915136329e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.11,0.022000000000000002,0.07240950210547178,5.899187408247043e-08,1.1798374816494087e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.12,0.024,0.07082386359863162,6.01740413539787e-08,1.2034808270795742e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.13,0.026000000000000002,0.06926787139383561,6.134390184062262e-08,1.2268780368124526e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.14,0.028000000000000004,0.06774319852630853,6.249958856362839e-08,1.2499917712725679e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.15,0.03,0.06625131801750421,6.363936354300047e-08,1.2727872708600095e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.16,0.032,0.06479349025321894,6.47616355825722e-08,1.295232711651444e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.17,0.034,0.06337075564079851,6.58649739433223e-08,1.317299478866446e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.18,0.036,0.06198393249494905,6.694811767695012e-08,1.3389623535390024e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.19,0.038000000000000006,0.06063361984237076,6.800998062812794e-08,1.360199612562559e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.2,0.04000000000000001,0.05932020462334086,6.904965232543615e-08,1.3809930465087231e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.21,0.042,0.05804387261587272,7.006639515263615e-08,1.401327903052723e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.22,0.044000000000000004,0.056804622319379175,7.105963831505486e-08,1.4211927663010971e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.23,0.046000000000000006,0.05560228100674753,7.202896918833976e-08,1.4405793837667953e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.24,0.048,0.05443652217779019,7.297412266205503e-08,1.4594824532411006e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.25,0.05,0.05330688371127861,7.389496907577392e-08,1.4778993815154785e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.26,0.052000000000000005,0.052212786104179496,7.479150129986856e-08,1.4958300259973715e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.27,0.054000000000000006,0.0511535502928644,7.566382144704876e-08,1.5132764289409752e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.28,0.05600000000000001,0.05012841466132421,7.651212762314001e-08,1.5302425524628004e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.29,0.057999999999999996,0.04913655094754427,7.733670104445963e-08,1.5467340208891928e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.3,0.06,0.0481770788554789,7.813789377047236e-08,1.562757875409447e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.31,0.062,0.04724907926313682,7.891611722836088e-08,1.5783223445672177e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.32,0.064,0.0463516059857129,7.967183164322563e-08,1.5934366328645127e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.33,0.066,0.045483696106511345,8.040553643495237e-08,1.6081107286990474e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.34,0.068,0.04464437892861841,8.111776160044422e-08,1.6223552320088844e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.35000000000000003,0.07,0.043832683628520185,8.180906006728047e-08,1.6361812013456095e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.36,0.072,0.04304764571101319,8.248000098088985e-08,1.649600019617797e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.37,0.074,0.042288312374748546,8.313116387074942e-08,1.6626232774149885e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.38,0.07600000000000001,0.04155374690140473,8.376313363063591e-08,1.675262672612718e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.39,0.07800000000000001,0.040843032180410875,8.437649624232027e-08,1.6875299248464055e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.4,0.08000000000000002,0.040155273476717816,8.497183517017718e-08,1.6994367034035436e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.41000000000000003,0.08200000000000002,0.03948960054245754,8.55497283550188e-08,1.710994567100376e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.42,0.084,0.03884516916533402,8.611074573823817e-08,1.7222149147647635e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.43,0.08600000000000001,0.03822116223792319,8.665544725142143e-08,1.7331089450284286e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.44,0.08800000000000001,0.03761679042323612,8.718438121143921e-08,1.743687624228784e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.45,0.09000000000000001,0.0370312924832618,8.769808306627503e-08,1.7539616613255007e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.46,0.09200000000000001,0.03646393532899829,8.819707444219979e-08,1.763941488843996e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.47000000000000003,0.09400000000000001,0.035914013842851714,8.868186244815918e-08,1.7736372489631836e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.48,0.096,0.03538085051730937,8.915293919825908e-08,1.7830587839651816e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.49,0.098,0.034863794947506924,8.961078151793294e-08,1.792215630358659e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.5,0.1,0.034362223209710996,9.005585080370071e-08,1.801117016074014e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.51,0.10200000000000001,0.033875537152795406,9.04885930103583e-08,1.809771860207166e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.52,0.10400000000000001,0.03340316362546469,9.090943874297594e-08,1.818188774859519e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.53,0.10600000000000001,0.032944553658217114,9.131880343423307e-08,1.8263760686846616e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.54,0.10800000000000001,0.03249918161579575,9.171708759041009e-08,1.834341751808202e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.55,0.11000000000000001,0.032066544333087,9.210467709181014e-08,1.842093541836203e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.56,0.11200000000000002,0.03164616024504574,9.248194353552984e-08,1.849638870710597e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.5700000000000001,0.11400000000000002,0.03123756851920252,9.284924461036629e-08,1.856984892207326e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.58,0.11599999999999999,0.030840328197595735,9.320692449526638e-08,1.864138489905328e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.59,0.118,0.030454017353530073,9.355531427412168e-08,1.8711062854824338e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.6,0.12,0.030078232267352633,9.389473236091518e-08,1.8778946472183038e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.61,0.122,0.029712586624430243,9.422548493025593e-08,1.8845096986051186e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.62,0.124,0.02935671073767193,9.454786634921936e-08,1.8909573269843873e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.63,0.126,0.02901025079624939,9.486215960716248e-08,1.8972431921432498e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.64,0.128,0.02867286814159867,9.51686367408189e-08,1.9033727348163783e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.65,0.13,0.02834423857132242,9.546755925252115e-08,1.9093511850504232e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.66,0.132,0.02802405167123505,9.575917851985377e-08,1.9151835703970755e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.67,0.134,0.02771201017549282,9.604373619542193e-08,1.9208747239084385e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.68,0.136,0.02740782935450753,9.632146459574683e-08,1.9264292919149366e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.6900000000000001,0.138,0.02711123643015827,9.659258707856376e-08,1.9318517415712753e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.7000000000000001,0.14,0.02682197001766612,9.685731840802671e-08,1.9371463681605342e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.71,0.142,0.026539779593390243,9.711586510750458e-08,1.942317302150092e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.72,0.144,0.026264424987721816,9.73684257998108e-08,1.947368515996216e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.73,0.146,0.02599567590219656,9.761519153483059e-08,1.9523038306966118e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.74,0.148,0.02573331144991114,9.785634610461108e-08,1.9571269220922217e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.75,0.15000000000000002,0.025477119718306792,9.809206634606446e-08,1.9618413269212892e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.76,0.15200000000000002,0.02522689735337802,9.832252243149407e-08,1.9664504486298816e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.77,0.15400000000000003,0.02498244916436592,9.854787814720941e-08,1.9709575629441885e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.78,0.15600000000000003,0.02474358774800755,9.876829116053147e-08,1.9753658232106294e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.79,0.15800000000000003,0.02451013313142972,9.898391327552007e-08,1.9796782655104015e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.8,0.16000000000000003,0.024281912432798942,9.919489067777662e-08,1.9838978135555324e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.81,0.16200000000000003,0.02405875953886391,9.94013641686895e-08,1.9880272833737902e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.8200000000000001,0.16400000000000003,0.0238405147985575,9.960346938949704e-08,1.992069387789941e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.8300000000000001,0.16600000000000004,0.02362702473185384,9.980133703554889e-08,1.996026740710978e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.84,0.168,0.02341814175310943,9.999509306114521e-08,1.9999018612229043e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.85,0.17,0.02321372390814796,1.0018485887533169e-07,2.0036971775066338e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.86,0.17200000000000001,0.02301363462438294,1.0037075152902238e-07,2.0074150305804477e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.87,0.17400000000000002,0.02281774247330203,1.0055288389381589e-07,2.0110576778763178e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.88,0.17600000000000002,0.02262592094467129,1.0073136483286139e-07,2.014627296657228e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.89,0.17800000000000002,0.02243804823184688,1.0090629936412198e-07,2.01812598728244e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.9,0.18000000000000002,0.02225400702761281,1.0107778881637169e-07,2.021555776327434e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.91,0.18200000000000002,0.02207368432999354,1.0124593097825179e-07,2.0249186195650358e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.92,0.18400000000000002,0.02189697125751597,1.0141082024070079e-07,2.028216404814016e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.93,0.18600000000000003,0.02172376287342654,1.0157254773305879e-07,2.031450954661176e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.9400000000000001,0.18800000000000003,0.02155395801839115,1.0173120145313969e-07,2.034624029062794e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.9500000000000001,0.19000000000000003,0.02138745915123429,1.0188686639154718e-07,2.0377373278309438e-08,True
ngspice,v200_t100_r0125,0.2,0.2,1.0,0.125,0.96,0.192,0.02122417219729463,1.0203962465050308e-07,2.0407924930100617e-08,True
