family_id,primary_gate,secondary_gate,sweep_direction,sweep_index,mesh_level,stage_id,mode_id,primary_gate_v,fixed_secondary_gate_v,vbg_v,vtg_v,vds_v,source_current_a_per_cm,drain_current_a_per_cm,source_current_terminal_a,drain_current_terminal_a,current_imbalance_a_per_cm,relative_current_imbalance,center_channel_potential_v,center_channel_electron_density_cm3,solve_seconds,converged
top_primary,top_gate,bottom_gate,reverse,23,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.15,0.0,0.0,-0.15,0.01,-9.968379386298178e-08,9.968379386299001e-08,-5.981027631778907e-10,5.9810276317794e-10,8.232101456127731e-21,8.258214436984922e-14,-0.06489271154649566,681727707940020.4,0.0446590730061871,True
top_primary,top_gate,bottom_gate,reverse,24,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.2,0.0,0.0,-0.2,0.01,-4.061372833270635e-08,4.0613728332707635e-08,-2.4368236999623813e-10,2.4368236999624583e-10,1.283784310682299e-21,3.160961486139708e-14,-0.08943120788227929,263962379689174.06,0.04581163099646801,True
top_primary,top_gate,bottom_gate,reverse,25,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.25,0.0,0.0,-0.25,0.01,-1.6561208985023993e-08,1.656120898501848e-08,-9.936725391014396e-11,9.936725391011088e-11,-5.5123316020533764e-21,3.328459659580457e-13,-0.11424457985285207,101103933681695.34,0.04668713599676266,True
top_primary,top_gate,bottom_gate,reverse,26,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.3,0.0,0.0,-0.3,0.01,-6.798036727847547e-09,6.798036727850518e-09,-4.0788220367085284e-11,4.078822036710311e-11,2.9704055796779224e-21,4.369505047697999e-13,-0.13916929053575672,38555380994650.8,0.045952270993439015,True
top_primary,top_gate,bottom_gate,reverse,27,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.35,0.0,0.0,-0.35,0.01,-2.8142952810325317e-09,2.814295281032531e-09,-1.688577168619519e-11,1.6885771686195184e-11,-8.271806125530277e-25,2.9392104592860807e-16,-0.164138747680266,14676861535814.09,0.04748384100093972,True
top_primary,top_gate,bottom_gate,reverse,28,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.4,0.0,0.0,-0.4,0.01,-1.175346534127704e-09,1.1753465341282443e-09,-7.052079204766224e-12,7.052079204769466e-12,5.403557351502653e-22,4.597416331780377e-13,-0.1891262528706111,5583036541237.576,0.04514537700015353,True
top_primary,top_gate,bottom_gate,reverse,29,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.45,0.0,0.0,-0.45,0.01,-4.949974025749324e-10,4.949974025748489e-10,-2.9699844154495948e-12,2.9699844154490935e-12,-8.35452418678558e-23,1.6877915203849734e-13,-0.21412109486385084,2123150613684.0642,0.04355366399977356,True
top_primary,top_gate,bottom_gate,reverse,30,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.5,0.0,0.0,-0.5,0.01,-2.1009005017866965e-10,2.1009005019619309e-10,-1.260540301072018e-12,1.2605403011771586e-12,1.7523433536023757e-20,8.34091548822015e-11,-0.2391189466535721,807306959954.4808,0.045080256000801455,True
bottom_primary,bottom_gate,top_gate,reverse,0,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,1.0,0.0,1.0,0.0,0.01,-3.593724333278594e-05,3.593724333278717e-05,-2.1562345999671563e-07,2.1562345999672304e-07,1.2332799712022613e-18,3.431760081823205e-14,0.07584432558886489,1.5479676378982477e+17,0.0335647589963628,True
bottom_primary,bottom_gate,top_gate,reverse,1,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.95,0.0,0.95,0.0,0.01,-3.45625854614767e-05,3.456258546147632e-05,-2.0737551276886022e-07,2.0737551276885794e-07,-3.7947076036992655e-19,1.0979235358213665e-14,0.0753392475983727,1.5182268337791917e+17,0.03312910199747421,True
bottom_primary,bottom_gate,top_gate,reverse,2,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.9,0.0,0.9,0.0,0.01,-3.313686350180436e-05,3.313686350180533e-05,-1.9882118101082614e-07,1.9882118101083196e-07,9.690056916589196e-19,2.924252899210353e-14,0.07478054131688952,1.485981084596079e+17,0.03257303599821171,True
bottom_primary,bottom_gate,top_gate,reverse,3,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.85,0.0,0.85,0.0,0.01,-3.1657870437371946e-05,3.1657870437373254e-05,-1.899472226242317e-07,1.8994722262423952e-07,1.3078188705606397e-18,4.131101847636323e-14,0.07415946144285522,1.4509259459244368e+17,0.033750046997738536,True
bottom_primary,bottom_gate,top_gate,reverse,4,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.8,0.0,0.8,0.0,0.01,-3.012342820263849e-05,3.0123428202638867e-05,-1.8074056921583095e-07,1.807405692158332e-07,3.7608262858090935e-19,1.2484722059223121e-14,0.07346531051699724,1.4127112492585197e+17,0.031864992997725494,True
bottom_primary,bottom_gate,top_gate,reverse,5,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.75,0.0,0.75,0.0,0.01,-2.8531449490519646e-05,2.8531449490519504e-05,-1.7118869694311787e-07,1.7118869694311702e-07,-1.4230153513872246e-19,4.987532623815907e-15,0.07268487779972854,1.3709339733937147e+17,0.03330182899662759,True
bottom_primary,bottom_gate,top_gate,reverse,6,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.7,0.0,0.7,0.0,0.01,-2.6880027442440373e-05,2.688002744244208e-05,-1.6128016465464224e-07,1.6128016465465248e-07,1.7076184216646695e-18,6.352740618740717e-14,0.0718016786480857,1.3251305666177554e+17,0.035461771993141156,True
bottom_primary,bottom_gate,top_gate,reverse,7,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.65,0.0,0.65,0.0,0.01,-2.516756565403488e-05,2.5167565654034654e-05,-1.5100539392420929e-07,1.5100539392420794e-07,-2.270048298641525e-19,9.019737267587456e-15,0.07079490921126311,1.2747692582965546e+17,0.033271571999648586,True
bottom_primary,bottom_gate,top_gate,reverse,8,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.6,0.0,0.6,0.0,0.01,-2.3392967118617065e-05,2.3392967118617245e-05,-1.403578027117024e-07,1.4035780271170346e-07,1.7957098481791167e-19,7.676280820101717e-15,0.06963798865793096,1.2192435109110218e+17,0.032915417999902274,True
bottom_primary,bottom_gate,top_gate,reverse,9,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.55,0.0,0.55,0.0,0.01,-2.1555910427151206e-05,2.155591042715181e-05,-1.2933546256290723e-07,1.2933546256291085e-07,6.030874584450618e-19,2.7977823552533105e-14,0.06829649421206159,1.157868892925867e+17,0.034417874994687736,True
bottom_primary,bottom_gate,top_gate,reverse,10,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.5,0.0,0.5,0.0,0.01,-1.9657256978319665e-05,1.965725697832011e-05,-1.17943541869918e-07,1.1794354186992065e-07,4.438452643612534e-19,2.257920649105662e-14,0.06672518770326497,1.0898877096719957e+17,0.033534688998770434,True
bottom_primary,bottom_gate,top_gate,reverse,11,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.45,0.0,0.45,0.0,0.01,-1.7699657872945716e-05,1.7699657872945405e-05,-1.061979472376743e-07,1.0619794723767243e-07,-3.1170812458958252e-19,1.761096891403956e-14,0.06486366097371234,1.01448943390196e+17,0.03630459999840241,True
bottom_primary,bottom_gate,top_gate,reverse,12,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.4,0.0,0.4,0.0,0.01,-1.5688469780507257e-05,1.568846978050709e-05,-9.413081868304354e-08,9.413081868304255e-08,-1.6601845766184287e-19,1.0582195713448032e-14,0.06262985128503151,9.308615506074045e+16,0.041544578001776244,True
bottom_primary,bottom_gate,top_gate,reverse,13,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.35,0.0,0.35,0.0,0.01,-1.3633155085927856e-05,1.3633155085927856e-05,-8.179893051556713e-08,8.179893051556713e-08,0.0,0.0,0.059910239183273845,8.38296786640453e+16,0.04225105999648804,True
bottom_primary,bottom_gate,top_gate,reverse,14,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.3,0.0,0.3,0.0,0.01,-1.1549445541373244e-05,1.1549445541373114e-05,-6.929667324823946e-08,6.929667324823868e-08,-1.3044307387716225e-19,1.1294314814497355e-14,0.05654488300708316,7.364012706240107e+16,0.04203357300139032,True
bottom_primary,bottom_gate,top_gate,reverse,15,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.25,0.0,0.25,0.0,0.01,-9.46269391169938e-06,9.462693911699397e-06,-5.677616347019628e-08,5.677616347019639e-08,1.6940658945086007e-20,1.7902575210787567e-15,0.05230462800762921,6.254748623536027e+16,0.04035720399406273,True
bottom_primary,bottom_gate,top_gate,reverse,16,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.2,0.0,0.2,0.0,0.01,-7.412956638914875e-06,7.412956638914869e-06,-4.447773983348925e-08,4.447773983348922e-08,-5.929230630780102e-21,7.998469328222101e-16,0.04685755866596012,5.071597384095382e+16,0.04286298900115071,True
bottom_primary,bottom_gate,top_gate,reverse,17,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.15,0.0,0.15,0.0,0.01,-5.462041732525988e-06,5.4620417325260114e-06,-3.277225039515593e-08,3.277225039515607e-08,2.371692252312041e-20,4.3421349899046134e-15,0.0397253633148656,3.854225028782631e+16,0.040157527997507714,True
bottom_primary,bottom_gate,top_gate,reverse,18,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.1,0.0,0.1,0.0,0.01,-3.70042857407877e-06,3.700428574078743e-06,-2.220257144447262e-08,2.220257144447246e-08,-2.710505431213761e-20,7.324841912098108e-15,0.03024953173827528,2.6766155869164244e+16,0.040829723999195267,True
bottom_primary,bottom_gate,top_gate,reverse,19,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.05,0.0,0.05,0.0,0.01,-2.243559487785053e-06,2.2435594877850624e-06,-1.3461356926710319e-08,1.3461356926710375e-08,9.317362419797304e-21,4.152937539889259e-15,0.017648561760206974,1.6481049918011628e+16,0.04243379100080347,True
bottom_primary,bottom_gate,top_gate,reverse,20,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,0.01,-1.1930966936239764e-06,1.1930966936239774e-06,-7.158580161743859e-09,7.1585801617438644e-09,1.0587911840678754e-21,8.874311610501953e-16,0.0013326913196697473,8792236312879518.0,0.04915029300173046,True
bottom_primary,bottom_gate,top_gate,reverse,21,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.05,0.0,-0.05,0.0,0.01,-5.60360947399472e-07,5.603609473994779e-07,-3.362165684396832e-09,3.3621656843968673e-09,5.823351512373315e-21,1.0392143741276608e-14,-0.018549627861549674,4084411462863898.0,0.042593188998580445,True
bottom_primary,bottom_gate,top_gate,reverse,22,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.1,0.0,-0.1,0.0,0.01,-2.414200849207571e-07,2.414200849207498e-07,-1.4485205095245427e-09,1.4485205095244988e-09,-7.30565917006834e-21,3.026119045756415e-14,-0.04100932784576478,1715891505045579.0,0.04271153900481295,True
bottom_primary,bottom_gate,top_gate,reverse,23,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.15,0.0,-0.15,0.0,0.01,-9.968379386297818e-08,9.968379386297442e-08,-5.981027631778691e-10,5.981027631778466e-10,-3.758708703440958e-21,3.77063167219292e-14,-0.06489271154649566,681727707940020.1,0.04115154899773188,True
bottom_primary,bottom_gate,top_gate,reverse,24,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.2,0.0,-0.2,0.0,0.01,-4.06137283327066e-08,4.061372833269889e-08,-2.4368236999623963e-10,2.4368236999619336e-10,-7.709323308994218e-21,1.898206253274667e-13,-0.08943120788227929,263962379689174.03,0.04253647100267699,True
bottom_primary,bottom_gate,top_gate,reverse,25,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.25,0.0,-0.25,0.0,0.01,-1.656120898502269e-08,1.6561208985025482e-08,-9.936725391013614e-11,9.936725391015289e-11,2.7925617479790214e-21,1.686206454193069e-13,-0.11424457985285208,101103933681695.3,0.041678941997815855,True
bottom_primary,bottom_gate,top_gate,reverse,26,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.3,0.0,-0.3,0.0,0.01,-6.798036727846869e-09,6.798036727845381e-09,-4.078822036708121e-11,4.078822036707229e-11,-1.4880979219828968e-21,2.1890113006997824e-13,-0.13916929053575675,38555380994650.734,0.04334384700632654,True
bottom_primary,bottom_gate,top_gate,reverse,27,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.35,0.0,-0.35,0.0,0.01,-2.8142952810323633e-09,2.814295281032212e-09,-1.688577168619418e-11,1.688577168619327e-11,-1.5137405209720406e-22,5.378755140493849e-14,-0.164138747680266,14676861535814.043,0.04046518799441401,True
bottom_primary,bottom_gate,top_gate,reverse,28,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.4,0.0,-0.4,0.0,0.01,-1.1753465341276721e-09,1.175346534131567e-09,-7.052079204766033e-12,7.0520792047894015e-12,3.894779914205931e-21,3.3137290161694165e-12,-0.18912625287061113,5583036541237.584,0.04345710300549399,True
bottom_primary,bottom_gate,top_gate,reverse,29,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.45,0.0,-0.45,0.0,0.01,-4.949974025749708e-10,4.949974025749515e-10,-2.969984415449825e-12,2.9699844154497087e-12,-1.9335346818427022e-23,3.906151167227297e-14,-0.21412109486385086,2123150613684.042,0.04334315300366143,True
bottom_primary,bottom_gate,top_gate,reverse,30,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.5,0.0,-0.5,0.0,0.01,-2.1009005017875914e-10,2.1009005016445285e-10,-1.260540301072555e-12,1.2605403009867172e-12,-1.4306295489257752e-20,6.809601633720857e-11,-0.23911894665357214,807306959954.4507,0.043071129999589175,True
