bulk_family_id,bulk_value_cm3_ev,nta_cm3_ev,nga_cm3_ev,is_zero_control,inactive_family_id,family_id,primary_gate,secondary_gate,sweep_direction,sweep_index,mesh_level,stage_id,mode_id,primary_gate_v,fixed_secondary_gate_v,vbg_v,vtg_v,vds_v,source_current_a_per_cm,drain_current_a_per_cm,source_current_terminal_a,drain_current_terminal_a,current_imbalance_a_per_cm,relative_current_imbalance,center_channel_potential_v,center_channel_electron_density_cm3,solve_seconds,converged
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,32,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.1,0.0,0.0,1.1,0.01,-3.1050007060157874e-05,3.105000706015854e-05,-1.8630004236094725e-07,1.8630004236095122e-07,6.640738306473715e-19,2.1387236059584355e-14,0.06284249265207172,9.363638753788445e+16,0.053283643999748165,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,33,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.15,0.0,0.0,1.15,0.01,-3.2360892104066904e-05,3.236089210406595e-05,-1.9416535262440143e-07,1.9416535262439568e-07,-9.554531645028508e-19,2.952493279327042e-14,0.06337657119054559,9.557795013844858e+16,0.05492337800023961,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,34,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.2,0.0,0.0,1.2,0.01,-3.3627698433990095e-05,3.362769843399092e-05,-2.0176619060394056e-07,2.0176619060394554e-07,8.267041565201971e-19,2.4584024331696856e-14,0.06386458318921936,9.738656979055696e+16,0.05472674300108338,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,35,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.25,0.0,0.0,1.25,0.01,-3.485178869440412e-05,3.485178869440448e-05,-2.0911073216642472e-07,2.0911073216642687e-07,3.5914196963582334e-19,1.0304836081296576e-14,0.0643121121089772,9.907459354006331e+16,0.056614624001667835,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,36,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.3,0.0,0.0,1.3,0.01,-3.6034605550294994e-05,3.603460555029337e-05,-2.1620763330176996e-07,2.1620763330176022e-07,-1.6263032587282567e-18,4.513170697701568e-14,0.06472389385698167,1.0065301375430117e+17,0.05388501600100426,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,37,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.35,0.0,0.0,1.35,0.01,-3.717763400372715e-05,3.717763400372841e-05,-2.230658040223629e-07,2.2306580402237046e-07,1.260385025514399e-18,3.390170082872943e-14,0.0651039686340321,1.0213162589401157e+17,0.05145627199817682,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,38,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.4,0.0,0.0,1.4,0.01,-3.828237327569657e-05,3.828237327569109e-05,-2.2969423965417944e-07,2.2969423965414654e-07,-5.481997234629832e-18,1.4319899122111269e-13,0.06545580186642631,1.0351917012868165e+17,0.05325270799949067,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,39,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.45,0.0,0.0,1.45,0.01,-3.935031599529081e-05,3.9350315995292874e-05,-2.3610189597174486e-07,2.3610189597175725e-07,2.066760391300493e-18,5.252207864220762e-14,0.06578238118698908,1.0482345705210458e+17,0.054189016998861916,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,40,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.5,0.0,0.0,1.5,0.01,-4.038293297545367e-05,4.0382932975454706e-05,-2.42297597852722e-07,2.4229759785272825e-07,1.0367683274392636e-18,2.5673428130379372e-14,0.06608629472816757,1.060514784879739e+17,0.05345486499936669,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,41,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.55,0.0,0.0,1.55,0.01,-4.138166226034693e-05,4.1381662260346954e-05,-2.482899735620816e-07,2.482899735620817e-07,2.0328790734103208e-20,4.912511876929316e-16,0.06636979473220915,1.072095047117608e+17,0.054003056000510696,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,42,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.6,0.0,0.0,1.6,0.01,-4.2347901437764426e-05,4.234790143776588e-05,-2.540874086265866e-07,2.540874086265953e-07,1.4568966692773966e-18,3.440304288557107e-14,0.06663484954750769,1.0830316952162669e+17,0.054116196999530075,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,43,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.65,0.0,0.0,1.65,0.01,-4.328300244368527e-05,4.328300244368544e-05,-2.596980146621116e-07,2.596980146621126e-07,1.6940658945086007e-19,3.91392879159137e-15,0.06688318637911671,1.093375445691464e+17,0.05133568900055252,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,44,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.7,0.0,0.0,1.7,0.01,-4.4188268264536735e-05,4.4188268264533774e-05,-2.651296095872204e-07,2.6512960958720263e-07,-2.961227183601034e-18,6.70138772099735e-14,0.06711632663271677,1.1031720427135402e+17,0.0509178369975416,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,45,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.75,0.0,0.0,1.75,0.01,-4.5064951079102254e-05,4.506495107910909e-05,-2.7038970647461354e-07,2.7038970647465457e-07,6.837249950236712e-18,1.5171990175323364e-13,0.06733561528992685,1.1124628250545918e+17,0.05042443899947102,True
NTA,5e+18,5e+18,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,46,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.8,0.0,0.0,1.8,0.01,-4.59142514865344e-05,4.591425148654046e-05,-2.754855089192064e-07,2.7548550891924277e-07,6.0647559023407904e-18,1.3208874599902046e-13,0.06754224544611381,1.1212852215764678e+17,0.052278161001595436,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,0,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.5,0.0,0.0,-0.5,0.01,-9.285454340600984e-11,9.285454342049525e-11,-5.571272604360591e-13,5.571272605229715e-13,1.4485405941269625e-20,1.5600104645038128e-10,-0.26082624234663915,347302098752.5077,0.10037823699894943,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,1,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.45,0.0,0.0,-0.45,0.01,-1.7737445359734066e-10,1.7737445357485776e-10,-1.064246721584044e-12,1.0642467214491466e-12,-2.2482898296162004e-20,1.2675386923080048e-10,-0.24147512045457256,733614693742.3906,0.061875835999671835,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,2,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.4,0.0,0.0,-0.4,0.01,-3.2833537097079434e-10,3.283353709316243e-10,-1.970012225824766e-12,1.970012225589746e-12,-3.917005223289465e-20,1.1929891110141422e-10,-0.22319863683223853,1486466071699.9436,0.06410321400107932,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,3,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.35,0.0,0.0,-0.35,0.01,-5.881777401255303e-10,5.88177740052824e-10,-3.529066440753182e-12,3.5290664403169438e-12,-7.270638410884377e-20,1.2361294749666419e-10,-0.20605832417938755,2882333312188.5576,0.06368094100253074,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,4,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.3,0.0,0.0,-0.3,0.01,-1.0194791519429935e-09,1.0194791519652964e-09,-6.116874911657961e-12,6.116874911791778e-12,2.230285726596101e-20,2.1876717363927233e-11,-0.1900852016728642,5342250909395.411,0.06417223400057992,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,5,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.25,0.0,0.0,-0.25,0.01,-1.7112108704513036e-09,1.7112108704582453e-09,-1.0267265222707822e-11,1.0267265222749472e-11,6.941699700545008e-21,4.056600983773607e-12,-0.17528013721616661,9464320356638.707,0.060709993998898426,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,6,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.2,0.0,0.0,-0.2,0.01,-2.7863855861429767e-09,2.7863855861266597e-09,-1.671831351685786e-11,1.671831351675996e-11,-1.6316964763221024e-20,5.855960798953027e-12,-0.16161748953677774,16042696433394.432,0.06361984699833556,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,7,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.15,0.0,0.0,-0.15,0.01,-4.411802123779878e-09,4.411802123794227e-09,-2.647081274267927e-11,2.6470812742765364e-11,1.434910208595737e-20,3.2524355542983625e-12,-0.14905071828676913,26066021582373.95,0.06445617899953504,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,8,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.1,0.0,0.0,-0.1,0.01,-6.810784909990475e-09,6.810784909992307e-09,-4.086470945994285e-11,4.0864709459953844e-11,1.8322050568049563e-21,2.690152575684593e-13,-0.13751875488291657,40692116499823.87,0.06439676699665142,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,9,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.05,0.0,0.0,-0.05,0.01,-1.0279902263709962e-08,1.0279902263711933e-08,-6.167941358225978e-11,6.167941358227159e-11,1.970344219101312e-21,1.9166954787660086e-13,-0.12695178097365983,61200913675195.35,0.064384097000584,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,10,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,0.01,-1.5210410272806787e-08,1.52104102727977e-08,-9.126246163684073e-11,9.126246163678621e-11,-9.085751848282456e-21,5.973377236593011e-13,-0.11727620364755856,88931111958950.02,0.06360244600000442,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,11,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.05,0.0,0.0,0.05,0.01,-2.211502652721113e-08,2.211502652719755e-08,-1.3269015916326677e-10,1.326901591631853e-10,-1.3578996935670502e-20,6.140167600053481e-13,-0.10841821574019864,125209291349696.6,0.062363639000977855,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,12,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.1,0.0,0.0,0.1,0.01,-3.1660059705237206e-08,3.166005970522672e-08,-1.8996035823142324e-10,1.8996035823136032e-10,-1.0488650167172391e-20,3.3128965216188015e-13,-0.10030640110387361,171279167862104.0,0.06384555600016029,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,13,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.15,0.0,0.0,0.15,0.01,-4.470263874758893e-08,4.470263874757568e-08,-2.6821583248553357e-10,2.6821583248545406e-10,-1.3248124690649291e-20,2.9636113352176195e-13,-0.0928733190228431,228238439534046.06,0.06297710599756101,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,14,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.2,0.0,0.0,0.2,0.01,-6.23321678989431e-08,6.233216789895897e-08,-3.739930073936586e-10,3.739930073937538e-10,1.5868632871217283e-20,2.545817578002499e-13,-0.08605638338436199,296987912667396.6,0.0641723959997762,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,15,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.25,0.0,0.0,0.25,0.01,-8.591451381251256e-08,8.591451381252648e-08,-5.154870828750754e-10,5.154870828751589e-10,1.3923104070492562e-20,1.6205764838376527e-13,-0.07979825047936696,378195148697944.56,0.06361737500265008,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,16,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.3,0.0,0.0,0.3,0.01,-1.1713670391130155e-07,1.1713670391131308e-07,-7.028202234678093e-10,7.028202234678785e-10,1.1527589016538994e-20,9.841141701636747e-14,-0.07404686705092371,472272892260096.5,0.060812128001998644,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,17,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.35,0.0,0.0,0.35,0.01,-1.5804908816885103e-07,1.580490881688475e-07,-9.482945290131063e-10,9.482945290130852e-10,-3.520480687025686e-21,2.2274602959205914e-14,-0.06875529548140506,579371147763691.6,0.063157977998344,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,18,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.4,0.0,0.0,0.4,0.01,-2.1110095462822827e-07,2.1110095462823647e-07,-1.2666057277693696e-09,1.2666057277694188e-09,8.205631676526035e-21,3.8870651679319616e-14,-0.06388141085705086,699380776187854.1,0.06659654200120713,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,19,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.45,0.0,0.0,0.45,0.01,-2.791646442190543e-07,2.791646442190614e-07,-1.6749878653143259e-09,1.6749878653143683e-09,7.093900933254765e-21,2.541117251111555e-14,-0.059387529903189865,831946191568101.2,0.06747798500146018,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,20,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.5,0.0,0.0,0.5,0.01,-3.6554236937911193e-07,3.655423693791186e-07,-2.1932542162746716e-09,2.1932542162747117e-09,6.670384459627615e-21,1.82479105526328e-14,-0.05524001120391317,976484809415160.5,0.06672403599804966,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,21,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.55,0.0,0.0,0.55,0.01,-4.739494274155894e-07,4.7394942741559345e-07,-2.8436965644935362e-09,2.8436965644935606e-09,4.0763460586613204e-21,8.600803847130471e-15,-0.05140885105302888,1132211246125608.8,0.0680777660018066,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,22,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.6,0.0,0.0,0.6,0.01,-6.084675663384411e-07,6.084675663384561e-07,-3.6508053980306467e-09,3.650805398030737e-09,1.503483481376383e-20,2.470934466439712e-14,-0.047867289858054884,1298164707190236.0,0.06521773600252345,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,23,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.65,0.0,0.0,0.65,0.01,-7.734631972458331e-07,7.734631972458321e-07,-4.640779183474998e-09,4.640779183474993e-09,-9.529120656610879e-22,1.2320069901893726e-15,-0.044591437966271526,1473238429778799.5,0.06518790499831084,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,24,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.7,0.0,0.0,0.7,0.01,-9.734672195456758e-07,9.734672195456742e-07,-5.840803317274055e-09,5.840803317274045e-09,-1.6940658945086007e-21,1.7402392812972516e-15,-0.041559925795041634,1656210400657267.8,0.0650060920015676,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,25,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.75,0.0,0.0,0.75,0.01,-1.2130165551465611e-06,1.2130165551465633e-06,-7.278099330879367e-09,7.2780993308793795e-09,2.117582368135751e-21,1.745715966654629e-15,-0.03875358097446926,1845774795959822.5,0.06451530299818842,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,26,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.8,0.0,0.0,0.8,0.01,-1.496461973472281e-06,1.4964619734722956e-06,-8.978771840833685e-09,8.978771840833773e-09,1.461131834013668e-20,9.763908872494436e-15,-0.036155134011803904,2040573680875463.0,0.0656201149977278,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,27,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.85,0.0,0.0,0.85,0.01,-1.8277519937689218e-06,1.827751993768883e-06,-1.096651196261353e-08,1.0966511962613299e-08,-3.875175733688424e-20,2.120186845315707e-14,-0.03374895343509544,2239228474836984.0,0.06627400400248007,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,28,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.9,0.0,0.0,0.9,0.01,-2.2102077903960973e-06,2.2102077903960846e-06,-1.3261246742376585e-08,1.3261246742376507e-08,-1.2705494208814505e-20,5.748551907211185e-15,-0.03152081108899555,2440370569657720.5,0.06454285500149126,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,29,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.95,0.0,0.0,0.95,0.01,-2.6463080598521894e-06,2.6463080598521915e-06,-1.5877848359113137e-08,1.587784835911315e-08,2.117582368135751e-21,8.002025162006375e-16,-0.02945767797139759,2642670339072547.0,0.06698805799896945,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,30,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.0,0.0,0.0,1.0,0.01,-3.137504659490509e-06,3.1375046594904885e-06,-1.8825027956943053e-08,1.882502795694293e-08,-2.0328790734103208e-20,6.479286229141201e-15,-0.027547550554989118,2844863658886045.0,0.06692071499855956,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,31,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.05,0.0,0.0,1.05,0.01,-3.684088697888604e-06,3.6840886978885337e-06,-2.2104532187331625e-08,2.2104532187331204e-08,-7.030373462210693e-20,1.9083073288218834e-14,-0.02577930687234007,3045775021033429.5,0.06667459800155484,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,32,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.1,0.0,0.0,1.1,0.01,-4.285122423851942e-06,4.285122423851881e-06,-2.5710734543111652e-08,2.5710734543111285e-08,-6.098637220230962e-20,1.42321189851767e-14,-0.024142590792163812,3244336406285583.0,0.06390429899693117,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,33,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.15,0.0,0.0,1.15,0.01,-4.938445244409068e-06,4.938445244408944e-06,-2.963067146645441e-08,2.9630671466453666e-08,-1.2366681029912785e-19,2.5041648571305717e-14,-0.022627721993600625,3439601284144034.5,0.06577819200174417,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,34,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.2,0.0,0.0,1.2,0.01,-5.640753697558508e-06,5.6407536975586796e-06,-3.384452218535105e-08,3.384452218535208e-08,1.7194768829262297e-19,3.048310518628778e-14,-0.021225628310920383,3630753409681508.0,0.06434785300007206,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,35,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.25,0.0,0.0,1.25,0.01,-6.3877467895672004e-06,6.387746789567072e-06,-3.83264807374032e-08,3.832648073740243e-08,-1.2874900798265365e-19,2.0155621727669797e-14,-0.019927796520410875,3817110438152912.0,0.06555602800290217,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,36,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.3,0.0,0.0,1.3,0.01,-7.1743213084645805e-06,7.174321308464539e-06,-4.304592785078748e-08,4.3045927850787236e-08,-4.1504614415460717e-20,5.7851624747405364e-15,-0.01872623737384977,3998122722251725.0,0.06573367500095628,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,37,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.35,0.0,0.0,1.35,0.01,-7.994797625488348e-06,7.994797625489029e-06,-4.796878575293009e-08,4.7968785752934176e-08,6.810144895924575e-19,8.518220491551229e-14,-0.017613460776744718,4173367942510110.0,0.06597226499798126,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,38,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.4,0.0,0.0,1.4,0.01,-8.843155493552418e-06,8.843155493552326e-06,-5.3058932961314504e-08,5.305893296131396e-08,-9.147955830346444e-20,1.0344673727626137e-14,-0.016582457420899078,4342542414019253.0,0.06385564500305918,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,39,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.45,0.0,0.0,1.45,0.01,-9.713261160225739e-06,9.713261160225724e-06,-5.8279566961354433e-08,5.827956696135434e-08,-1.5246593050577406e-20,1.5696677767720056e-15,-0.015626683815427343,4505449999663575.0,0.06456070599961095,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,40,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.5,0.0,0.0,1.5,0.01,-1.0599070950137414e-05,1.0599070950136594e-05,-6.359442570082449e-08,6.359442570081956e-08,-8.199278929421627e-19,7.735846819022686e-14,-0.014740048402912589,4661989548841449.0,0.06395803600025829,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,41,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.55,0.0,0.0,1.55,0.01,-1.1494801342233876e-05,1.1494801342234125e-05,-6.896880805340325e-08,6.896880805340474e-08,2.490276864927643e-19,2.1664374970778172e-14,-0.013916897190262604,4812141692577929.0,0.06469894699694123,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,42,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.6,0.0,0.0,1.6,0.01,-1.239506052872303e-05,1.2395060528723551e-05,-7.437036317233819e-08,7.437036317234131e-08,5.200782296141404e-19,4.1958506649398214e-14,-0.013151997985819059,4955955688652454.0,0.06393337099871133,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,43,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.65,0.0,0.0,1.65,0.01,-1.3294940785041987e-05,1.3294940785041845e-05,-7.976964471025192e-08,7.976964471025107e-08,-1.4230153513872246e-19,1.0703435046421913e-14,-0.012440522868157958,5093536850968647.0,0.06589810100194882,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,44,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.7,0.0,0.0,1.7,0.01,-1.4190074297322402e-05,1.4190074297322551e-05,-8.514044578393441e-08,8.514044578393531e-08,1.4907779871675686e-19,1.05057799975639e-14,-0.011778028902033378,5225034938033589.0,0.06461183899955358,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,45,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.75,0.0,0.0,1.75,0.01,-1.5076657261087384e-05,1.5076657261088727e-05,-9.045994356652431e-08,9.045994356653237e-08,1.3433942543453203e-18,8.910425110030724e-14,-0.011160437370784605,5350633731394377.0,0.0661982599995099,True
NTA,5e+19,5e+19,0.0,False,NGA,top_primary,top_gate,bottom_gate,forward,46,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.8,0.0,0.0,1.8,0.01,-1.595144816767504e-05,1.5951448167675057e-05,-9.570868900605023e-08,9.570868900605034e-08,1.6940658945086007e-20,1.0620138539781951e-15,-0.010584011933879542,5470541914744153.0,0.05429872900276678,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,0,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.5,0.0,0.0,-0.5,0.01,-2.1009005017869447e-10,2.100900501789906e-10,-1.2605403010721668e-12,1.2605403010739435e-12,2.961306592939839e-22,1.4095415705869421e-12,-0.23911894665357208,807306959954.4667,0.038200330996915,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,1,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.45,0.0,0.0,-0.45,0.01,-4.949974025749092e-10,4.949974025786057e-10,-2.969984415449455e-12,2.9699844154716346e-12,3.6965667599229116e-21,7.46785082238062e-12,-0.21412109486385084,2123150613684.0562,0.03882587100088131,True
