state_id,state_label,parameter_group_id,channel_length_um,channel_length_cm,mesh_level,stage_id,mode_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1443,744,745,777,0.00055,4.350000000000001e-06,0.00055,4.425e-06,0.0005750000000000001,4.350000000000001e-06,0.0005583333333333334,4.3750000000000005e-06,5.583333333333334,43.75000000000001,-6.210596745528223,-5.898955536794849,-5.898955536794849,0.31158562535084977,-5.5583382522636016e-05,-5.5583382522636016e-05,-6.0028359397059745,0.10382481952860151,6.003733747608721,6.005439677515162,6.218407958432048,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1444,744,776,777,0.00055,4.350000000000001e-06,0.0005750000000000001,4.2750000000000006e-06,0.0005750000000000001,4.350000000000001e-06,0.0005666666666666667,4.325000000000001e-06,5.666666666666667,43.25000000000001,-5.898955536794849,-5.898955536794849,-5.6181521093802305,-5.515640444877755e-05,-5.515640444877755e-05,-0.2808585838190683,-5.8053543943233095,-0.09365629887598863,5.806109811742119,5.807693014035885,5.898955537052711,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1445,745,746,778,0.00055,4.425e-06,0.00055,4.5e-06,0.0005750000000000001,4.425e-06,0.0005583333333333334,4.45e-06,5.583333333333334,44.5,-6.918223311863778,-6.546086974849085,-6.546086974849085,0.372080760603785,-5.557641090789703e-05,-5.557641090789703e-05,-6.670132420520649,0.1239898692606564,6.6712847334647565,6.673465263894557,6.9282218415136585,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1446,745,777,778,0.00055,4.425e-06,0.0005750000000000001,4.350000000000001e-06,0.0005750000000000001,4.425e-06,0.0005666666666666667,4.4e-06,5.666666666666667,44.0,-6.546086974849085,-6.546086974849085,-6.21253233312622,-5.5598925537722e-05,-5.559892553772201e-05,-0.33361024064840306,-6.434902094274797,-0.11124047949982617,6.435863532361568,6.43788573212499,6.546086975085198,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1447,746,747,779,0.00055,4.5e-06,0.00055,4.575e-06,0.0005750000000000001,4.5e-06,0.0005583333333333334,4.525000000000001e-06,5.583333333333334,45.25000000000001,-7.770245685865301,-7.320895387434184,-7.3208953874341836,0.4492952323361345,-5.506609498271795e-05,-5.5066094982717944e-05,-7.470678820244555,0.1497283667153897,7.4721791078004705,7.475005104761209,7.783224539001062,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1448,746,778,779,0.00055,4.5e-06,0.0005750000000000001,4.425e-06,0.0005750000000000001,4.5e-06,0.0005666666666666667,4.475e-06,5.666666666666667,44.75,-7.3208953874341836,-7.320895387434184,-6.9205407847314175,-5.559257344780228e-05,-5.5592573447802284e-05,-0.4004101952762129,-7.187443853199928,-0.13350712680770285,7.188683697020608,7.1913017977760765,7.320895387645261,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1449,747,748,780,0.00055,4.575e-06,0.00055,4.65e-06,0.0005750000000000001,4.575e-06,0.0005583333333333334,4.6e-06,5.583333333333334,46.0,-8.808785242859525,-8.25928048954277,-8.25928048954277,0.5494507675946375,-5.398572211877503e-05,-5.398572211877504e-05,-8.442448740648354,0.18311426538346665,8.444434354808017,8.448155223219143,8.82590469021902,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1450,747,779,780,0.00055,4.575e-06,0.0005750000000000001,4.5e-06,0.0005750000000000001,4.575e-06,0.0005666666666666667,4.55e-06,5.666666666666667,45.49999999999999,-8.25928048954277,-8.25928048954277,-7.77305242101884,-5.5083653413988126e-05,-5.5083653413988126e-05,-0.486283152177342,-8.09720446670146,-0.16213110649472334,8.098827487436886,8.10226983817384,8.259280489726454,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1451,748,749,781,0.00055,4.65e-06,0.00055,4.7250000000000005e-06,0.0005750000000000001,4.65e-06,0.0005583333333333334,4.675000000000001e-06,5.583333333333334,46.75000000000001,-10.092571523323755,-9.410750202457097,-9.410750202457097,0.681769068653406,-5.2252213253595596e-05,-5.225221325359559e-05,-9.638023976079316,0.22722152140896626,9.640702037884541,9.64569100157837,10.115572599530791,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1452,748,780,781,0.00055,4.65e-06,0.0005750000000000001,4.575e-06,0.0005750000000000001,4.65e-06,0.0005666666666666667,4.625000000000001e-06,5.666666666666667,46.25000000000001,-9.410750202457097,-9.410750202457097,-8.812229319823182,-5.400432354752577e-05,-5.400432354752576e-05,-0.5985748869574622,-9.211243241579124,-0.19956096520151909,9.213404725418789,9.21801185748645,9.41075020261205,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1453,749,750,782,0.00055,4.7250000000000005e-06,0.00055,4.8e-06,0.0005750000000000001,4.7250000000000005e-06,0.0005583333333333334,4.75e-06,5.583333333333334,47.5,-11.705469914850255,-10.845115380966442,-10.845115380966442,0.8603047683020274,-4.97655817866019e-05,-4.97655817866019e-05,-11.131900225594379,0.2867350790461514,11.135592469111995,11.142424187484783,11.737041800293106,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1454,749,781,782,0.00055,4.7250000000000005e-06,0.0005750000000000001,4.65e-06,0.0005750000000000001,4.7250000000000005e-06,0.0005666666666666667,4.7e-06,5.666666666666667,47.0,-10.845115380966442,-10.845115380966442,-10.096861748240102,-5.2270736261483136e-05,-5.2270736261483136e-05,-0.7483059034625993,-10.595697503390996,-0.2494701483117074,10.598633918494631,10.604928010253575,10.845115381092409,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1455,750,751,783,0.00055,4.8e-06,0.00055,4.875e-06,0.0005750000000000001,4.8e-06,0.0005583333333333334,4.8249999999999995e-06,5.583333333333334,48.24999999999999,-13.770591053600459,-12.663366319001414,-12.663366319001414,1.1071783334134488,-4.6401185597824265e-05,-4.6401185597824265e-05,-13.03244123053443,0.36902851034741774,13.037664916264069,13.047253825785562,13.815028839183839,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1456,750,782,783,0.00055,4.8e-06,0.0005750000000000001,4.7250000000000005e-06,0.0005750000000000001,4.8e-06,0.0005666666666666667,4.775e-06,5.666666666666667,47.75,-12.663366319001414,-12.663366319001414,-11.710908352407353,-4.978413616283471e-05,-4.978413616283471e-05,-0.9525077507302234,-12.345880330136728,-0.31753577300084973,12.34996316161276,12.35877109610634,12.663366319099273,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1457,751,752,784,0.00055,4.875e-06,0.00055,4.95e-06,0.0005750000000000001,4.875e-06,0.0005583333333333334,4.9e-06,5.583333333333334,49.0,-16.474582091703724,-15.016004245288098,-15.016004245288096,1.4585358307129115,-4.2015702717682475e-05,-4.2015702717682475e-05,-15.502196860759973,0.4861505997691587,15.50981785564912,15.523676156564557,16.539019978999917,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1458,751,783,784,0.00055,4.875e-06,0.0005750000000000001,4.8e-06,0.0005750000000000001,4.875e-06,0.0005666666666666667,4.85e-06,5.666666666666667,48.5,-15.016004245288096,-15.016004245288098,-13.777627857024099,-4.6419536079812754e-05,-4.6419536079812754e-05,-1.2384228078000743,-14.603212115866762,-0.41283854895741134,14.609046504426738,14.621727707791516,15.016004245359847,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1459,752,753,785,0.00055,4.95e-06,0.00055,5.025e-06,0.0005750000000000001,4.95e-06,0.0005583333333333334,4.975e-06,5.583333333333334,49.75,-20.1114468403101,-18.13529021394978,-18.13529021394978,1.9761201867573992,-3.643960292411307e-05,-3.643960292411307e-05,-18.79400908940322,0.658682435850517,18.805548122930873,18.826293114036748,20.208298914137462,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1460,752,784,785,0.00055,4.95e-06,0.0005750000000000001,4.875e-06,0.0005750000000000001,4.95e-06,0.0005666666666666667,4.925e-06,5.666666666666667,49.25,-18.13529021394978,-18.13529021394978,-16.48391196005641,-4.2032955307586184e-05,-4.2032955307586184e-05,-1.6514202868486776,-17.584830795985322,-0.5505014509197642,17.593445540055495,17.61233620093131,18.13529021399849,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1461,753,754,786,0.00055,5.025e-06,0.00055,5.1e-06,0.0005750000000000001,5.025e-06,0.0005583333333333334,5.05e-06,5.583333333333334,50.5,-25.16612245576811,-22.394925939137135,-22.394925939137135,2.771167015580561,-2.9501050421675096e-05,-2.9501050421675093e-05,-23.31865811134746,0.9237026711599059,23.33694587427024,23.369362704672657,25.31823623570484,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1462,753,785,786,0.00055,5.025e-06,0.0005750000000000001,4.95e-06,0.0005750000000000001,5.025e-06,0.0005666666666666667,5e-06,5.666666666666667,50.00000000000001,-22.394925939137135,-22.394925939137135,-20.124187525474962,-3.6454534256466094e-05,-3.6454534256466094e-05,-2.270774868196425,-21.638013134583076,-0.7569492590883126,21.651249030788595,21.680583041444308,22.394925939166804,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1463,754,755,787,0.00055,5.1e-06,0.00055,5.1750000000000004e-06,0.0005750000000000001,5.1e-06,0.0005583333333333334,5.125e-06,5.583333333333334,51.25,-32.48503805305307,-28.427435440266542,-28.427435440266542,4.057581527988616,-2.108479790981178e-05,-2.108479790981178e-05,-29.779969644528716,1.3525131194642654,29.810667281484573,29.86411221747403,32.73746577187337,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1464,754,786,787,0.00055,5.1e-06,0.0005750000000000001,5.025e-06,0.0005750000000000001,5.1e-06,0.0005666666666666667,5.0750000000000005e-06,5.666666666666667,50.75000000000001,-28.427435440266542,-28.427435440266542,-25.18416585411336,-2.9513346813024646e-05,-2.951334681302465e-05,-3.2432990994999975,-27.34634557821548,-1.0811193753978745,27.367707897941436,27.415673083338856,28.42743544028186,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1465,755,756,788,0.00055,5.1750000000000004e-06,0.00055,5.2500000000000006e-06,0.0005750000000000001,5.1750000000000004e-06,0.0005583333333333334,5.2e-06,5.583333333333334,52.0,-43.65470038057574,-37.37293212934175,-37.37293212934175,6.281756937424697,-1.1313809302018653e-05,-1.1313809302018653e-05,-39.46685487975308,2.093911436602031,39.52236201448267,39.61673675082104,44.1043459937762,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1466,755,787,788,0.00055,5.1750000000000004e-06,0.0005750000000000001,5.1e-06,0.0005750000000000001,5.1750000000000004e-06,0.0005666666666666667,5.150000000000001e-06,5.666666666666667,51.50000000000001,-37.37293212934175,-37.37293212934175,-32.51179427448161,-2.1093330099727798e-05,-2.10933300997278e-05,-4.861158948190243,-35.75255284438837,-1.620400378283481,35.789254424711395,35.87302321954078,37.3729321293477,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1467,756,757,789,0.00055,5.2500000000000006e-06,0.00055,5.325e-06,0.0005750000000000001,5.2500000000000006e-06,0.0005583333333333334,5.275e-06,5.583333333333334,52.75,-61.937441855453464,-51.45823805586645,-51.458238055866445,10.479202658281144,-1.141305874648303e-06,-1.141305874648303e-06,-54.95130598906212,3.4930667918897984,55.06221522528982,55.244717301356225,62.817675792335756,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1468,756,788,789,0.00055,5.2500000000000006e-06,0.0005750000000000001,5.1750000000000004e-06,0.0005750000000000001,5.2500000000000006e-06,0.0005666666666666667,5.225000000000001e-06,5.666666666666667,52.25000000000001,-51.45823805586645,-51.45823805586645,-43.69682990978912,-1.1320961284742372e-05,-1.1320961284742372e-05,-7.761419467038597,-48.87110200717401,-2.587147369653722,48.9395335379069,49.099081400766245,51.458238055867696,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1469,757,758,790,0.00055,5.325e-06,0.00055,5.4e-06,0.0005750000000000001,5.325e-06,0.0005583333333333334,5.3500000000000004e-06,5.583333333333334,53.50000000000001,-94.94018083157502,-75.52009721289706,-75.52009721289706,19.420089272006656,5.653328659647466e-06,5.6533286596474665e-06,-81.99345841912304,6.473366859554659,82.24859696084086,82.64874001904991,96.9060256313552,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1470,757,789,790,0.00055,5.325e-06,0.0005750000000000001,5.2500000000000006e-06,0.0005750000000000001,5.325e-06,0.0005666666666666667,5.3e-06,5.666666666666667,53.0,-75.52009721289706,-75.52009721289706,-62.00941152392592,-1.143564395508425e-06,-1.143564395508425e-06,-13.510686832535526,-71.01653531657335,-4.503563039888106,71.15919033002243,71.50146768315928,75.52009721289707,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1471,758,790,791,0.00055,5.4e-06,0.0005750000000000001,5.325e-06,0.0005750000000000001,5.4e-06,0.0005666666666666667,5.374999999999999e-06,5.666666666666667,53.74999999999999,-121.73547384908721,-121.73547384908723,-95.07841226717531,5.6538305531719385e-06,5.6538305531719385e-06,-26.657055928081334,-112.84978665511659,-8.885681540140075,113.19907104096798,114.07186118416075,121.73547384908736,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1472,759,760,792,0.0005750000000000001,3e-06,0.0005750000000000001,3.075e-06,0.0006000000000000001,3e-06,0.0005833333333333334,3.0250000000000003e-06,5.833333333333334,30.250000000000004,-2.0093489670754763,-1.974263804624099,-1.974263804624099,0.035082534252607406,-2.6281987697620973e-06,-2.6281987697620973e-06,-1.985958858774558,0.011692425951689294,1.985993278329456,1.9860609391382489,2.0096552081630494,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1473,760,761,793,0.0005750000000000001,3.075e-06,0.0005750000000000001,3.1500000000000003e-06,0.0006000000000000001,3.075e-06,0.0005833333333333334,3.1000000000000004e-06,5.833333333333334,31.000000000000004,-2.0840878114717962,-2.0455063686280393,-2.0455063686280393,0.03857379644493813,-7.646398818885046e-06,-7.646398818885046e-06,-2.058366849575958,0.01285283454910012,2.0584069769579583,2.0584858313252905,2.0844447566912097,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1474,760,792,793,0.0005750000000000001,3.075e-06,0.0006000000000000001,3e-06,0.0006000000000000001,3.075e-06,0.0005916666666666667,3.05e-06,5.916666666666667,30.5,-2.0455063686280393,-2.0455063686280393,-2.009562055499443,-2.6272743838371427e-06,-2.627274383837143e-06,-0.03594694040298002,-2.033524930918507,-0.011984064983915898,2.033560243140256,2.0336320918447055,2.0455063686297263,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1475,761,762,794,0.0005750000000000001,3.1500000000000003e-06,0.0005750000000000001,3.225e-06,0.0006000000000000001,3.1500000000000003e-06,0.0005833333333333334,3.1750000000000005e-06,5.833333333333334,31.750000000000004,-2.166379333640905,-2.123897029324889,-2.123897029324889,0.04246987367403025,-1.2430641985784287e-05,-1.2430641985784286e-05,-2.138057797430228,0.014148337463352893,2.1381046093690492,2.1381965479244944,2.1667955850509526,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1476,761,793,794,0.0005750000000000001,3.1500000000000003e-06,0.0006000000000000001,3.075e-06,0.0006000000000000001,3.1500000000000003e-06,0.0005916666666666667,3.125e-06,5.916666666666667,31.25,-2.123897029324889,-2.123897029324889,-2.084322280041303,-7.644106969158064e-06,-7.644106969158064e-06,-0.0395823933905557,-2.1107054462303605,-0.013199227201498005,2.1107467162938387,2.1108307167448994,2.123897029338645,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1477,762,763,795,0.0005750000000000001,3.225e-06,0.0005750000000000001,3.3e-06,0.0006000000000000001,3.225e-06,0.0005833333333333334,3.25e-06,5.833333333333334,32.5,-2.257124001131688,-2.2102709137838614,-2.2102709137838614,0.04683610298374308,-1.69843640845285e-05,-1.69843640845285e-05,-2.22588860956647,0.015600711418524675,2.225943279689426,2.226050569731341,2.257609881495788,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1478,762,794,795,0.0005750000000000001,3.225e-06,0.0006000000000000001,3.1500000000000003e-06,0.0006000000000000001,3.225e-06,0.0005916666666666667,3.2e-06,5.916666666666667,32.0,-2.2102709137838614,-2.2102709137838614,-2.1666376802450595,-1.2427505151256342e-05,-1.2427505151256338e-05,-0.04364566104395333,-2.195726502604261,-0.014556838684751947,2.195774755249553,2.195873023857897,2.210270913818799,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1479,763,764,796,0.0005750000000000001,3.3e-06,0.0005750000000000001,3.3750000000000003e-06,0.0006000000000000001,3.3e-06,0.0005833333333333334,3.325e-06,5.833333333333334,33.25,-2.3573708994870692,-2.305598995621721,-2.305598995621721,0.051750594059357405,-2.13098059912838e-05,-2.13098059912838e-05,-2.3228562969101705,0.017235991482458277,2.3229202430341025,2.3230456181530372,2.3579388630187106,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1480,763,795,796,0.0005750000000000001,3.3e-06,0.0006000000000000001,3.225e-06,0.0006000000000000001,3.3e-06,0.0005916666666666667,3.275e-06,5.916666666666667,32.75,-2.305598995621721,-2.305598995621721,-2.2574091299800787,-1.6980838086466928e-05,-1.6980838086466928e-05,-0.048206846479727845,-2.289535707074507,-0.01608026938530026,2.2895921752645525,2.2897072633140283,2.305598995684253,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1481,764,765,797,0.0005750000000000001,3.3750000000000003e-06,0.0005750000000000001,3.45e-06,0.0006000000000000001,3.3750000000000003e-06,0.0005833333333333334,3.4e-06,5.833333333333334,34.0,-2.468347554702564,-2.4110148735318875,-2.4110148735318875,0.05730727305214392,-2.5408118532217703e-05,-2.5408118532217703e-05,-2.4301257672554466,0.019085485605026497,2.4302007119659175,2.430347486601344,2.4690127124724977,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1482,764,796,797,0.0005750000000000001,3.3750000000000003e-06,0.0006000000000000001,3.3e-06,0.0006000000000000001,3.3750000000000003e-06,0.0005916666666666667,3.35e-06,5.916666666666667,33.5,-2.4110148735318875,-2.4110148735318875,-2.357686201205015,-2.130626234852801e-05,-2.1306262348528012e-05,-0.05334997858922107,-2.39323864942293,-0.01779753037130604,2.393304824960458,2.3934398252520577,2.41101487362603,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_12p0um_on_proxy,L=12 um on proxy,P4,12.0,0.0012000000000000001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1483,765,766,798,0.0005750000000000001,3.45e-06,0.0005750000000000001,3.525e-06,0.0006000000000000001,3.45e-06,0.0005833333333333334,3.4749999999999998e-06,5.833333333333334,34.75,-2.5914970462262863,-2.5278479844827157,-2.5278479844827157,0.06361978250361978,-2.9279239950900002e-05,-2.9279239950900002e-05,-2.549064338397239,0.021187074674572662,2.5491523872498916,2.549324604231178,2.592277843388971,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
