state_id,state_label,parameter_group_id,case_id,r_pair_w_kohm_um,r_pair_ohm,mesh_level,stage_id,vbg_v,vtg_v,external_vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,400,206,238,239,0.00015000000000000001,3.6000000000000003e-06,0.000175,3.525e-06,0.000175,3.6000000000000003e-06,0.00016666666666666666,3.575e-06,1.6666666666666665,35.75,-41.71717373829392,-41.71717373829392,-40.181785898543524,-0.010223864665907769,-0.010223864665907769,-1.5456117044163034,-41.205377791710454,-0.5220198112493729,41.20868432310017,41.21528374721312,41.71717499110419,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,401,207,208,240,0.00015000000000000001,3.6750000000000004e-06,0.00015000000000000001,3.7500000000000005e-06,0.000175,3.6750000000000004e-06,0.00015833333333333335,3.7000000000000006e-06,1.5833333333333335,37.00000000000001,-46.91496661683831,-45.079096624949436,-45.079096624949436,1.8231902359266237,-0.012679755962263041,-0.012679755962263041,-45.69105328891239,0.5992769080006992,45.69498313231656,45.702858701507914,46.95037928808916,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,402,207,239,240,0.00015000000000000001,3.6750000000000004e-06,0.000175,3.6000000000000003e-06,0.000175,3.6750000000000004e-06,0.00016666666666666666,3.6500000000000006e-06,1.6666666666666665,36.50000000000001,-45.079096624949436,-45.079096624949436,-43.37453201209305,-0.011467058658856872,-0.01146705865885687,-1.7160316715152508,-44.510908420663974,-0.5796552629443216,44.514682618846045,44.5222202288788,45.07909808342401,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,403,208,209,241,0.00015000000000000001,3.7500000000000005e-06,0.00015000000000000001,3.825000000000001e-06,0.000175,3.7500000000000005e-06,0.00015833333333333335,3.7750000000000003e-06,1.5833333333333335,37.75,-50.88116312995713,-48.82637761830694,-48.82637761830694,2.0409661559964025,-0.013819355653795934,-0.013819355653795933,-49.51130612219034,0.6711091482296035,49.5158542430006,49.5249466208476,50.9220807146294,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,404,208,240,241,0.00015000000000000001,3.7500000000000005e-06,0.000175,3.6750000000000004e-06,0.000175,3.7500000000000005e-06,0.00016666666666666666,3.7250000000000003e-06,1.6666666666666665,37.25,-48.82637761830694,-48.82637761830694,-46.92617479479316,-0.012666258837708708,-0.012666258837708708,-1.9128690823514876,-48.19297667713568,-0.6460672000089683,48.197307018441094,48.2059682103249,48.826379261211024,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,405,209,210,242,0.00015000000000000001,3.825000000000001e-06,0.00015000000000000001,3.9e-06,0.000175,3.825000000000001e-06,0.00015833333333333335,3.85e-06,1.5833333333333335,38.50000000000001,-55.33192050386117,-53.0214626445734,-53.02146264457338,2.295557940611204,-0.014899918676569146,-0.014899918676569146,-53.79161526433598,0.755252701086022,53.7969170063568,53.80748248905746,55.37951799089908,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,406,209,241,242,0.00015000000000000001,3.825000000000001e-06,0.000175,3.7500000000000005e-06,0.000175,3.825000000000001e-06,0.00016666666666666666,3.800000000000001e-06,1.6666666666666665,38.00000000000001,-53.0214626445734,-53.0214626445734,-50.893710729268754,-0.013815032574317682,-0.013815032574317682,-2.141566947878945,-52.312212006138516,-0.7230656710091935,52.317208917714396,52.32722580291931,53.021464444364575,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,407,210,211,243,0.00015000000000000001,3.9e-06,0.00015000000000000001,3.975e-06,0.000175,3.9e-06,0.00015833333333333335,3.925e-06,1.5833333333333335,39.25,-60.351092584459195,-57.740101410060305,-57.7401014100603,2.595077632121009,-0.015913542277882536,-0.015913542277882536,-58.6104318015266,0.8544168491884148,58.61665927117971,58.62902259236049,60.40686057108663,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,408,210,242,243,0.00015000000000000001,3.9e-06,0.000175,3.825000000000001e-06,0.000175,3.9e-06,0.00016666666666666666,3.875e-06,1.6666666666666665,38.75,-57.74010141006031,-57.740101410060305,-55.34603409814925,-0.014906176837899344,-0.014906176837899344,-2.40897348874896,-56.942078972756626,-0.8129286141415862,56.94788152926623,56.95954735277471,57.740103334148586,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,409,211,212,244,0.00015000000000000001,3.975e-06,0.00015000000000000001,4.05e-06,0.000175,3.975e-06,0.00015833333333333335,4e-06,1.5833333333333335,40.0,-66.04163457258592,-63.07490194369737,-63.07490194369737,2.949881363371118,-0.016851265517435224,-0.016851265517435224,-64.06381281999354,0.9720596107787491,64.0711870728339,64.0857637674357,66.10748291288165,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,410,211,243,244,0.00015000000000000001,3.975e-06,0.000175,3.9e-06,0.000175,3.975e-06,0.00016666666666666666,3.95e-06,1.6666666666666665,39.5,-63.07490194369737,-63.07490194369737,-60.36704917041655,-0.015931580384086125,-0.015931580384086125,-2.7237843536648967,-62.17228435260376,-0.9185491714776896,62.179069422125,62.1927583114718,63.07490395571199,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,411,212,213,245,0.00015000000000000001,4.05e-06,0.00015000000000000001,4.125e-06,0.000175,4.05e-06,0.00015833333333333335,4.075e-06,1.5833333333333335,40.75,-72.53107660611231,-69.14004498189101,-69.14004498189101,3.3733287613341743,-0.017702862887138238,-0.017702862887138238,-70.27038885663144,1.1126410118532992,70.27919692258479,70.29652445274267,72.60947886174212,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,412,212,244,245,0.00015000000000000001,4.05e-06,0.000175,3.975e-06,0.000175,4.05e-06,0.00016666666666666666,4.0250000000000004e-06,1.6666666666666665,40.25000000000001,-69.14004498189101,-69.14004498189101,-66.05977567076768,-0.01688205276019735,-0.01688205276019735,-3.0971513638835195,-68.11328854484991,-1.0436384898013047,68.1212834413106,68.13747781282336,69.14004704295202,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,413,213,214,246,0.00015000000000000001,4.125e-06,0.00015000000000000001,4.2000000000000004e-06,0.000175,4.125e-06,0.00015833333333333335,4.15e-06,1.5833333333333335,41.5,-79.97891937474718,-76.07761187328218,-76.07761187328218,3.88285091379009,-0.018456587674919485,-0.018456587674919485,-77.37804770710385,1.2819792461467505,77.3886667267914,77.40944842777928,80.0731170591668,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,414,213,245,246,0.00015000000000000001,4.125e-06,0.000175,4.05e-06,0.000175,4.125e-06,0.00016666666666666666,4.1000000000000006e-06,1.6666666666666665,41.00000000000001,-76.07761187328218,-76.07761187328218,-72.55182718779903,-0.017747115427347367,-0.017747115427347367,-3.543531800910479,-74.90235031145447,-1.1930086772550579,74.9118505437147,74.93117967698662,76.07761394327422,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,415,214,215,247,0.00015000000000000001,4.2000000000000004e-06,0.00015000000000000001,4.2750000000000006e-06,0.000175,4.2000000000000004e-06,0.00015833333333333335,4.225e-06,1.5833333333333335,42.25,-88.58676382197615,-84.06618953868914,-84.06618953868914,4.501475424480319,-0.01909885880669058,-0.01909885880669058,-85.57304763311815,1.4877592356223124,85.5859796272911,85.61114773092247,88.70105977635095,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,416,214,246,247,0.00015000000000000001,4.2000000000000004e-06,0.000175,4.125e-06,0.000175,4.2000000000000004e-06,0.00016666666666666666,4.175000000000001e-06,1.6666666666666665,41.75000000000001,-84.06618953868914,-84.06618953868914,-80.00281359953357,-0.018514742512835792,-0.018514742512835792,-4.081890681668405,-82.71173089230395,-1.3729733888980256,82.72312544341835,82.74642061902595,84.0661915775331,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,417,215,216,248,0.00015000000000000001,4.2750000000000006e-06,0.00015000000000000001,4.350000000000001e-06,0.000175,4.2750000000000006e-06,0.00015833333333333335,4.3e-06,1.5833333333333335,43.0,-98.61239439162699,-93.3327395430564,-93.3327395430564,5.26004098247133,-0.01961386609924775,-0.01961386609924775,-95.09262449257994,1.7402710834242783,95.1085473358237,95.13935491256677,98.75258152973554,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,418,215,247,248,0.00015000000000000001,4.2750000000000006e-06,0.000175,4.2000000000000004e-06,0.000175,4.2750000000000006e-06,0.00016666666666666666,4.250000000000001e-06,1.6666666666666665,42.50000000000001,-93.3327395430564,-93.3327395430564,-88.61448053839386,-0.019171043431111368,-0.019171043431111368,-4.737430048093645,-91.75998654150222,-1.5919240449852892,91.77379447457575,91.80216912814751,93.33274151197377,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,419,216,217,249,0.00015000000000000001,4.350000000000001e-06,0.00015000000000000001,4.425e-06,0.000175,4.350000000000001e-06,0.00015833333333333335,4.3750000000000005e-06,1.5833333333333335,43.75000000000001,-110.38968310128422,-104.16922708623123,-104.16922708623123,6.200472932245031,-0.019983082807949575,-0.01998308280794957,-106.24271242458224,2.053502255543044,106.26255603384477,106.30071367052574,110.56368300570246,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,420,216,248,249,0.00015000000000000001,4.350000000000001e-06,0.000175,4.2750000000000006e-06,0.000175,4.350000000000001e-06,0.00016666666666666666,4.325000000000001e-06,1.6666666666666665,43.25000000000001,-104.16922708623123,-104.16922708623123,-98.64480687479886,-0.01969986338632908,-0.01969986338632908,-5.5441200748187125,-102.32775368242044,-1.8611732671971237,102.34467812065579,102.37964654382553,104.16922894899159,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,421,217,218,250,0.00015000000000000001,4.425e-06,0.00015000000000000001,4.5e-06,0.000175,4.425e-06,0.00015833333333333335,4.45e-06,1.5833333333333335,44.5,-124.35723575075495,-116.95632337306661,-116.9563233730666,7.380727719235167,-0.02018465845318249,-0.02018465845318249,-119.42329416562939,2.4467861341096007,119.44835683991857,119.49624008804473,124.57607003447465,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,422,217,249,250,0.00015000000000000001,4.425e-06,0.000175,4.350000000000001e-06,0.000175,4.425e-06,0.00016666666666666666,4.4e-06,1.6666666666666665,44.0,-116.95632337306661,-116.95632337306661,-110.42792994722801,-0.020082289842411002,-0.020082289842411002,-6.548475715681025,-114.78019223112041,-2.1962134317886157,114.80120157058863,114.84485833173068,116.95632509720751,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,423,218,219,251,0.00015000000000000001,4.5e-06,0.00015000000000000001,4.575e-06,0.000175,4.5e-06,0.00015833333333333335,4.525000000000001e-06,1.5833333333333335,45.25000000000001,-141.10046054887917,-132.19784090087816,-132.19784090087816,8.882426977907752,-0.020192670093250677,-0.02019267009325068,-135.16538078354517,2.94734721257375,135.19751113815752,135.25848273501913,141.3797633189548,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,424,218,250,251,0.00015000000000000001,4.5e-06,0.000175,4.425e-06,0.000175,4.5e-06,0.00016666666666666666,4.475e-06,1.6666666666666665,44.75,-132.19784090087816,-132.19784090087816,-124.40282387311764,-0.020296040561918104,-0.020296040561918104,-7.815313068322452,-129.59950189162467,-2.6186350498154294,129.62595473160977,129.68125210889224,132.19784245888115,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,425,219,220,252,0.00015000000000000001,4.575e-06,0.00015000000000000001,4.65e-06,0.000175,4.575e-06,0.00015833333333333335,4.6e-06,1.5833333333333335,46.0,-161.4147588145851,-150.5718370281327,-150.5718370281327,10.822945580369934,-0.019976206082455452,-0.019976206082455452,-154.18614429028352,3.594331056068341,154.22803346617874,154.30695691832946,161.77719404850095,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,426,219,251,252,0.00015000000000000001,4.575e-06,0.000175,4.5e-06,0.000175,4.575e-06,0.00016666666666666666,4.55e-06,1.6666666666666665,45.49999999999999,-150.5718370281327,-150.5718370281327,-141.15541803091057,-0.02031470199831335,-0.02031470199831335,-9.436733699220458,-147.4330306957253,-3.159121034405695,147.46687284212922,147.53806083162124,150.57183839853212,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,427,220,221,253,0.00015000000000000001,4.65e-06,0.00015000000000000001,4.7250000000000005e-06,0.000175,4.65e-06,0.00015833333333333335,4.675000000000001e-06,1.5833333333333335,46.75000000000001,-186.4028865096614,-173.00828495019945,-173.00828495019945,13.375103276782966,-0.019498282679029214,-0.019498282679029217,-177.47315213668676,4.445368903808302,177.528817474861,177.63289978379888,186.88212725351326,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,428,220,252,253,0.00015000000000000001,4.65e-06,0.000175,4.575e-06,0.000175,4.65e-06,0.00016666666666666666,4.625000000000001e-06,1.6666666666666665,46.25000000000001,-173.00828495019945,-173.00828495019945,-161.4818672249268,-0.020106808250763223,-0.020106808250763223,-11.54652453352344,-169.16614570844192,-3.862246050008322,169.21022959147774,169.3035739421722,173.00828611859362,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,429,221,222,254,0.00015000000000000001,4.7250000000000005e-06,0.00015000000000000001,4.8e-06,0.000175,4.7250000000000005e-06,0.00015833333333333335,4.75e-06,1.5833333333333335,47.5,-217.62935496689855,-200.81034887078874,-200.81034887078874,16.800291447033928,-0.01871464907586413,-0.01871464907586413,-206.41668423615866,5.587620716294066,206.4922977651205,206.63251854926975,218.27685616210806,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,430,221,253,254,0.00015000000000000001,4.7250000000000005e-06,0.000175,4.65e-06,0.000175,4.7250000000000005e-06,0.00016666666666666666,4.7e-06,1.6666666666666665,47.0,-200.81034887078874,-200.81034887078874,-186.48604363943335,-0.019634749159486983,-0.019634749159486983,-14.343939980514875,-196.03558046033694,-4.794403159611283,196.09419957785119,196.21919197857673,200.81034983070782,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,431,222,223,255,0.00015000000000000001,4.8e-06,0.00015000000000000001,4.875e-06,0.000175,4.8e-06,0.00015833333333333335,4.8249999999999995e-06,1.5833333333333335,48.24999999999999,-257.37350910221363,-235.84964709761275,-235.84964709761272,21.50628933793646,-0.017572666664428815,-0.017572666664428815,-243.02426776581305,7.157048001535869,243.12963221130798,243.32326032727227,258.2704854772885,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,432,222,254,255,0.00015000000000000001,4.8e-06,0.000175,4.7250000000000005e-06,0.000175,4.8e-06,0.00016666666666666666,4.775e-06,1.6666666666666665,47.75,-235.84964709761272,-235.84964709761275,-217.73415886661903,-0.018853562146096146,-0.018853562146096146,-18.1343417931398,-229.81115102061483,-6.057349639143998,229.89096680398444,230.06244116569147,235.8496478511793,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,433,223,224,256,0.00015000000000000001,4.875e-06,0.00015000000000000001,4.95e-06,0.000175,4.875e-06,0.00015833333333333335,4.9e-06,1.5833333333333335,49.0,-309.06050242593875,-280.8919418365679,-280.8919418365679,28.15254973329494,-0.016010856075864624,-0.016010856075864624,-290.28146203302487,9.373509340381071,290.4327630922253,290.7079854895389,310.340071882861,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,434,223,255,256,0.00015000000000000001,4.875e-06,0.000175,4.8e-06,0.000175,4.875e-06,0.00016666666666666666,4.85e-06,1.6666666666666665,48.5,-280.8919418365679,-280.8919418365679,-257.5082322285062,-0.017709818198179142,-0.017709818198179142,-23.401419426259892,-273.09737196721403,-7.812279687552084,273.2090889581007,273.45108299258885,280.89194239485676,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,435,224,225,257,0.00015000000000000001,4.95e-06,0.00015000000000000001,5.025e-06,0.000175,4.95e-06,0.00015833333333333335,4.975e-06,1.5833333333333335,49.75,-378.02879015235254,-340.16314285633376,-340.16314285633376,37.85168666416836,-0.013960631850477488,-0.013960631850477488,-352.78502528834,12.607921800155802,353.01024597001935,353.4151260518964,379.91909187006354,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,436,224,256,257,0.00015000000000000001,4.95e-06,0.000175,4.875e-06,0.000175,4.95e-06,0.00016666666666666666,4.925e-06,1.6666666666666665,49.25,-340.16314285633376,-340.16314285633376,-309.23778457351466,-0.016141175866328187,-0.016141175866328187,-30.941499458685378,-329.85469009539406,-10.324593936806012,330.01623265816545,330.369392505278,340.16314323929345,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
contact_literature_high_magnitude_proxy_output_vtg_1p0_vds_0p2,"literature_high_magnitude_proxy at VTG=1.0 V, external VDS=0.2 V",P3,literature_high_magnitude_proxy,4.5,75.0,interface_4x,T03_P3_CONTACT_RESISTANCE,0.0,1.0,0.2,channel,437,225,226,258,0.00015000000000000001,5.025e-06,0.00015000000000000001,5.1e-06,0.000175,5.025e-06,0.00015833333333333335,5.05e-06,1.5833333333333335,50.5,-472.97146912399813,-420.38168089842367,-420.38168089842367,52.57843389847099,-0.01135432710351255,-0.01135432710351255,-437.9116103069485,17.51857508142132,438.26188393985177,438.8827765429316,475.8849675252718,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
