mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00015000000000000001,4.8e-06,1.5000000000000002,48.0,-0.47595467825965665,97390538.56572542
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00015000000000000001,5.4e-06,1.5000000000000002,54.0,-0.4756289648902007,98625339.51395799
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0002,3e-06,2.0,30.0,-0.4808404522363509,79130098.28218575
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0002,3.6000000000000003e-06,2.0,36.0,-0.478560466063532,86425875.37848866
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0002,4.2000000000000004e-06,2.0,42.00000000000001,-0.4769319045111468,92045469.44111183
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0002,4.8e-06,2.0,48.0,-0.47595476757956917,95591129.8839315
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0002,5.4e-06,2.0,54.0,-0.47562905526901905,96803112.41496581
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00025,3e-06,2.5,30.0,-0.48084045268297276,77640827.02066016
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00025,3.6000000000000003e-06,2.5,36.0,-0.47856046655267515,84799293.50526546
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00025,4.2000000000000004e-06,2.5,42.00000000000001,-0.4769319050313942,90313123.64947852
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00025,4.8e-06,2.5,48.0,-0.47595476811877535,93792052.76572067
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00025,5.4e-06,2.5,54.0,-0.4756290558145945,94981225.1021251
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00030000000000000003,3e-06,3.0000000000000004,30.0,-0.48084045268244613,76151557.11292733
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00030000000000000003,3.6000000000000003e-06,3.0000000000000004,36.0,-0.47856046655201423,83172713.25326402
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00030000000000000003,4.2000000000000004e-06,3.0000000000000004,42.00000000000001,-0.4769319050306349,88580779.69560929
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00030000000000000003,4.8e-06,3.0000000000000004,48.0,-0.47595476811795584,91992977.6264199
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00030000000000000003,5.4e-06,3.0000000000000004,54.0,-0.4756290558137548,93159339.81722191
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00035,3e-06,3.5,30.0,-0.48084045267919917,74662287.2131225
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00035,3.6000000000000003e-06,3.5,36.0,-0.4785604665483735,81546133.01072328
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00035,4.2000000000000004e-06,3.5,42.00000000000001,-0.4769319050267059,86848435.7524406
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00035,4.8e-06,3.5,48.0,-0.47595476811385107,90193902.49862735
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00035,5.4e-06,3.5,54.0,-0.4756290558095909,91337454.54410736
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0004,3e-06,4.0,30.0,-0.4808404526759356,73173017.31321351
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0004,3.6000000000000003e-06,4.0,36.0,-0.4785604665447146,79919552.76802409
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0004,4.2000000000000004e-06,4.0,42.00000000000001,-0.4769319050227577,85116091.80906834
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0004,4.8e-06,4.0,48.0,-0.47595476810972626,88394827.37060133
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0004,5.4e-06,4.0,54.0,-0.4756290558054068,89515569.27074888
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00045000000000000004,3e-06,4.5,30.0,-0.480840452672672,71683747.41315247
