state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006000000000000001,2.1250000000000004e-06,6.000000000000001,21.250000000000004,-0.48642865396991547,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006000000000000001,2.2500000000000005e-06,6.000000000000001,22.500000000000004,-0.4856303394975576,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006000000000000001,2.375e-06,6.000000000000001,23.75,-0.4848320250251996,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006000000000000001,2.5e-06,6.000000000000001,25.000000000000004,-0.4840337105528417,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006000000000000001,2.6250000000000003e-06,6.000000000000001,26.250000000000004,-0.4832353960804838,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006000000000000001,2.75e-06,6.000000000000001,27.5,-0.48243708160812593,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006000000000000001,2.875e-06,6.000000000000001,28.75,-0.481638767135768,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006000000000000001,3e-06,6.000000000000001,30.0,-0.4808404526634101,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,0.0,6.25,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,5.000000000000001e-07,6.25,5.000000000000001,-0.4968067421103084,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,1.0000000000000002e-06,6.25,10.000000000000002,-0.49361348422061685,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,1.5000000000000002e-06,6.25,15.000000000000002,-0.49042022633092525,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,2.0000000000000003e-06,6.25,20.000000000000004,-0.4872269684412337,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,2.1250000000000004e-06,6.25,21.250000000000004,-0.4864286539688108,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,2.2500000000000005e-06,6.25,22.500000000000004,-0.4856303394963879,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,2.375e-06,6.25,23.75,-0.484832025023965,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,2.5e-06,6.25,25.000000000000004,-0.4840337105515421,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,2.6250000000000003e-06,6.25,26.250000000000004,-0.48323539607911925,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,2.75e-06,6.25,27.5,-0.48243708160669635,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,2.875e-06,6.25,28.75,-0.48163876713427345,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000625,3e-06,6.25,30.0,-0.48084045266185055,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,0.0,6.500000000000001,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,5.000000000000001e-07,6.500000000000001,5.000000000000001,-0.4968067421100485,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,1.0000000000000002e-06,6.500000000000001,10.000000000000002,-0.493613484220097,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,1.5000000000000002e-06,6.500000000000001,15.000000000000002,-0.4904202263301455,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,2.0000000000000003e-06,6.500000000000001,20.000000000000004,-0.48722696844019403,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,2.1250000000000004e-06,6.500000000000001,21.250000000000004,-0.4864286539677061,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,2.2500000000000005e-06,6.500000000000001,22.500000000000004,-0.4856303394952183,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,2.375e-06,6.500000000000001,23.75,-0.4848320250227304,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,2.5e-06,6.500000000000001,25.000000000000004,-0.4840337105502425,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,2.6250000000000003e-06,6.500000000000001,26.250000000000004,-0.4832353960777546,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,2.75e-06,6.500000000000001,27.5,-0.48243708160526677,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,2.875e-06,6.500000000000001,28.75,-0.48163876713277887,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0006500000000000001,3e-06,6.500000000000001,30.0,-0.480840452660291,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,0.0,6.75,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,5.000000000000001e-07,6.75,5.000000000000001,-0.4968067421097886,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,1.0000000000000002e-06,6.75,10.000000000000002,-0.4936134842195772,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,1.5000000000000002e-06,6.75,15.000000000000002,-0.4904202263293657,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,2.0000000000000003e-06,6.75,20.000000000000004,-0.4872269684391543,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,2.1250000000000004e-06,6.75,21.250000000000004,-0.48642865396660145,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,2.2500000000000005e-06,6.75,22.500000000000004,-0.4856303394940486,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,2.375e-06,6.75,23.75,-0.48483202502149575,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,2.5e-06,6.75,25.000000000000004,-0.4840337105489429,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,2.6250000000000003e-06,6.75,26.250000000000004,-0.48323539607639004,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,2.75e-06,6.75,27.5,-0.4824370816038372,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,2.875e-06,6.75,28.75,-0.48163876713128434,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000675,3e-06,6.75,30.0,-0.4808404526587315,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,0.0,7.0,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,5.000000000000001e-07,7.0,5.000000000000001,-0.49680674210952863,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,1.0000000000000002e-06,7.0,10.000000000000002,-0.4936134842190573,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,1.5000000000000002e-06,7.0,15.000000000000002,-0.49042022632858595,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,2.0000000000000003e-06,7.0,20.000000000000004,-0.48722696843811464,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,2.1250000000000004e-06,7.0,21.250000000000004,-0.4864286539654968,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,2.2500000000000005e-06,7.0,22.500000000000004,-0.485630339492879,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,2.375e-06,7.0,23.75,-0.4848320250202611,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,2.5e-06,7.0,25.000000000000004,-0.48403371054764327,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,2.6250000000000003e-06,7.0,26.250000000000004,-0.48323539607502547,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,2.75e-06,7.0,27.5,-0.4824370816024076,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,2.875e-06,7.0,28.75,-0.48163876712978976,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007,3e-06,7.0,30.0,-0.48084045265717196,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,0.0,7.250000000000001,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,5.000000000000001e-07,7.250000000000001,5.000000000000001,-0.49680674210926873,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,1.0000000000000002e-06,7.250000000000001,10.000000000000002,-0.49361348421853746,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,1.5000000000000002e-06,7.250000000000001,15.000000000000002,-0.4904202263278062,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,2.0000000000000003e-06,7.250000000000001,20.000000000000004,-0.4872269684370749,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,2.1250000000000004e-06,7.250000000000001,21.250000000000004,-0.4864286539643921,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,2.2500000000000005e-06,7.250000000000001,22.500000000000004,-0.4856303394917093,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,2.375e-06,7.250000000000001,23.75,-0.4848320250190265,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,2.5e-06,7.250000000000001,25.000000000000004,-0.4840337105463437,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,2.6250000000000003e-06,7.250000000000001,26.250000000000004,-0.48323539607366084,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,2.75e-06,7.250000000000001,27.5,-0.48243708160097803,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,2.875e-06,7.250000000000001,28.75,-0.48163876712829523,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0007250000000000001,3e-06,7.250000000000001,30.0,-0.4808404526556124,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,0.0,7.5,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,5.000000000000001e-07,7.5,5.000000000000001,-0.4968067421090088,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,1.0000000000000002e-06,7.5,10.000000000000002,-0.4936134842180176,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,1.5000000000000002e-06,7.5,15.000000000000002,-0.4904202263270264,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,2.0000000000000003e-06,7.5,20.000000000000004,-0.48722696843603525,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,2.1250000000000004e-06,7.5,21.250000000000004,-0.48642865396328744,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,2.2500000000000005e-06,7.5,22.500000000000004,-0.48563033949053963,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,2.375e-06,7.5,23.75,-0.4848320250177918,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,2.5e-06,7.5,25.000000000000004,-0.48403371054504407,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,2.6250000000000003e-06,7.5,26.250000000000004,-0.48323539607229626,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,2.75e-06,7.5,27.5,-0.48243708159954846,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,2.875e-06,7.5,28.75,-0.48163876712680065,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.00075,3e-06,7.5,30.0,-0.48084045265405284,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,0.0,7.75,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,5.000000000000001e-07,7.75,5.000000000000001,-0.49680674210874876,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,1.0000000000000002e-06,7.75,10.000000000000002,-0.4936134842174975,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,1.5000000000000002e-06,7.75,15.000000000000002,-0.4904202263262463,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,2.0000000000000003e-06,7.75,20.000000000000004,-0.4872269684349951,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,2.1250000000000004e-06,7.75,21.250000000000004,-0.48642865396218227,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,2.2500000000000005e-06,7.75,22.500000000000004,-0.48563033948936946,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,2.375e-06,7.75,23.75,-0.48483202501655664,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,2.5e-06,7.75,25.000000000000004,-0.48403371054374383,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,2.6250000000000003e-06,7.75,26.250000000000004,-0.4832353960709311,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,2.75e-06,7.75,27.5,-0.48243708159811827,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,2.875e-06,7.75,28.75,-0.48163876712530546,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000775,3e-06,7.75,30.0,-0.48084045265249264,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,0.0,8.0,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,5.000000000000001e-07,8.0,5.000000000000001,-0.49680674210848347,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,1.0000000000000002e-06,8.0,10.000000000000002,-0.493613484216967,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,1.5000000000000002e-06,8.0,15.000000000000002,-0.4904202263254507,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,2.0000000000000003e-06,8.0,20.000000000000004,-0.4872269684339347,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,2.1250000000000004e-06,8.0,21.250000000000004,-0.4864286539610557,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,2.2500000000000005e-06,8.0,22.500000000000004,-0.4856303394881768,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,2.375e-06,8.0,23.75,-0.4848320250152979,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,2.5e-06,8.0,25.000000000000004,-0.484033710542419,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,2.6250000000000003e-06,8.0,26.250000000000004,-0.4832353960695402,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,2.75e-06,8.0,27.5,-0.4824370815966613,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,2.875e-06,8.0,28.75,-0.48163876712378256,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008,3e-06,8.0,30.0,-0.4808404526509038,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,0.0,8.25,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,5.000000000000001e-07,8.25,5.000000000000001,-0.4968067421079926,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,1.0000000000000002e-06,8.25,10.000000000000002,-0.49361348421598905,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,1.5000000000000002e-06,8.25,15.000000000000002,-0.4904202263239932,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,2.0000000000000003e-06,8.25,20.000000000000004,-0.48722696843200863,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,2.1250000000000004e-06,8.25,21.250000000000004,-0.4864286539590148,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,2.2500000000000005e-06,8.25,22.500000000000004,-0.48563033948602197,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,2.375e-06,8.25,23.75,-0.48483202501303013,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,2.5e-06,8.25,25.000000000000004,-0.4840337105400394,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,2.6250000000000003e-06,8.25,26.250000000000004,-0.4832353960670498,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,2.75e-06,8.25,27.5,-0.4824370815940614,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,2.875e-06,8.25,28.75,-0.4816387671210742,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.000825,3e-06,8.25,30.0,-0.4808404526480883,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,0.0,8.5,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,5.000000000000001e-07,8.5,5.000000000000001,-0.4968067420978451,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,1.0000000000000002e-06,8.5,10.000000000000002,-0.49361348419585555,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,1.5000000000000002e-06,8.5,15.000000000000002,-0.49042022629419413,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,2.0000000000000003e-06,8.5,20.000000000000004,-0.48722696839301805,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,2.1250000000000004e-06,8.5,21.250000000000004,-0.4864286539178232,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,2.2500000000000005e-06,8.5,22.500000000000004,-0.48563033944267026,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,2.375e-06,8.5,23.75,-0.48483202496756145,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,2.5e-06,8.5,25.000000000000004,-0.4840337104924988,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,2.6250000000000003e-06,8.5,26.250000000000004,-0.4832353960174846,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,2.75e-06,8.5,27.5,-0.48243708154252074,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,2.875e-06,8.5,28.75,-0.4816387670676093,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008500000000000001,3e-06,8.5,30.0,-0.48084045259275215,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,0.0,8.750000000000002,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,5.000000000000001e-07,8.750000000000002,5.000000000000001,-0.4968067416742395,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,1.0000000000000002e-06,8.750000000000002,10.000000000000002,-0.4936134833555596,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,1.5000000000000002e-06,8.750000000000002,15.000000000000002,-0.4904202250509253,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,2.0000000000000003e-06,8.750000000000002,20.000000000000004,-0.48722696676707233,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,2.1250000000000004e-06,8.750000000000002,21.250000000000004,-0.4864286522003556,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,2.2500000000000005e-06,8.750000000000002,22.500000000000004,-0.4856303376354331,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,2.375e-06,8.750000000000002,23.75,-0.48483202307239864,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,2.5e-06,8.750000000000002,25.000000000000004,-0.48403370851134403,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,2.6250000000000003e-06,8.750000000000002,26.250000000000004,-0.4832353939523591,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,2.75e-06,8.750000000000002,27.5,-0.4824370793955316,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,2.875e-06,8.750000000000002,28.75,-0.48163876484094703,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0008750000000000001,3e-06,8.750000000000002,30.0,-0.4808404502886886,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0009000000000000001,0.0,9.0,0.0,-0.5,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0009000000000000001,5.000000000000001e-07,9.0,5.000000000000001,-0.4968067235491938,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0009000000000000001,1.0000000000000002e-06,9.0,10.000000000000002,-0.4936134474012964,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0009000000000000001,1.5000000000000002e-06,9.0,15.000000000000002,-0.49042017185432046,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0009000000000000001,2.0000000000000003e-06,9.0,20.000000000000004,-0.4872268971965555,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0009000000000000001,2.1250000000000004e-06,9.0,21.250000000000004,-0.48642857871384737,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0009000000000000001,2.2500000000000005e-06,9.0,22.500000000000004,-0.4856302603079274,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0009000000000000001,2.375e-06,9.0,23.75,-0.4848319419828127,
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,bottom_oxide,0.0009000000000000001,2.5e-06,9.0,25.000000000000004,-0.48403362374243813,
