state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,2.875e-06,2.0,28.75,0.19262792892662275,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,3e-06,2.0,30.0,0.15752479539705783,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,0.0,2.25,0.0,1.0,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,5.000000000000001e-07,2.25,5.000000000000001,0.8596118527778911,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,1.0000000000000002e-06,2.25,10.000000000000002,0.7192237055542179,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,1.5000000000000002e-06,2.25,15.000000000000002,0.578835558327416,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,2.0000000000000003e-06,2.25,20.000000000000004,0.43844741109592117,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,2.1250000000000004e-06,2.25,21.250000000000004,0.4033503742870697,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,2.2500000000000005e-06,2.25,22.500000000000004,0.36825333747780276,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,2.375e-06,2.25,23.75,0.333156300668096,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,2.5e-06,2.25,25.000000000000004,0.29805926385792464,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,2.6250000000000003e-06,2.25,26.250000000000004,0.26296222704726446,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,2.75e-06,2.25,27.5,0.22786519023609111,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,2.875e-06,2.25,28.75,0.1927681534243799,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00022500000000000002,3e-06,2.25,30.0,0.1576711166121065,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,0.0,2.5,0.0,1.0,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,5.000000000000001e-07,2.5,5.000000000000001,0.8596362435578826,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,1.0000000000000002e-06,2.5,10.000000000000002,0.7192724871142001,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,1.5000000000000002e-06,2.5,15.000000000000002,0.5789087306673875,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,2.0000000000000003e-06,2.5,20.000000000000004,0.43854497421587957,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,2.1250000000000004e-06,2.5,21.250000000000004,0.4034540351020244,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,2.2500000000000005e-06,2.5,22.500000000000004,0.3683630959877535,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,2.375e-06,2.5,23.75,0.33327215687304257,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,2.5e-06,2.5,25.000000000000004,0.2981812177578668,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,2.6250000000000003e-06,2.5,26.250000000000004,0.263090278642202,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,2.75e-06,2.5,27.5,0.22799933952602383,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,2.875e-06,2.5,28.75,0.19290840040930748,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00025,3e-06,2.5,30.0,0.1578174612920287,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,0.0,2.7499999999999996,0.0,1.0,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,5.000000000000001e-07,2.7499999999999996,5.000000000000001,0.8596606382505728,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,1.0000000000000002e-06,2.7499999999999996,10.000000000000002,0.7193212764995799,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,1.5000000000000002e-06,2.7499999999999996,15.000000000000002,0.5789819147454552,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,2.0000000000000003e-06,2.7499999999999996,20.000000000000004,0.43864255298663307,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,2.1250000000000004e-06,2.7499999999999996,21.250000000000004,0.40355771254594885,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,2.2500000000000005e-06,2.7499999999999996,22.500000000000004,0.36847287210484875,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,2.375e-06,2.7499999999999996,23.75,0.3333880316633083,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,2.5e-06,2.7499999999999996,25.000000000000004,0.29830319122130294,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,2.6250000000000003e-06,2.7499999999999996,26.250000000000004,0.2632183507788083,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,2.75e-06,2.7499999999999996,27.5,0.2281335103357999,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,2.875e-06,2.7499999999999996,28.75,0.19304866989225314,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00027499999999999996,3e-06,2.7499999999999996,30.0,0.15796382944814366,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00030000000000000003,0.0,3.0000000000000004,0.0,1.0,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00030000000000000003,5.000000000000001e-07,3.0000000000000004,5.000000000000001,0.85968503685785,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00030000000000000003,1.0000000000000002e-06,3.0000000000000004,10.000000000000002,0.7193700737141334,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00030000000000000003,1.5000000000000002e-06,3.0000000000000004,15.000000000000002,0.5790551105672836,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00030000000000000003,2.0000000000000003e-06,3.0000000000000004,20.000000000000004,0.4387401474157341,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.00030000000000000003,2.1250000000000004e-06,3.0000000000000004,21.250000000000004,0.40366140662686756,
