state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,26,13,47,48,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,5e-05,3.45e-06,4.1666666666666665e-05,3.4250000000000002e-06,0.41666666666666663,34.25,-5.053619353239762,-5.053619353239762,-5.204221535824753,-0.0001289533343696301,-0.0001289533343696301,0.15047322925062,-5.1038200807680925,0.05007177419396025,5.104065693094334,5.104545053003483,5.206396449240421,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,27,14,15,16,0.0,3.525e-06,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,8.333333333333334e-06,3.5500000000000003e-06,0.08333333333333334,35.5,-4.1984892301513765,-4.198489230151183,-4.198489230151183,1.930446328970056e-13,0.0,0.0,-4.198489230151247,6.434821096566853e-14,4.198489230151247,4.198489230151247,4.1984892301513765,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,28,15,16,17,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,1.6666666666666667e-05,3.575e-06,0.16666666666666669,35.75,-4.127088509065866,-4.127088509065866,-4.198177980341187,0.03266046545493219,0.03266046545493219,0.10374993673025212,-4.150784999490973,0.056356955880038834,4.151167572921544,4.151298417958028,4.199459775255996,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,29,15,17,49,2.5e-05,3.525e-06,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,3.3333333333333335e-05,3.5500000000000003e-06,0.33333333333333337,35.5,-4.654832803039845,-4.779233099437101,-4.779233099437101,-0.09173983094232424,0.03266046545493219,0.03266046545493219,-4.737766333971349,-0.008806300010819954,4.737774518297826,4.738142045135549,4.77934469616483,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,30,15,48,49,2.5e-05,3.525e-06,5e-05,3.45e-06,5e-05,3.525e-06,4.1666666666666665e-05,3.5000000000000004e-06,0.41666666666666663,35.00000000000001,-4.779233099437101,-4.779233099437101,-4.912951723117514,-0.00013653338521720518,-0.00013653338521720518,0.13358209029519524,-4.8238059739972385,0.044436341174920284,4.824010640866007,4.824411208128637,4.914767421611218,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,31,16,17,18,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,8.333333333333334e-06,3.625e-06,0.08333333333333334,36.25,-4.127088509065954,-4.127088509065866,-4.127088509065866,8.766705805873191e-14,0.0,0.0,-4.127088509065896,2.922235268624397e-14,4.127088509065896,4.127088509065896,4.127088509065954,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,32,17,18,19,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,1.6666666666666667e-05,3.6500000000000006e-06,0.16666666666666669,36.50000000000001,-4.060457189324661,-4.060457189324661,-4.1267878638217,0.033884406921091514,0.033884406921091514,0.10021508141812968,-4.082567414157007,0.05599463175343757,4.082951394508859,4.083067212067021,4.128004498002602,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,33,17,19,50,2.5e-05,3.6000000000000003e-06,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,3.3333333333333335e-05,3.625e-06,0.33333333333333337,36.25,-4.424138936875972,-4.535069012872933,-4.535069012872933,-0.07704566907586907,0.033884406921091514,0.033884406921091514,-4.498092320873946,-0.003092285077895348,4.49809338379409,4.498400316442489,4.535195597165868,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,34,17,49,50,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,5e-05,3.6000000000000003e-06,4.1666666666666665e-05,3.575e-06,0.41666666666666663,35.75,-4.535069012872933,-4.535069012872933,-4.6542006127141065,-0.000141322204241472,-0.000141322204241472,0.11899027763693244,-4.574779546153324,0.039569211076149836,4.574950668408131,4.575286486566206,4.655721429548859,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,35,18,19,20,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,8.333333333333334e-06,3.7000000000000006e-06,0.08333333333333334,37.00000000000001,-4.060457189324817,-4.060457189324661,-4.060457189324661,1.5496702182099076e-13,0.0,0.0,-4.060457189324713,5.165567394033025e-14,4.060457189324713,4.060457189324713,4.060457189324817,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,36,19,20,21,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,1.6666666666666667e-05,3.7250000000000003e-06,0.16666666666666669,37.25,-3.9982916829128112,-3.998291682912811,-4.060167598243539,0.034654445095229414,0.034654445095229414,0.09653036042595742,-4.0189169880230535,0.05527975020547208,4.0192971534091715,4.0193995534733125,4.06131493931592,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,37,19,21,51,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-4.217951979134641,-4.317136564335887,-4.317136564335887,-0.06453014010601704,0.034654445095229414,0.034654445095229414,-4.284075035935472,0.0015929166948139284,4.28407533207682,4.2843322909909896,4.317275650881088,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,38,19,50,51,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-4.317136564335887,-4.317136564335887,-4.4235888743757075,-0.00014381236072626702,-0.00014381236072626702,0.106308497679094,-4.352620667682494,0.03534029098588049,4.352764134765835,4.353046412029887,4.424866102627211,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-3.998291682912755,-3.998291682912811,-3.9982916829128112,-5.623089077504521e-14,0.0,0.0,-3.9982916829127926,-1.8743630258348403e-14,3.9982916829127926,3.9982916829127926,3.9982916829128112,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-3.9403201046636958,-3.9403201046636953,-3.998013524996805,0.035025884983448864,0.035025884983448864,0.09271930531655864,-3.959551244774732,0.054257025094485455,3.959922964499339,3.960013358249546,3.9990885231057045,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,41,21,23,52,2.5e-05,3.7500000000000005e-06,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,3.3333333333333335e-05,3.7750000000000003e-06,0.33333333333333337,37.75,-4.033219784256367,-4.1221049920982855,-4.1221049920982855,-0.053859322858470386,0.035025884983448864,0.035025884983448864,-4.0924765894843125,0.005397482369475781,4.092480148796458,4.092695660592974,4.12225379840937,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,42,21,51,52,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,5e-05,3.7500000000000005e-06,4.1666666666666665e-05,3.7250000000000003e-06,0.41666666666666663,37.25,-4.1221049920982855,-4.1221049920982855,-4.217472718752124,-0.0001444059213779923,-0.0001444059213779923,0.09522332073246133,-4.153894234316232,0.031644836296568446,4.154014769539208,4.1542525203000515,4.218547571644742,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,43,22,23,24,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,8.333333333333334e-06,3.85e-06,0.08333333333333334,38.50000000000001,-3.940320104663719,-3.9403201046636953,-3.9403201046636958,2.3466434732892882e-14,0.0,0.0,-3.9403201046637033,7.822144910964295e-15,3.9403201046637033,3.9403201046637033,3.940320104663719,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,44,23,24,25,2.5e-05,3.825000000000001e-06,0.0,3.9e-06,2.5e-05,3.9e-06,1.6666666666666667e-05,3.875e-06,0.16666666666666669,38.75,-3.8862984561956924,-3.886298456195692,-3.9400536995582374,0.03504645846458763,0.03504645846458763,0.08880170182713265,-3.904216870649874,0.0529648729187693,3.904576116664957,3.904655746958614,3.9410542875796506,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,45,23,25,53,2.5e-05,3.825000000000001e-06,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,3.3333333333333335e-05,3.85e-06,0.33333333333333337,38.50000000000001,-3.867372990529051,-3.9471779279533727,-3.9471779279533727,-0.04475847895973432,0.03504645846458763,0.03504645846458763,-3.9205762821452654,0.008444812656480312,3.920585377080927,3.9207663357550664,3.9473335112672188,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,46,23,52,53,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,5e-05,3.825000000000001e-06,4.1666666666666665e-05,3.800000000000001e-06,0.41666666666666663,38.00000000000001,-3.9471779279533723,-3.9471779279533727,-4.032801765074456,-0.00014343267631448272,-0.00014343267631448272,0.0854804044447695,-3.975719206993734,0.028397846364046842,3.975820626051558,3.976021152616863,4.033707596731783,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,47,24,25,26,0.0,3.9e-06,2.5e-05,3.9e-06,0.0,3.975e-06,8.333333333333334e-06,3.925e-06,0.08333333333333334,39.25,-3.8862984561955427,-3.886298456195693,-3.8862984561956924,-1.496538667871282e-13,0.0,0.0,-3.8862984561956426,-4.988462226237607e-14,3.8862984561956426,3.8862984561956426,3.886298456195693,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,48,25,26,27,2.5e-05,3.9e-06,0.0,3.975e-06,2.5e-05,3.975e-06,1.6666666666666667e-05,3.95e-06,0.16666666666666669,39.5,-3.836007396060285,-3.8360073960602845,-3.886044073517938,0.03475754841048296,0.03475754841048296,0.08479422586813608,-3.852686288546169,0.051436440896367334,3.8530296320433015,3.853099598563784,3.886969076551094,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,49,25,27,54,2.5e-05,3.9e-06,2.5e-05,3.975e-06,5e-05,3.9e-06,3.3333333333333335e-05,3.925e-06,0.33333333333333337,39.25,-3.7182376316721757,-3.7899951142092183,-3.7899951142092183,-0.03699993412655958,0.03475754841048296,0.03475754841048296,-3.7660759533635377,0.010838387564802113,3.7660915492255476,3.766243565895929,3.7901544893185095,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,50,25,53,54,2.5e-05,3.9e-06,5e-05,3.825000000000001e-06,5e-05,3.9e-06,4.1666666666666665e-05,3.875e-06,0.41666666666666663,38.75,-3.7899951142092183,-3.7899951142092183,-3.8670080996280705,-0.00014116405190640001,-0.00014116405190640001,0.07687182136694612,-3.815666109348836,0.025529831087711105,3.815751515797203,3.8159207736679193,3.867772087327454,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,51,26,27,28,0.0,3.975e-06,2.5e-05,3.975e-06,0.0,4.05e-06,8.333333333333334e-06,4e-06,0.08333333333333334,40.0,-3.836007396060475,-3.8360073960602845,-3.836007396060285,1.9038805538007433e-13,0.0,0.0,-3.836007396060348,6.346268512669144e-14,3.836007396060348,3.836007396060348,3.836007396060475,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,52,27,28,29,2.5e-05,3.975e-06,0.0,4.05e-06,2.5e-05,4.05e-06,1.6666666666666667e-05,4.0250000000000004e-06,0.16666666666666669,40.25000000000001,-3.789249492794704,-3.789249492794704,-3.8357652631779797,0.034195190448786,0.034195190448786,0.08071096083206182,-3.8047547495891294,0.04970044724321127,3.805079347264287,3.8051406274116264,3.8366143164776507,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,53,27,29,55,2.5e-05,3.975e-06,2.5e-05,4.05e-06,5e-05,3.975e-06,3.3333333333333335e-05,4e-06,0.33333333333333337,40.0,-3.5839658185620027,-3.648554734996625,-3.648554734996625,-0.03039372598583677,0.034195190448786,0.034195190448786,-3.6270250961850845,0.012665551637245078,3.6270472101359115,3.62717488062734,3.6487149745240615,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,54,27,54,55,2.5e-05,3.975e-06,5e-05,3.9e-06,5e-05,3.975e-06,4.1666666666666665e-05,3.95e-06,0.41666666666666663,39.5,-3.648554734996625,-3.648554734996625,-3.7179189526896774,-0.00013782432005935813,-0.00013782432005935813,0.06922639337299248,-3.6716761408943093,0.02298358157762459,3.6717480753225247,3.6718909526847905,3.718563382854801,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,55,28,29,30,0.0,4.05e-06,2.5e-05,4.05e-06,0.0,4.125e-06,8.333333333333334e-06,4.075e-06,0.08333333333333334,40.75,-3.789249492794668,-3.789249492794704,-3.789249492794704,-3.5421033559083595e-14,0.0,0.0,-3.789249492794692,-1.1807011186361198e-14,3.789249492794692,3.789249492794692,3.789249492794704,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,56,29,30,31,2.5e-05,4.05e-06,0.0,4.125e-06,2.5e-05,4.125e-06,1.6666666666666667e-05,4.1000000000000006e-06,0.16666666666666669,41.00000000000001,-3.7458468785081416,-3.745846878508142,-3.7890198013360417,0.03339089671432981,0.03339089671432981,0.0765638195422295,-3.7602378527841083,0.04778187099029637,3.760541426005805,3.7605948923634753,3.789793275810636,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,57,29,31,56,2.5e-05,4.05e-06,2.5e-05,4.125e-06,5e-05,4.05e-06,3.3333333333333335e-05,4.075e-06,0.33333333333333337,40.75,-3.4629803579984664,-3.5211515784306555,-3.5211515784306555,-0.02478032371786055,0.03339089671432981,0.03339089671432981,-3.5017611716199255,0.014000489903599688,3.501789159384456,3.501896270667906,3.52130989693723,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,58,29,55,56,2.5e-05,4.05e-06,5e-05,3.975e-06,5e-05,4.05e-06,4.1666666666666665e-05,4.0250000000000004e-06,0.41666666666666663,40.25000000000001,-3.5211515784306555,-3.5211515784306555,-3.5836874306249737,-0.0001335991705945476,-0.0001335991705945476,0.06240225302372363,-3.5419968624954286,0.02071168489417818,3.5420574173520416,3.5421779507580147,3.584230690343726,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,59,30,31,32,0.0,4.125e-06,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,8.333333333333334e-06,4.15e-06,0.08333333333333334,41.5,-3.7458468785082646,-3.745846878508142,-3.7458468785081416,1.2264532869832696e-13,0.0,0.0,-3.7458468785081824,4.088177623277565e-14,3.7458468785081824,3.7458468785081824,3.7458468785082646,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,60,31,32,33,2.5e-05,4.125e-06,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,1.6666666666666667e-05,4.175000000000001e-06,0.16666666666666669,41.75000000000001,-3.7056392369034987,-3.7056392369034983,-3.7456297898340827,0.032372338463535044,0.032372338463535044,0.07236289139411914,-3.7189694212136932,0.04570252277372974,3.7192502304241906,3.7192966654547153,3.7463287243037593,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,61,31,33,57,2.5e-05,4.125e-06,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,3.3333333333333335e-05,4.15e-06,0.33333333333333337,41.5,-3.353930211410905,-3.406327461643102,-3.406327461643102,-0.020024911768662373,0.032372338463535044,0.032372338463535044,-3.3888617115657027,0.014906588386135905,3.388894496217511,3.3889841869391577,3.406481284880564,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,62,31,56,57,2.5e-05,4.125e-06,5e-05,4.05e-06,5e-05,4.125e-06,4.1666666666666665e-05,4.1000000000000006e-06,0.41666666666666663,41.00000000000001,-3.406327461643102,-3.406327461643102,-3.462737173819223,-0.00012864281323814316,-0.00012864281323814316,0.05628106936288264,-3.4251306990351424,0.018674594578802117,3.4251816077334714,3.4252831498800855,3.463194521495749,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,63,32,33,34,0.0,4.2000000000000004e-06,2.5e-05,4.2000000000000004e-06,0.0,4.5e-06,8.333333333333334e-06,4.3e-06,0.08333333333333334,43.0,-3.7056392369034508,-3.7056392369034983,-3.7056392369034987,-4.739633179564718e-14,0.0,0.0,-3.7056392369034827,-1.5798777265215726e-14,3.7056392369034827,3.7056392369034827,3.7056392369034987,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,64,33,34,35,2.5e-05,4.2000000000000004e-06,0.0,4.5e-06,2.5e-05,4.5e-06,1.6666666666666667e-05,4.4e-06,0.16666666666666669,44.0,-3.5749700615065287,-3.5749700615065287,-3.7037417611664796,0.029351278420887746,0.029351278420887743,0.15812297808083947,-3.617893961393179,0.07227517830753832,3.618615815099002,3.6190988924777994,3.707115578128868,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,65,33,35,58,2.5e-05,4.2000000000000004e-06,2.5e-05,4.5e-06,5e-05,4.2000000000000004e-06,3.3333333333333335e-05,4.3e-06,0.33333333333333337,43.0,-3.1395247992394273,-3.3028312327019087,-3.3028312327019087,-0.13395515504159314,0.029351278420887746,0.029351278420887743,-3.248395754881082,-0.02508419939993922,3.2484926038685957,3.249434850275737,3.3029616481661046,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,66,33,57,58,2.5e-05,4.2000000000000004e-06,5e-05,4.125e-06,5e-05,4.2000000000000004e-06,4.1666666666666665e-05,4.175000000000001e-06,0.41666666666666663,41.75000000000001,-3.3028312327019087,-3.3028312327019087,-3.3537178460849026,-0.00012308315094763058,-0.00012308315094763058,0.050763530232046106,-3.319793437162907,0.016839121310050283,3.319836143763183,3.319921495002984,3.3541020150183236,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,67,34,35,36,0.0,4.5e-06,2.5e-05,4.5e-06,0.0,4.8e-06,8.333333333333334e-06,4.6e-06,0.08333333333333334,46.0,-3.574970061506545,-3.5749700615065287,-3.5749700615065287,1.711534203731704e-14,0.0,0.0,-3.574970061506534,5.705114012439013e-15,3.574970061506534,3.574970061506534,3.574970061506545,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,68,35,36,37,2.5e-05,4.5e-06,0.0,4.8e-06,2.5e-05,4.8e-06,1.6666666666666667e-05,4.7e-06,0.16666666666666669,47.0,-3.4860315754602285,-3.4860315754602285,-3.5736513953288256,0.02226902827470295,0.02226902827470295,0.10988884814330077,-3.515238182083094,0.051475634897568893,3.515615055401112,3.5158486428388027,3.5753405228428137,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,69,35,37,59,2.5e-05,4.5e-06,2.5e-05,4.8e-06,5e-05,4.5e-06,3.3333333333333335e-05,4.6e-06,0.33333333333333337,46.0,-2.882438421473133,-2.984782549006022,-2.984782549006022,-0.08007509925818562,0.02226902827470295,0.02226902827470295,-2.9506678398283923,-0.011845680902926573,2.950691617426939,2.9510939017007733,2.98486562083977,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,70,35,58,59,2.5e-05,4.5e-06,5e-05,4.2000000000000004e-06,5e-05,4.5e-06,4.1666666666666665e-05,4.4e-06,0.41666666666666663,44.0,-2.984782549006022,-2.984782549006022,-3.136102789800519,-0.00010794259369210998,-0.00010794259369210998,0.15121229820080487,-3.0352226292708546,0.05033213767114022,3.0356399215520318,3.0364370829570633,3.1397461469554777,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,71,36,37,38,0.0,4.8e-06,2.5e-05,4.8e-06,0.0,5.1e-06,8.333333333333334e-06,4.9e-06,0.08333333333333334,49.0,-3.4860315754603417,-3.486031575460229,-3.4860315754602285,1.1278571547667895e-13,0.0,0.0,-3.4860315754602667,3.7595238492226313e-14,3.4860315754602667,3.4860315754602667,3.4860315754603417,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,72,37,38,39,2.5e-05,4.8e-06,0.0,5.1e-06,2.5e-05,5.1e-06,1.6666666666666667e-05,5e-06,0.16666666666666669,50.00000000000001,-3.4343242983886366,-3.4343242983886366,-3.4852543530192373,0.013838482128238069,0.013838482128238069,0.06476853675883822,-3.451300983265503,0.030815167005104782,3.4514385481429306,3.4515201584081154,3.4858561170239692,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,73,37,39,60,2.5e-05,4.8e-06,2.5e-05,5.1e-06,5e-05,4.8e-06,3.3333333333333335e-05,4.9e-06,0.33333333333333337,49.0,-2.7272245862556534,-2.7834860641808734,-2.7834860641808734,-0.04242299579698176,0.013838482128238069,0.013838482128238069,-2.7647322382058,-0.004915343846835209,2.7647366076318347,2.7648651489688127,2.7835204639227538,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,74,37,59,60,2.5e-05,4.8e-06,5e-05,4.5e-06,5e-05,4.8e-06,4.1666666666666665e-05,4.7e-06,0.41666666666666663,47.0,-2.7834860641808734,-2.7834860641808734,-2.8803165019274797,-7.89082003405496e-05,-7.89082003405496e-05,0.09675152954626616,-2.8157628767630754,0.03219790438186169,2.8159469602965985,2.8163043816236892,2.8819410142723765,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,75,38,39,40,0.0,5.1e-06,2.5e-05,5.1e-06,0.0,5.4e-06,8.333333333333334e-06,5.2e-06,0.08333333333333334,52.0,-3.434324298388532,-3.4343242983886366,-3.4343242983886366,-1.0488632684407108e-13,0.0,0.0,-3.4343242983886015,-3.496210894802369e-14,3.4343242983886015,3.4343242983886015,3.4343242983886366,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,channel,76,39,40,41,2.5e-05,5.1e-06,0.0,5.4e-06,2.5e-05,5.4e-06,1.6666666666666667e-05,5.3e-06,0.16666666666666669,53.0,-3.417354915083474,-3.4173549150834743,-3.434067488648393,0.004688238113198548,0.004688238113198548,0.021400811678117592,-3.4229257729384472,0.010259095968171561,3.4229411470395386,3.4229501446400388,3.4341341720049847,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
