state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1416,743,763,764,0.0008750000000000001,3.6000000000000003e-06,0.0009000000000000001,3.525e-06,0.0009000000000000001,3.6000000000000003e-06,0.0008916666666666668,3.575e-06,8.916666666666668,35.75,-4.564425703445182e-09,-4.564425703445182e-09,-4.542512083410614e-09,-8.830550856416689e-16,-8.830550856416688e-16,-2.1914503089653884e-11,-4.557121163433659e-09,-7.305423066608389e-12,4.5571270190133095e-09,4.5571387837372895e-09,4.564425703445267e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1417,744,745,765,0.0008750000000000001,3.6750000000000004e-06,0.0008750000000000001,3.7500000000000005e-06,0.0009000000000000001,3.6750000000000004e-06,0.0008833333333333335,3.7000000000000006e-06,8.833333333333336,37.00000000000001,-4.627228524066626e-09,-4.6068540138409966e-09,-4.6068540138409966e-09,2.0374486854620395e-11,-2.337101023493305e-17,-2.337101023493305e-17,-4.61364551724954e-09,6.791480037533309e-12,4.6136505159188074e-09,4.613660469241514e-09,4.627273380042549e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1418,744,764,765,0.0008750000000000001,3.6750000000000004e-06,0.0009000000000000001,3.6000000000000003e-06,0.0009000000000000001,3.6750000000000004e-06,0.0008916666666666668,3.6500000000000006e-06,8.916666666666668,36.50000000000001,-4.6068540138409966e-09,-4.6068540138409966e-09,-4.585638050368936e-09,-9.497598868145559e-16,-9.497598868145559e-16,-2.121691323194623e-11,-4.599782026016977e-09,-7.072937583906619e-12,4.599787463928622e-09,4.599798387062585e-09,4.606854013841094e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1419,745,746,766,0.0008750000000000001,3.7500000000000005e-06,0.0008750000000000001,3.825000000000001e-06,0.0009000000000000001,3.7500000000000005e-06,0.0008833333333333335,3.7750000000000003e-06,8.833333333333336,37.75,-4.667487315868172e-09,-4.647846388891814e-09,-4.647846388891813e-09,1.9640902658629548e-11,-2.4317727980755787e-17,-2.4317727980755787e-17,-4.6543933645505995e-09,6.546951341057862e-12,4.654397969076614e-09,4.65440713939073e-09,4.667528640388564e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1420,745,765,766,0.0008750000000000001,3.7500000000000005e-06,0.0009000000000000001,3.6750000000000004e-06,0.0009000000000000001,3.7500000000000005e-06,0.0008916666666666668,3.7250000000000003e-06,8.916666666666668,37.25,-4.647846388891813e-09,-4.647846388891814e-09,-4.627351136299306e-09,-1.0047795252221026e-15,-1.0047795252221026e-15,-2.0496257372031826e-11,-4.641014638027644e-09,-6.8327556436940895e-12,4.641019667803246e-09,4.641029768876642e-09,4.6478463888919226e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1421,746,747,767,0.0008750000000000001,3.825000000000001e-06,0.0008750000000000001,3.9e-06,0.0009000000000000001,3.825000000000001e-06,0.0008833333333333335,3.85e-06,8.833333333333336,38.50000000000001,-4.706242994083131e-09,-4.68735763487223e-09,-4.68735763487223e-09,1.888533381773093e-11,-2.5393170125962614e-17,-2.539317012596261e-17,-4.693652754609197e-09,6.295094343796892e-12,4.693656976075616e-09,4.693665385151156e-09,4.706280885709008e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1422,746,766,767,0.0008750000000000001,3.825000000000001e-06,0.0009000000000000001,3.7500000000000005e-06,0.0009000000000000001,3.825000000000001e-06,0.0008916666666666668,3.800000000000001e-06,8.916666666666668,38.00000000000001,-4.68735763487223e-09,-4.68735763487223e-09,-4.66760549813268e-09,-1.0487715451810193e-15,-1.0487715451810193e-15,-1.9753185511094408e-11,-4.68077358929238e-09,-6.585094351394923e-12,4.6807782213735235e-09,4.680787521724943e-09,4.687357634872347e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1423,747,748,768,0.0008750000000000001,3.9e-06,0.0008750000000000001,3.975e-06,0.0009000000000000001,3.9e-06,0.0008833333333333335,3.925e-06,8.833333333333336,39.25,-4.743452438122889e-09,-4.725343921588351e-09,-4.725343921588352e-09,1.810849087924116e-11,-2.5655297737118886e-17,-2.565529773711889e-17,-4.7313800937665306e-09,6.036146522881895e-12,4.731383944128296e-09,4.73139161548169e-09,4.743487003268366e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1424,747,767,768,0.0008750000000000001,3.9e-06,0.0009000000000000001,3.825000000000001e-06,0.0009000000000000001,3.9e-06,0.0008916666666666668,3.875e-06,8.916666666666668,38.75,-4.725343921588352e-09,-4.725343921588351e-09,-4.7063566152471675e-09,-1.0811865856464302e-15,-1.0811865856464302e-15,-1.898838752776979e-11,-4.719014819474623e-09,-6.330183300313694e-12,4.7190190651915916e-09,4.719027587928916e-09,4.725343921588476e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1425,748,749,769,0.0008750000000000001,3.975e-06,0.0008750000000000001,4.05e-06,0.0009000000000000001,3.975e-06,0.0008833333333333335,4e-06,8.833333333333336,40.0,-4.779074011348736e-09,-4.761762863277667e-09,-4.761762863277667e-09,1.7311122323107902e-11,-2.5747961045895173e-17,-2.5747961045895173e-17,-4.767533245968023e-09,5.7703569423952705e-12,4.7675367380262145e-09,4.76754369687589e-09,4.779105364072336e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1426,748,768,769,0.0008750000000000001,3.975e-06,0.0009000000000000001,3.9e-06,0.0009000000000000001,3.975e-06,0.0008916666666666668,3.95e-06,8.916666666666668,39.5,-4.761762863277667e-09,-4.761762863277667e-09,-4.74356137138135e-09,-1.1033775081029576e-15,-1.1033775081029578e-15,-1.8202595273825276e-11,-4.7556956993122286e-09,-6.068267342947161e-12,4.7556995708649815e-09,4.755707340820632e-09,4.761762863277795e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1427,749,750,770,0.0008750000000000001,4.05e-06,0.0008750000000000001,4.125e-06,0.0009000000000000001,4.05e-06,0.0008833333333333335,4.075e-06,8.833333333333336,40.75,-4.813067638607498e-09,-4.796573597305267e-09,-4.796573597305267e-09,1.6494015124276627e-11,-2.6177955316177244e-17,-2.6177955316177244e-17,-4.802071611072677e-09,5.497987589455332e-12,4.802074758449484e-09,4.802081031666659e-09,4.813095900389444e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1428,749,769,770,0.0008750000000000001,4.05e-06,0.0009000000000000001,3.975e-06,0.0009000000000000001,4.05e-06,0.0008916666666666668,4.0250000000000004e-06,8.916666666666668,40.25000000000001,-4.796573597305267e-09,-4.796573597305267e-09,-4.779178134448203e-09,-1.1146424906922953e-15,-1.1146424906922953e-15,-1.7396577499553566e-11,-4.790775109686245e-09,-5.79960226151165e-12,4.790778620117574e-09,4.790785663798973e-09,4.796573597305397e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1429,750,751,771,0.0008750000000000001,4.125e-06,0.0008750000000000001,4.2000000000000004e-06,0.0009000000000000001,4.125e-06,0.0008833333333333335,4.15e-06,8.833333333333336,41.5,-4.845394881295162e-09,-4.829736860490479e-09,-4.829736860490479e-09,1.5657995089360225e-11,-2.5715323476547862e-17,-2.571532347654786e-17,-4.834956200758707e-09,5.219314552904424e-12,4.834959017871762e-09,4.8349646339265624e-09,4.845420180798728e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1430,750,770,771,0.0008750000000000001,4.125e-06,0.0009000000000000001,4.05e-06,0.0009000000000000001,4.125e-06,0.0008916666666666668,4.1000000000000006e-06,8.916666666666668,41.00000000000001,-4.829736860490479e-09,-4.829736860490479e-09,-4.813166834080483e-09,-1.1161272718628473e-15,-1.1161272718628475e-15,-1.6571142537267457e-11,-4.824213518353814e-09,-5.524458263937061e-12,4.82421668152528e-09,4.824223027060631e-09,4.829736860490608e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1431,751,752,772,0.0008750000000000001,4.2000000000000004e-06,0.0008750000000000001,4.5e-06,0.0009000000000000001,4.2000000000000004e-06,0.0008833333333333335,4.3e-06,8.833333333333336,43.0,-4.914365366331536e-09,-4.861215062842099e-09,-4.861215062842099e-09,5.315027871478287e-11,-2.477465395161823e-17,-2.477465395161823e-17,-4.878931830671912e-09,1.771674305515832e-11,4.8789639977487075e-09,4.8790276338025545e-09,4.914652775723465e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1432,751,771,772,0.0008750000000000001,4.2000000000000004e-06,0.0009000000000000001,4.125e-06,0.0009000000000000001,4.2000000000000004e-06,0.0008916666666666668,4.175000000000001e-06,8.916666666666668,41.75000000000001,-4.861215062842099e-09,-4.861215062842099e-09,-4.845489036681758e-09,-1.1076155991883438e-15,-1.1076155991883438e-15,-1.5727133775940273e-11,-4.855973054121985e-09,-5.243116335712883e-12,4.855975884683501e-09,4.8559815617630084e-09,4.861215062842226e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1433,752,753,773,0.0008750000000000001,4.5e-06,0.0008750000000000001,4.8e-06,0.0009000000000000001,4.5e-06,0.0008833333333333335,4.6e-06,8.833333333333336,46.0,-5.008358176060892e-09,-4.969587915017539e-09,-4.969587915017539e-09,3.877024104519563e-11,-1.9998157089376603e-17,-1.9998157089376603e-17,-4.982511335365323e-09,1.2923400349627152e-11,4.9825280953869725e-09,4.982561355385852e-09,5.008508236122477e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1434,752,772,773,0.0008750000000000001,4.5e-06,0.0009000000000000001,4.2000000000000004e-06,0.0009000000000000001,4.5e-06,0.0008916666666666668,4.4e-06,8.916666666666668,44.0,-4.969587915017539e-09,-4.969587915017539e-09,-4.915650432225218e-09,-1.0629663772648457e-15,-1.0629663772648457e-15,-5.393854575869774e-11,-4.951608754086765e-09,-1.7980223897150756e-11,4.951641398768703e-09,4.951707394107119e-09,4.969587915017652e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1435,753,754,774,0.0008750000000000001,4.8e-06,0.0008750000000000001,5.1e-06,0.0009000000000000001,4.8e-06,0.0008833333333333335,4.9e-06,8.833333333333336,49.0,-5.0720798249444805e-09,-5.0484731600207466e-09,-5.0484731600207466e-09,2.3606651946134324e-11,-1.2977599099756535e-17,-1.2977599099756535e-17,-5.056342048328658e-09,7.868875330312041e-12,5.0563481712492286e-09,5.056360360047501e-09,5.072134760101011e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1436,753,773,774,0.0008750000000000001,4.8e-06,0.0009000000000000001,4.5e-06,0.0009000000000000001,4.8e-06,0.0008916666666666668,4.7e-06,8.916666666666668,47.0,-5.0484731600207466e-09,-5.0484731600207466e-09,-5.009293584176796e-09,-8.594362124674992e-16,-8.594362124674992e-16,-3.9180435280163126e-11,-5.0354133014060965e-09,-1.3060718050862687e-11,5.035430239645213e-09,5.035464375907486e-09,5.048473160020819e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1437,754,755,775,0.0008750000000000001,5.1e-06,0.0008750000000000001,5.4e-06,0.0009000000000000001,5.1e-06,0.0008833333333333335,5.2e-06,8.833333333333336,52.0,-5.104339364924634e-09,-5.0964040952677075e-09,-5.0964040952677075e-09,7.935265147806143e-12,-4.509119851819413e-18,-4.5091198518194135e-18,-5.0990491851533494e-09,2.645085376522146e-12,5.099049871210291e-09,5.099051241194639e-09,5.104345533048501e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1438,754,774,775,0.0008750000000000001,5.1e-06,0.0009000000000000001,4.8e-06,0.0009000000000000001,5.1e-06,0.0008916666666666668,5e-06,8.916666666666668,50.00000000000001,-5.0964040952677075e-09,-5.0964040952677075e-09,-5.0726481824011705e-09,-5.565782271153072e-16,-5.565782271153072e-16,-2.3756469444763875e-11,-5.088485457645529e-09,-7.919194200406035e-12,5.0884916199505344e-09,5.088504000450203e-09,5.096404095267738e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1439,755,775,776,0.0008750000000000001,5.4e-06,0.0009000000000000001,5.1e-06,0.0009000000000000001,5.4e-06,0.0008916666666666668,5.3e-06,8.916666666666668,53.0,-5.112481986472326e-09,-5.112481986472326e-09,-5.104530014084972e-09,-1.9249304607721949e-16,-1.9249304607721946e-16,-7.952164880399858e-12,-5.109831329009874e-09,-2.6508499554973375e-12,5.109832016606447e-09,5.109833393740868e-09,5.112481986472329e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1440,756,757,777,0.0009000000000000001,3e-06,0.0009000000000000001,3.075e-06,0.0009249999999999999,3e-06,0.0009083333333333334,3.0250000000000003e-06,9.083333333333334,30.250000000000004,-4.2049489108763684e-09,-4.1790573361944795e-09,-4.1790573361944795e-09,2.5891493185878508e-11,-8.149601066023867e-17,-8.149601066023867e-17,-4.187687861088443e-09,8.630443397952396e-12,4.187696754358026e-09,4.187714431489167e-09,4.205028622078541e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1441,757,758,778,0.0009000000000000001,3.075e-06,0.0009000000000000001,3.1500000000000003e-06,0.0009249999999999999,3.075e-06,0.0009083333333333334,3.1000000000000004e-06,9.083333333333334,31.000000000000004,-4.256595485694021e-09,-4.231214633542246e-09,-4.231214633542246e-09,2.5380619657479756e-11,-2.3249429583245545e-16,-2.3249429583245545e-16,-4.239674917592838e-09,8.46005155629603e-12,4.2396833583816344e-09,4.239700140024354e-09,4.2566711529885555e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1442,757,777,778,0.0009000000000000001,3.075e-06,0.0009249999999999999,3e-06,0.0009249999999999999,3.075e-06,0.0009166666666666666,3.05e-06,9.166666666666666,30.5,-4.231214633542246e-09,-4.231214633542246e-09,-4.2051049251399765e-09,-3.552948166153977e-15,-3.552948166153977e-15,-2.6113261350435108e-11,-4.222511397408157e-09,-8.706789082255806e-12,4.2225203740678276e-09,4.222538423918462e-09,4.231214633543738e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1443,758,759,779,0.0009000000000000001,3.1500000000000003e-06,0.0009000000000000001,3.225e-06,0.0009249999999999999,3.1500000000000003e-06,0.0009083333333333334,3.1750000000000005e-06,9.083333333333334,31.750000000000004,-4.307180060403377e-09,-4.282336386764384e-09,-4.282336386764384e-09,2.4843302462414365e-11,-3.71176577388453e-16,-3.7117657738845297e-16,-4.290617611310715e-09,8.280853369753197e-12,4.290625602289508e-09,4.290641493314552e-09,4.307251706414855e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1444,758,778,779,0.0009000000000000001,3.1500000000000003e-06,0.0009249999999999999,3.075e-06,0.0009249999999999999,3.1500000000000003e-06,0.0009166666666666666,3.125e-06,9.166666666666666,31.25,-4.282336386764384e-09,-4.282336386764384e-09,-4.2567484218486835e-09,-1.0133647351332753e-14,-1.0133647351332752e-14,-2.5598098563052257e-11,-4.273807065125817e-09,-8.539455285918308e-12,4.273815596421531e-09,4.2738327207384035e-09,4.282336386776374e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1445,759,760,780,0.0009000000000000001,3.225e-06,0.0009000000000000001,3.3e-06,0.0009249999999999999,3.225e-06,0.0009083333333333334,3.25e-06,9.083333333333334,32.5,-4.35664994515273e-09,-4.332369586989889e-09,-4.332369586989889e-09,2.4279860545124208e-11,-4.97617716326448e-16,-4.97617716326448e-16,-4.340463039710836e-09,8.092955103230518e-12,4.340470584512483e-09,4.340485591712132e-09,4.3567176011565605e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1446,759,779,780,0.0009000000000000001,3.225e-06,0.0009249999999999999,3.1500000000000003e-06,0.0009249999999999999,3.225e-06,0.0009166666666666666,3.2e-06,9.166666666666666,32.0,-4.332369586989889e-09,-4.332369586989889e-09,-4.307329758356972e-09,-1.61867695856371e-14,-1.61867695856371e-14,-2.505601540250365e-11,-4.324022977445583e-09,-8.36279631389164e-12,4.32403106439345e-09,4.324047269336894e-09,4.332369587020127e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1447,760,761,781,0.0009000000000000001,3.3e-06,0.0009000000000000001,3.3750000000000003e-06,0.0009249999999999999,3.3e-06,0.0009083333333333334,3.325e-06,9.083333333333334,33.25,-4.404953158639385e-09,-4.381261888696309e-09,-4.381261888696309e-09,2.369065800417003e-11,-6.119389052990583e-16,-6.119389052990583e-16,-4.389158978677334e-09,7.896478042119811e-12,4.389166081896347e-09,4.38918021398521e-09,4.405016864562923e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1448,760,780,781,0.0009000000000000001,3.3e-06,0.0009249999999999999,3.225e-06,0.0009249999999999999,3.3e-06,0.0009166666666666666,3.275e-06,9.166666666666666,32.75,-4.381261888696309e-09,-4.381261888696309e-09,-4.356796246794397e-09,-2.171144232761488e-14,-2.171144232761488e-14,-2.4487353344239575e-11,-4.373106674729005e-09,-8.176925409631602e-12,4.373114319414544e-09,4.373129613093262e-09,4.381261888750105e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1449,761,762,782,0.0009000000000000001,3.3750000000000003e-06,0.0009000000000000001,3.45e-06,0.0009249999999999999,3.3750000000000003e-06,0.0009083333333333334,3.4e-06,9.083333333333334,34.0,-4.452038518574602e-09,-4.428961700369186e-09,-4.428961700369186e-09,2.307610385689193e-11,-7.143485226336571e-16,-7.143485226336571e-16,-4.436653973104325e-09,7.691558386615555e-12,4.43666064029387e-09,4.4366739079046584e-09,4.452098322975487e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1450,761,781,782,0.0009000000000000001,3.3750000000000003e-06,0.0009249999999999999,3.3e-06,0.0009249999999999999,3.3750000000000003e-06,0.0009166666666666666,3.35e-06,9.166666666666666,33.5,-4.428961700369186e-09,-4.428961700369186e-09,-4.405095908113249e-09,-2.6707694563079715e-14,-2.6707694563079715e-14,-2.389249995050056e-11,-4.421006436283874e-09,-7.981971779875572e-12,4.421013641862795e-09,4.421028034329503e-09,4.428961700449713e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1451,762,763,783,0.0009000000000000001,3.45e-06,0.0009000000000000001,3.525e-06,0.0009249999999999999,3.45e-06,0.0009083333333333334,3.4749999999999998e-06,9.083333333333334,34.75,-4.49785573159308e-09,-4.475418274715275e-09,-4.475418274715275e-09,2.2436652164068743e-11,-8.04713735705336e-16,-8.04713735705336e-16,-4.482897427007876e-09,7.478347578865778e-12,4.4829036646749776e-09,4.482916080349236e-09,4.497911691617017e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1452,762,782,783,0.0009000000000000001,3.45e-06,0.0009249999999999999,3.3750000000000003e-06,0.0009249999999999999,3.45e-06,0.0009166666666666666,3.4250000000000002e-06,9.166666666666666,34.25,-4.475418274715275e-09,-4.475418274715275e-09,-4.452177562557883e-09,-3.11784130051583e-14,-3.11784130051583e-14,-2.3271890570397274e-11,-4.4676713706628106e-09,-7.778082465469198e-12,4.467678141362352e-09,4.467691644604342e-09,4.4754182748238785e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1453,763,764,784,0.0009000000000000001,3.525e-06,0.0009000000000000001,3.6000000000000003e-06,0.0009249999999999999,3.525e-06,0.0009083333333333334,3.5500000000000003e-06,9.083333333333334,35.5,-4.542355482373398e-09,-4.520581798195953e-09,-4.520581798195953e-09,2.1772801122358722e-11,-8.830550856416688e-16,-8.830550856416689e-16,-4.527839692921768e-09,7.257011670729147e-12,4.527845508519066e-09,4.5278570866928055e-09,4.542407663686338e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1454,763,783,784,0.0009000000000000001,3.525e-06,0.0009249999999999999,3.45e-06,0.0009249999999999999,3.525e-06,0.0009166666666666666,3.5000000000000004e-06,9.166666666666666,35.00000000000001,-4.520581798195953e-09,-4.520581798195953e-09,-4.497990919562768e-09,-3.51257656557468e-14,-3.51257656557468e-14,-2.262600439884117e-11,-4.513051505318225e-09,-7.56541864338422e-12,4.513057846428998e-09,4.5130704743535535e-09,4.52058179833242e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1455,764,765,785,0.0009000000000000001,3.6000000000000003e-06,0.0009000000000000001,3.6750000000000004e-06,0.0009249999999999999,3.6000000000000003e-06,0.0009083333333333334,3.625e-06,9.083333333333334,36.25,-4.585489521770262e-09,-4.564403479682303e-09,-4.564403479682303e-09,2.1085092328071614e-11,-9.497598868145559e-16,-9.497598868145559e-16,-4.57143216037829e-09,7.0277309360993285e-12,4.571437562292963e-09,4.571448319277217e-09,4.5855379984668485e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1456,764,784,785,0.0009000000000000001,3.6000000000000003e-06,0.0009249999999999999,3.525e-06,0.0009249999999999999,3.6000000000000003e-06,0.0009166666666666666,3.575e-06,9.166666666666666,35.75,-4.564403479682303e-09,-4.564403479682303e-09,-4.542486666882666e-09,-3.85558340580124e-14,-3.855583405801241e-14,-2.195536863369537e-11,-4.5570978754157576e-09,-7.344160100603798e-12,4.557103793288715e-09,4.557115561703424e-09,4.5644034798451454e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1457,765,766,786,0.0009000000000000001,3.6750000000000004e-06,0.0009000000000000001,3.7500000000000005e-06,0.0009249999999999999,3.6750000000000004e-06,0.0009083333333333334,3.7000000000000006e-06,9.083333333333334,37.00000000000001,-4.62721075371409e-09,-4.606835637987359e-09,-4.606835637987359e-09,2.03741109472069e-11,-1.0047795252221026e-15,-1.0047795252221026e-15,-4.613627343229602e-09,6.790700462718819e-12,4.613632340771056e-09,4.613642294727351e-09,4.627255608207116e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1458,765,785,786,0.0009000000000000001,3.6750000000000004e-06,0.0009249999999999999,3.6000000000000003e-06,0.0009249999999999999,3.6750000000000004e-06,0.0009166666666666666,3.6500000000000006e-06,9.166666666666666,36.50000000000001,-4.606835637987359e-09,-4.606835637987359e-09,-4.58561655870856e-09,-4.1474492974437434e-14,-4.1474492974437434e-14,-2.1260553771771844e-11,-4.5997626115610926e-09,-7.114500919240239e-12,4.599768113594277e-09,4.599779040182205e-09,4.606835638174053e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,1459,766,767,787,0.0009000000000000001,3.7500000000000005e-06,0.0009000000000000001,3.825000000000001e-06,0.0009249999999999999,3.7500000000000005e-06,0.0009083333333333334,3.7750000000000003e-06,9.083333333333334,37.75,-4.66747332068024e-09,-4.6478317880750754e-09,-4.6478317880750754e-09,1.9640483833618592e-11,-1.0487715451810193e-15,-1.0487715451810193e-15,-4.6543789656101305e-09,6.54612876350941e-12,4.654383568993408e-09,4.654392739904177e-09,4.6675146435621434e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
